     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Leng	Rel Speed	Rel AnSpd	
  1266.10	 -1187.53	  -526.81	     0.18	    21.50	     8.32	     0.83	     0.00	     8.36	   389.11	     0.18
  1285.99	 -1177.75	  -530.19	     0.27	    19.89	     9.78	    -3.38	     0.09	    10.35	   520.47	     4.35
  1344.72	 -1169.44	  -528.66	     0.28	    58.73	     8.31	     1.53	     0.02	     8.45	   143.88	     0.27
  1365.25	 -1161.17	  -524.31	     0.22	    20.53	     8.26	     4.35	    -0.07	     9.34	   454.83	    -3.40
  1387.13	 -1140.36	  -522.60	     0.25	    21.88	    20.81	     1.71	     0.03	    20.88	   954.57	     1.44
  1424.46	 -1132.10	  -518.25	     0.23	    37.33	     8.26	     4.35	    -0.02	     9.34	   250.16	    -0.47
  1444.47	 -1123.79	  -516.71	     0.24	    20.01	     8.31	     1.53	     0.01	     8.45	   422.29	     0.63
  1465.10	 -1112.68	  -516.55	     0.23	    20.63	    11.11	     0.16	    -0.01	    11.11	   538.68	    -0.61
  1504.43	 -1104.34	  -516.43	     0.27	    39.33	     8.34	     0.12	     0.04	     8.34	   211.98	     1.14
  1525.09	 -1093.24	  -515.56	     0.31	    20.66	    11.10	     0.87	     0.03	    11.14	   538.92	     1.67
  1545.29	 -1084.91	  -514.73	     0.31	    20.20	     8.32	     0.83	    -0.00	     8.37	   414.14	    -0.10
  1565.30	 -1075.26	  -510.36	     0.29	    20.00	     9.65	     4.37	    -0.02	    10.60	   529.79	    -0.77
  1605.34	 -1066.33	  -504.58	     0.22	    40.05	     8.93	     5.77	    -0.07	    10.64	   265.64	    -1.72
  1625.42	 -1057.27	  -505.86	     0.32	    20.07	     9.06	    -1.28	     0.10	     9.15	   455.66	     4.86
  1645.39	 -1047.59	  -502.89	     0.26	    19.97	     9.68	     2.96	    -0.06	    10.12	   506.89	    -2.80
  1684.73	 -1037.10	  -506.26	     0.36	    39.34	    10.49	    -3.37	     0.10	    11.01	   279.96	     2.51
  1705.45	 -1025.33	  -503.97	     0.40	    20.72	    11.78	     2.29	     0.04	    12.00	   579.03	     1.87
  1744.77	 -1019.91	  -495.43	     0.28	    39.32	     5.41	     8.55	    -0.12	    10.12	   257.29	    -3.09
  1764.91	 -1008.82	  -493.85	     0.27	    20.15	    11.10	     1.58	    -0.00	    11.21	   556.30	    -0.22
  1784.83	 -1000.51	  -491.61	     0.29	    19.91	     8.31	     2.24	     0.02	     8.60	   432.03	     0.75
  1804.76	  -987.93	  -494.95	     0.38	    19.93	    12.58	    -3.34	     0.09	    13.01	   652.89	     4.73
  1825.90	  -981.09	  -488.49	     0.31	    21.14	     6.84	     6.45	    -0.07	     9.41	   444.94	    -3.47
  1845.72	  -969.97	  -487.62	     0.35	    19.83	    11.12	     0.87	     0.04	    11.15	   562.35	     1.92
  1885.11	  -961.75	  -480.44	     0.29	    39.39	     8.22	     7.18	    -0.06	    10.92	   277.19	    -1.61
  1906.51	  -950.60	  -481.68	     0.33	    21.40	    11.16	    -1.24	     0.05	    11.23	   524.59	     2.30
  1926.48	  -942.30	  -478.73	     0.37	    19.97	     8.30	     2.95	     0.04	     8.81	   441.00	     1.82
  1946.62	  -932.63	  -474.35	     0.34	    20.14	     9.67	     4.38	    -0.03	    10.62	   527.19	    -1.46
  1985.12	  -922.25	  -470.66	     0.31	    38.50	    10.38	     3.69	    -0.04	    11.01	   286.10	    -0.94
  2005.16	  -913.91	  -469.82	     0.36	    20.04	     8.34	     0.83	     0.05	     8.38	   418.38	     2.69
  2026.09	  -903.49	  -468.25	     0.37	    20.93	    10.42	     1.57	     0.01	    10.54	   503.45	     0.55
  2065.33	  -894.52	  -463.17	     0.35	    39.24	     8.97	     5.08	    -0.02	    10.31	   262.67	    -0.56
  2086.29	  -884.11	  -460.89	     0.36	    20.97	    10.41	     2.28	     0.01	    10.66	   508.30	     0.69
  2106.21	  -875.80	  -457.93	     0.36	    19.92	     8.31	     2.95	    -0.01	     8.82	   442.86	    -0.37
  2126.23	  -866.13	  -452.84	     0.34	    20.02	     9.67	     5.10	    -0.02	    10.93	   545.86	    -0.88
  2165.20	  -856.42	  -449.86	     0.34	    38.97	     9.71	     2.98	     0.00	    10.16	   260.61	     0.00
  2185.82	  -846.67	  -449.00	     0.37	    20.62	     9.75	     0.86	     0.03	     9.79	   474.67	     1.60
  2206.18	  -836.93	  -447.43	     0.40	    20.36	     9.74	     1.57	     0.03	     9.86	   484.38	     1.48
  2226.49	  -828.67	  -440.94	     0.35	    20.31	     8.26	     6.49	    -0.06	    10.50	   517.29	    -2.75
  2265.76	  -817.56	  -437.94	     0.39	    39.27	    11.11	     3.00	     0.04	    11.51	   293.15	     1.14
  2285.90	  -809.95	  -434.28	     0.37	    20.14	     7.61	     3.66	    -0.02	     8.45	   419.39	    -1.15
  2306.62	  -799.50	  -432.70	     0.40	    20.71	    10.45	     1.58	     0.03	    10.57	   510.06	     1.64
  2345.27	  -790.50	  -428.31	     0.40	    38.65	     9.00	     4.39	     0.00	    10.02	   259.11	     0.00
  2365.42	  -780.04	  -426.73	     0.43	    20.14	    10.45	     1.58	     0.03	    10.57	   524.84	     1.66
  2385.38	  -773.13	  -422.37	     0.40	    19.96	     6.91	     4.36	    -0.04	     8.17	   409.24	    -1.88
  2406.54	  -762.02	  -417.94	     0.43	    21.16	    11.11	     4.43	     0.03	    11.96	   565.02	     1.65
  2445.69	  -753.71	  -413.56	     0.37	    39.14	     8.31	     4.38	    -0.06	     9.40	   240.11	    -1.55
  2465.83	  -743.97	  -410.57	     0.42	    20.14	     9.74	     2.99	     0.05	    10.19	   505.85	     2.56
  2486.44	  -734.22	  -407.58	     0.43	    20.61	     9.74	     2.99	     0.01	    10.19	   494.54	     0.58
  2525.30	  -725.23	  -401.76	     0.42	    38.86	     9.00	     5.81	    -0.02	    10.71	   275.67	    -0.42
  2567.97	  -706.40	  -397.20	     0.49	    42.66	    18.83	     4.57	     0.07	    19.38	   454.16	     1.56
  2587.74	  -696.71	  -389.95	     0.47	    19.77	     9.68	     7.25	    -0.01	    12.09	   611.72	    -0.55
  2626.00	  -688.35	  -386.97	     0.46	    38.26	     8.36	     2.98	    -0.02	     8.87	   231.92	    -0.50
  2646.72	  -678.61	  -382.56	     0.45	    20.72	     9.74	     4.42	    -0.00	    10.70	   516.25	    -0.08
  2666.88	  -670.97	  -378.17	     0.43	    20.16	     7.64	     4.38	    -0.02	     8.81	   436.84	    -1.15
  2686.80	  -661.88	  -376.60	     0.51	    19.92	     9.10	     1.58	     0.08	     9.23	   463.48	     3.80
  2725.98	  -654.93	  -372.22	     0.46	    39.19	     6.94	     4.37	    -0.04	     8.21	   209.43	    -1.05
  2746.15	  -648.66	  -369.28	     0.47	    20.17	     6.27	     2.95	     0.00	     6.93	   343.39	     0.24
  2766.45	  -642.41	  -365.62	     0.50	    20.30	     6.26	     3.65	     0.03	     7.25	   357.06	     1.28
  2786.61	  -635.42	  -363.37	     0.47	    20.16	     6.99	     2.25	    -0.02	     7.34	   364.09	    -1.04
  2825.65	  -629.82	  -361.85	     0.49	    39.04	     5.60	     1.52	     0.01	     5.80	   148.53	     0.26
  2846.67	  -624.25	  -358.92	     0.51	    21.02	     5.57	     2.94	     0.02	     6.30	   299.70	     1.00
  2866.78	  -620.08	  -356.00	     0.50	    20.12	     4.17	     2.91	    -0.01	     5.08	   252.74	    -0.53
  2905.45	  -615.89	  -354.51	     0.50	    38.66	     4.19	     1.49	     0.01	     4.45	   115.17	     0.25
  2925.90	  -610.29	  -352.99	     0.52	    20.45	     5.60	     1.52	     0.01	     5.80	   283.72	     0.59
  2946.69	  -607.52	  -350.10	     0.51	    20.79	     2.76	     2.89	    -0.01	     4.00	   192.30	    -0.53
  2966.86	  -603.35	  -347.19	     0.47	    20.17	     4.17	     2.91	    -0.03	     5.09	   252.32	    -1.55
  3005.50	  -600.51	  -348.55	     0.50	    38.64	     2.84	    -1.37	     0.03	     3.15	    81.49	     0.78
  3025.42	  -599.19	  -343.56	     0.44	    19.92	     1.32	     4.99	    -0.06	     5.16	   259.14	    -3.10
  3067.27	  -593.55	  -344.17	     0.50	    41.85	     5.64	    -0.61	     0.05	     5.67	   135.60	     1.25
  3106.17	  -590.73	  -344.12	     0.55	    38.90	     2.82	     0.05	     0.05	     2.82	    72.39	     1.31
  3126.60	  -589.35	  -342.67	     0.50	    20.43	     1.38	     1.45	    -0.05	     2.00	    97.91	    -2.50
  3146.23	  -587.97	  -341.23	     0.53	    19.63	     1.38	     1.44	     0.03	     2.00	   101.95	     1.70
  3185.63	  -586.58	  -339.78	     0.50	    39.40	     1.38	     1.44	    -0.03	     2.00	    50.79	    -0.85
  3206.87	  -585.15	  -341.17	     0.53	    21.25	     1.43	    -1.39	     0.03	     2.00	    94.00	     1.57
  3226.91	  -585.20	  -338.34	     0.46	    20.04	    -0.05	     2.84	    -0.06	     2.84	   141.63	    -3.18
  3246.72	  -585.18	  -339.76	     0.53	    19.80	     0.02	    -1.42	     0.06	     1.42	   -71.68	     3.11
