     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
  703.705	  703.700	  527.888	   -0.005	   20.438	   20.440	   -1.373	   -0.022	   20.486	 1002.356
  723.723	  723.720	  527.888	    0.039	   20.018	   20.020	    0.000	    0.044	   20.020	 1000.091
  741.270	  741.270	  527.888	    0.039	   17.547	   17.550	    0.000	    0.000	   17.550	 1000.181
  761.394	  761.390	  529.270	    0.017	   20.124	   20.120	    1.383	   -0.022	   20.167	 1002.161
  781.366	  781.360	  527.879	   -0.004	   19.972	   19.970	   -1.392	   -0.022	   20.018	 1002.319
  803.335	  803.330	  527.888	    0.039	   21.969	   21.970	    0.009	    0.044	   21.970	 1000.045
  822.775	  822.770	  527.879	    0.039	   19.440	   19.440	   -0.009	   -0.001	   19.440	 1000.003
  841.175	  841.170	  527.879	    0.039	   18.400	   18.400	    0.000	    0.000	   18.400	 1000.000
  861.573	  861.570	  527.888	   -0.005	   20.398	   20.400	    0.009	   -0.043	   20.400	 1000.093
  881.870	  881.870	  527.888	   -0.005	   20.297	   20.300	    0.000	    0.000	   20.300	 1000.156
  903.907	  903.900	  527.888	    0.039	   22.037	   22.030	    0.000	    0.044	   22.030	  999.682
  921.872	  921.870	  527.888	    0.039	   17.965	   17.970	    0.000	    0.000	   17.970	 1000.272
  942.340	  942.340	  529.261	    0.017	   20.468	   20.470	    1.373	   -0.022	   20.516	 1002.349
  964.878	  964.870	  527.888	    0.039	   22.538	   22.530	   -1.373	    0.022	   22.572	 1001.500
  982.978	  982.970	  527.888	   -0.005	   18.100	   18.100	    0.000	   -0.044	   18.100	  999.997
 1005.216	 1005.210	  529.270	    0.017	   22.238	   22.240	    1.382	    0.022	   22.283	 1002.023
 1022.469	 1022.460	  529.270	    0.017	   17.253	   17.250	    0.000	    0.000	   17.250	  999.830
 1042.647	 1042.640	  529.270	    0.017	   20.178	   20.180	    0.000	   -0.000	   20.180	 1000.097
 1063.828	 1063.820	  527.888	    0.039	   21.181	   21.180	   -1.383	    0.022	   21.225	 1002.082
 1083.255	 1083.250	  527.888	   -0.005	   19.427	   19.430	    0.000	   -0.044	   19.430	 1000.157
    0.000	    0.000	    0.000	    0.000	 1083.255	 1083.250	    0.000	   -0.044	 1084.359	54054.059
