     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
  1205.98	  -681.44	   504.57	    -0.05	    20.21	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1226.18	  -681.42	   503.18	    -0.03	    20.20	     0.02	    -1.39	     0.02	     1.39	    68.61
  1244.91	  -681.42	   503.18	    -0.03	    18.73	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1266.21	  -681.44	   504.57	    -0.05	    21.30	    -0.02	     1.39	    -0.02	    -1.39	   -65.07
  1286.31	  -681.42	   503.18	    -0.03	    20.10	     0.02	    -1.39	     0.02	     1.39	    68.96
  1306.67	  -681.42	   503.18	    -0.03	    20.35	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1327.02	  -681.44	   504.57	    -0.05	    20.35	    -0.02	     1.39	    -0.02	    -1.39	   -68.11
  1345.74	  -681.44	   504.57	    -0.05	    18.72	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1365.70	  -681.44	   504.57	    -0.05	    19.96	     0.00	     0.00	    -0.00	    -0.00	    -0.00
  1385.85	  -681.44	   504.57	    -0.05	    20.14	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1406.09	  -681.42	   503.18	    -0.03	    20.24	     0.02	    -1.39	     0.02	     1.39	    68.47
  1426.26	  -681.42	   503.18	    -0.03	    20.16	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1445.87	  -681.44	   504.57	    -0.05	    19.62	    -0.02	     1.39	    -0.02	    -1.39	   -70.66
  1465.74	  -681.44	   504.57	    -0.05	    19.86	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1486.31	  -681.44	   504.57	    -0.05	    20.58	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1507.33	  -681.44	   504.57	    -0.05	    21.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1525.68	  -681.44	   504.57	    -0.05	    18.35	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1547.81	  -681.44	   504.57	    -0.05	    22.13	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1566.85	  -681.44	   504.57	    -0.05	    19.04	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1587.84	  -681.44	   504.57	    -0.05	    20.99	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1608.37	  -681.42	   503.18	    -0.03	    20.53	     0.02	    -1.39	     0.02	     1.39	    67.51
  1627.17	  -681.42	   503.18	    -0.03	    18.80	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1647.07	  -681.42	   503.18	    -0.03	    19.89	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1667.27	  -681.44	   504.57	    -0.05	    20.20	    -0.02	     1.39	    -0.02	    -1.39	   -68.62
  1688.15	  -681.44	   504.57	    -0.05	    20.88	     0.00	     0.00	    -0.00	    -0.00	    -0.00
  1708.32	  -681.44	   504.57	    -0.05	    20.18	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1726.95	  -681.44	   504.57	    -0.05	    18.63	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1747.20	  -681.44	   504.57	    -0.05	    20.25	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1768.82	  -681.44	   504.57	    -0.05	    21.62	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1789.26	  -682.80	   503.18	    -0.03	    20.44	    -1.35	    -1.39	     0.02	    -1.94	   -95.06
  1807.01	  -682.80	   503.18	    -0.03	    17.75	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1826.91	  -681.42	   503.18	    -0.03	    19.91	     1.37	     0.01	    -0.00	     1.37	    69.02
  1847.53	  -681.44	   504.57	    -0.05	    20.62	    -0.02	     1.39	    -0.02	    -1.39	   -67.23
  1867.80	  -681.44	   504.57	    -0.05	    20.27	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1888.02	  -681.44	   504.57	    -0.05	    20.22	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1907.64	  -681.44	   504.57	    -0.05	    19.62	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1929.79	  -681.44	   504.57	    -0.05	    22.15	     0.00	     0.00	    -0.00	    -0.00	    -0.00
  1950.50	  -681.44	   504.57	    -0.05	    20.71	     0.00	     0.00	     0.00	    -0.00	    -0.00
  1970.12	  -681.44	   504.57	    -0.05	    19.62	     0.00	     0.00	    -0.00	    -0.00	    -0.00
  1990.69	  -682.80	   503.18	    -0.03	    20.56	    -1.35	    -1.39	     0.02	    -1.94	   -94.46
  2008.65	  -682.80	   503.18	    -0.03	    17.97	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2028.58	  -681.44	   504.57	    -0.05	    19.93	     1.35	     1.39	    -0.02	     1.94	    97.49
  2049.49	  -681.44	   504.57	    -0.05	    20.91	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2069.55	  -681.44	   504.57	    -0.05	    20.06	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2087.63	  -681.44	   504.57	    -0.05	    18.08	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2107.73	  -681.44	   504.57	    -0.05	    20.10	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2128.03	  -681.42	   503.18	    -0.03	    20.29	     0.02	    -1.39	     0.02	     1.39	    68.30
  2151.03	  -681.42	   503.18	    -0.03	    23.01	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2171.62	  -682.82	   504.56	    -0.05	    20.59	    -1.39	     1.38	    -0.02	    -1.96	   -95.27
  2187.59	  -682.82	   504.56	    -0.05	    15.97	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2207.82	  -681.44	   504.57	    -0.05	    20.23	     1.37	     0.01	    -0.00	     1.37	    67.93
  2230.39	  -681.44	   504.57	    -0.05	    22.57	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2250.44	  -681.42	   503.18	    -0.03	    20.05	     0.02	    -1.39	     0.02	     1.39	    69.13
  2270.40	  -681.44	   504.57	    -0.05	    19.97	    -0.02	     1.39	    -0.02	    -1.39	   -69.43
  2287.94	  -681.44	   504.57	    -0.05	    17.54	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2309.62	  -681.44	   504.57	    -0.05	    21.68	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2333.60	  -681.42	   503.18	    -0.03	    23.98	     0.02	    -1.39	     0.02	     1.39	    57.81
  2353.12	  -681.44	   504.57	    -0.05	    19.52	    -0.02	     1.39	    -0.02	    -1.39	   -71.00
  2372.27	  -681.42	   503.18	    -0.03	    19.15	     0.02	    -1.39	     0.02	     1.39	    72.39
  2389.19	  -681.42	   503.18	    -0.03	    16.92	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2408.56	  -681.44	   504.57	    -0.05	    19.37	    -0.02	     1.39	    -0.02	    -1.39	   -71.57
  2428.77	  -681.42	   503.18	    -0.03	    20.21	     0.02	    -1.39	     0.02	     1.39	    68.59
  2451.32	  -681.44	   504.57	    -0.05	    22.56	    -0.02	     1.39	    -0.02	    -1.39	   -61.45
  2468.79	  -681.44	   504.57	    -0.05	    17.46	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2489.51	  -681.44	   504.57	    -0.05	    20.72	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2510.19	  -681.44	   504.57	    -0.05	    20.68	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2530.66	  -681.44	   504.57	    -0.05	    20.46	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2550.80	  -681.44	   504.57	    -0.05	    20.15	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2568.91	  -681.44	   504.57	    -0.05	    18.10	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2589.13	  -681.44	   504.57	    -0.05	    20.23	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2609.90	  -681.42	   503.18	    -0.03	    20.76	     0.02	    -1.39	     0.02	     1.39	    66.77
  2631.24	  -681.42	   503.18	    -0.03	    21.35	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2650.40	  -681.44	   504.57	    -0.05	    19.16	    -0.02	     1.39	    -0.02	    -1.39	   -72.35
  2668.91	  -681.44	   504.57	    -0.05	    18.50	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2691.38	  -681.44	   504.57	    -0.05	    22.47	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2710.99	  -681.44	   504.57	    -0.05	    19.62	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2732.08	  -681.44	   504.57	    -0.05	    21.09	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2748.77	  -681.44	   504.57	    -0.05	    16.69	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2769.02	  -681.44	   504.57	    -0.05	    20.25	     0.00	     0.00	    -0.00	    -0.00	    -0.00
  2789.10	  -681.44	   504.57	    -0.05	    20.08	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2809.32	  -681.42	   503.18	    -0.03	    20.22	     0.02	    -1.39	     0.02	     1.39	    68.57
  2830.82	  -681.44	   504.57	    -0.05	    21.50	    -0.02	     1.39	    -0.02	    -1.39	   -64.46
  2849.45	  -681.44	   504.57	    -0.05	    18.63	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2871.17	  -681.44	   504.57	    -0.05	    21.72	     0.00	     0.00	    -0.00	    -0.00	    -0.00
  2889.50	  -681.44	   504.57	    -0.05	    18.33	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2910.45	  -681.44	   504.57	    -0.05	    20.95	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2929.16	  -681.44	   504.57	    -0.05	    18.70	     0.00	     0.00	     0.00	    -0.00	    -0.00
  2949.69	  -681.42	   503.18	    -0.03	    20.53	     0.02	    -1.39	     0.02	     1.39	    67.50
  2970.92	  -681.44	   504.57	    -0.05	    21.23	    -0.02	     1.39	    -0.02	    -1.39	   -65.29
  2990.01	  -681.44	   504.57	    -0.05	    19.09	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3011.03	  -682.82	   504.56	    -0.05	    21.03	    -1.37	    -0.01	     0.00	    -1.37	   -65.35
  3030.22	  -682.82	   504.56	    -0.05	    19.19	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3050.05	  -681.44	   504.57	    -0.05	    19.83	     1.37	     0.01	    -0.00	     1.37	    69.30
  3070.35	  -681.44	   504.57	    -0.05	    20.31	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3090.98	  -681.44	   504.57	    -0.05	    20.62	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3112.11	  -681.44	   504.57	    -0.05	    21.14	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3130.81	  -681.44	   504.57	    -0.05	    18.69	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3152.44	  -681.44	   504.57	    -0.05	    21.63	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3173.09	  -681.44	   504.57	    -0.05	    20.65	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3192.74	  -681.44	   504.57	    -0.05	    19.65	     0.00	     0.00	    -0.00	    -0.00	    -0.00
  3215.10	  -681.44	   504.57	    -0.05	    22.36	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3233.72	  -681.44	   504.57	    -0.05	    18.61	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3253.92	  -681.44	   504.57	    -0.05	    20.20	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3274.57	  -681.44	   504.57	    -0.05	    20.65	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3294.55	  -681.44	   504.57	    -0.05	    19.99	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3315.72	  -681.42	   503.18	    -0.03	    21.17	     0.02	    -1.39	     0.02	     1.39	    65.48
  3333.93	  -681.42	   503.18	    -0.03	    18.21	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3353.82	  -681.44	   504.57	    -0.05	    19.89	    -0.02	     1.39	    -0.02	    -1.39	   -69.68
  3374.27	  -681.44	   504.57	    -0.05	    20.45	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3396.60	  -681.44	   504.57	    -0.05	    22.33	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3418.56	  -681.44	   504.57	    -0.05	    21.96	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3433.86	  -681.44	   504.57	    -0.05	    15.31	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3454.32	  -681.44	   504.57	    -0.05	    20.46	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3474.94	  -681.44	   504.57	    -0.05	    20.61	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3495.66	  -681.44	   504.57	    -0.05	    20.73	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3514.43	  -681.44	   504.57	    -0.05	    18.76	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3534.09	  -681.44	   504.57	    -0.05	    19.67	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3554.54	  -681.44	   504.57	    -0.05	    20.45	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3575.74	  -681.44	   504.57	    -0.05	    21.20	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3595.02	  -681.44	   504.57	    -0.05	    19.28	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3612.26	  -681.44	   504.57	    -0.05	    17.24	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3633.90	  -681.44	   504.57	    -0.05	    21.64	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3654.57	  -681.44	   504.57	    -0.05	    20.68	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3675.14	  -681.44	   504.57	    -0.05	    20.56	     0.00	     0.00	     0.00	    -0.00	    -0.00
  3695.89	  -681.44	   504.57	    -0.05	    20.75	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.00	     0.00	     0.00	     0.00	  3690.94	     0.00	     0.00	     0.00	    -1.16	   -42.23
