     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
 1814.983	 1814.980	  527.888	   -0.005	   18.103	   18.100	    0.000	    0.000	   18.100	  999.838
 1835.713	 1835.710	  527.888	    0.039	   20.730	   20.730	    0.000	    0.044	   20.730	 1000.000
 1857.127	 1857.120	  527.879	    0.039	   21.414	   21.410	   -0.009	   -0.001	   21.410	  999.812
 1878.091	 1878.090	  527.879	    0.039	   20.964	   20.970	    0.000	    0.000	   20.970	 1000.285
 1895.386	 1895.380	  527.888	    0.039	   17.295	   17.290	    0.009	    0.001	   17.290	  999.711
 1915.504	 1915.500	  527.888	    0.039	   20.118	   20.120	    0.000	    0.000	   20.120	 1000.097
 1935.130	 1935.120	  527.888	   -0.005	   19.626	   19.620	    0.000	   -0.044	   19.620	  999.701
 1956.306	 1956.300	  527.888	    0.039	   21.176	   21.180	    0.000	    0.044	   21.180	 1000.184
 1976.458	 1976.450	  527.888	    0.039	   20.152	   20.150	    0.000	    0.000	   20.150	  999.903
 1995.965	 1995.960	  527.888	    0.039	   19.507	   19.510	    0.000	    0.000	   19.510	 1000.144
 2016.027	 2016.020	  527.888	    0.039	   20.062	   20.060	    0.000	    0.000	   20.060	  999.909
 2036.312	 2036.310	  529.261	   -0.026	   20.285	   20.290	    1.373	   -0.065	   20.336	 1002.536
 2057.804	 2057.800	  527.888	    0.039	   21.492	   21.490	   -1.373	    0.065	   21.534	 1001.949
 2078.442	 2078.440	  527.888	   -0.005	   20.638	   20.640	    0.000	   -0.044	   20.640	 1000.095
 2098.123	 2098.120	  527.888	   -0.005	   19.681	   19.680	    0.000	    0.000	   19.680	  999.963
 2118.264	 2118.260	  527.888	    0.039	   20.141	   20.140	    0.000	    0.044	   20.140	  999.939
 2138.671	 2138.670	  527.888	    0.039	   20.407	   20.410	    0.000	    0.000	   20.410	 1000.144
 2159.576	 2159.570	  527.888	    0.039	   20.905	   20.900	    0.000	    0.000	   20.900	  999.766
 2178.834	 2178.830	  529.261	   -0.026	   19.258	   19.260	    1.373	   -0.065	   19.309	 1002.640
 2197.152	 2197.150	  529.261	   -0.026	   18.318	   18.320	    0.000	    0.000	   18.320	 1000.107
 2215.708	 2215.700	  529.261	   -0.026	   18.556	   18.550	    0.000	    0.000	   18.550	  999.671
 2235.794	 2235.790	  529.261	   -0.026	   20.086	   20.090	    0.000	    0.000	   20.090	 1000.207
 2259.841	 2259.840	  529.270	    0.017	   24.047	   24.050	    0.009	    0.043	   24.050	 1000.122
 2282.305	 2282.300	  527.879	    0.039	   22.464	   22.460	   -1.392	    0.021	   22.503	 1001.744
 2297.845	 2297.840	  527.879	    0.039	   15.540	   15.540	    0.000	    0.000	   15.540	 1000.000
 2318.066	 2318.060	  527.888	    0.039	   20.221	   20.220	    0.009	    0.001	   20.220	  999.952
 2337.857	 2337.850	  527.888	    0.039	   19.791	   19.790	    0.000	    0.000	   19.790	  999.951
 2359.448	 2359.440	  527.888	    0.039	   21.591	   21.590	    0.000	    0.000	   21.590	  999.943
 2378.164	 2378.160	  527.888	    0.039	   18.716	   18.720	    0.000	    0.000	   18.720	 1000.222
 2398.206	 2398.200	  529.270	    0.017	   20.042	   20.040	    1.383	   -0.022	   20.088	 1002.267
 2418.687	 2418.680	  527.888	    0.039	   20.481	   20.480	   -1.383	    0.022	   20.527	 1002.229
 2440.484	 2440.480	  527.888	    0.039	   21.797	   21.800	    0.000	    0.000	   21.800	 1000.146
 2460.958	 2460.950	  529.261	    0.017	   20.474	   20.470	    1.373	   -0.022	   20.516	 1002.044
    0.000	    0.000	    0.000	    0.000	 2460.958	 2460.950	    1.373	   -0.022	 2463.717	123136.523
