     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     0.97	   653.15	   506.80	     0.74	     0.02	     0.00	     0.00	     0.33	    -0.00	    -0.00
     0.99	   653.15	   506.80	     0.74	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.01	   653.15	   506.80	     0.74	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.04	   653.14	   508.20	     0.41	     0.02	    -0.01	     1.40	    -0.33	    -1.40	   -60.75
     1.05	   653.14	   508.20	     0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.07	   636.14	   559.10	     0.26	     0.02	   -17.00	    50.90	    -0.14	   -53.66	 -2649.34
     1.10	   653.03	   525.68	    -0.01	     0.02	    16.90	   -33.42	    -0.27	    37.45	  1750.46
     1.11	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.13	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.15	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.17	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.19	   684.43	   514.65	     2.03	     0.02	    31.39	   -11.03	     2.04	    33.27	  1525.84
     1.21	   654.42	   527.09	     0.54	     0.02	   -30.01	    12.43	    -1.49	   -32.48	 -1521.67
     1.23	   654.42	   527.09	     0.54	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.25	   759.47	   537.34	    -3.07	     0.02	   105.05	    10.25	    -3.60	   105.55	  5257.80
     1.27	   759.47	   537.34	    -3.07	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.29	   759.47	   537.34	    -3.07	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.31	   759.47	   537.34	    -3.07	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.33	   759.47	   537.34	    -3.07	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.35	   651.66	   522.18	     0.57	     0.02	  -107.81	   -15.16	     3.64	  -108.87	 -4736.87
     1.37	   764.22	   554.84	    -2.80	     0.02	   112.56	    32.66	    -3.37	   117.20	  6286.89
     1.39	   764.22	   554.84	    -2.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.41	   764.22	   554.84	    -2.80	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.43	   653.03	   527.08	     0.17	     0.02	  -111.19	   -27.76	     2.97	  -114.61	 -5676.41
     1.46	   654.42	   527.09	    -0.03	     0.02	     1.39	     0.01	    -0.20	     1.39	    60.84
     1.48	   653.13	   508.90	     0.51	     0.02	    -1.28	   -18.18	     0.53	   -18.23	  -905.21
     1.50	   655.11	   527.09	    -0.24	     0.02	     1.98	    18.19	    -0.74	    18.29	   915.35
     1.51	   655.11	   527.09	    -0.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.53	   655.11	   527.09	    -0.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.55	   655.11	   527.09	    -0.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.57	   655.10	   529.19	    -0.46	     0.02	    -0.01	     2.10	    -0.22	    -2.10	   -98.88
     1.60	   654.42	   527.09	     0.40	     0.02	    -0.68	    -2.10	     0.86	    -2.21	  -104.25
     1.61	   654.42	   527.09	     0.40	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.63	   703.39	   491.64	     1.01	     0.02	    48.97	   -35.44	     0.61	    60.45	  3007.78
     1.66	   703.39	   491.64	     1.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.67	   703.39	   491.64	     1.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.70	   653.03	   527.08	     0.02	     0.03	   -50.36	    35.44	    -0.99	   -61.58	 -2070.17
     1.71	   653.03	   527.08	     0.02	     0.01	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.73	   654.42	   527.09	     0.02	     0.02	     1.39	     0.01	     0.00	     1.39	    71.09
     1.76	   758.70	   547.83	    -2.82	     0.02	   104.28	    20.74	    -2.84	   106.32	  5063.42
     1.78	   713.02	   508.49	     1.64	     0.02	   -45.68	   -39.34	     4.46	   -60.29	 -2800.36
     1.79	   713.02	   508.49	     1.64	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.81	   651.64	   525.67	     0.12	     0.02	   -61.38	    17.19	    -1.52	   -63.74	 -3144.96
     1.83	   651.64	   525.67	     0.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.85	   651.64	   525.67	     0.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.87	   651.64	   525.67	     0.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.89	   656.51	   527.10	    -0.43	     0.02	     4.86	     1.42	    -0.55	     5.07	   246.56
     1.91	   655.10	   529.19	    -0.32	     0.02	    -1.40	     2.09	     0.11	    -2.52	  -125.13
     1.93	   655.10	   529.19	    -0.32	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.95	   655.10	   529.19	    -0.32	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.97	   655.10	   529.19	    -0.32	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.00	   625.02	   556.95	    -0.03	     0.02	   -30.08	    27.76	     0.28	   -40.93	 -1890.54
     0.00	     0.00	     0.00	     0.00	     1.99	   -29.40	    29.86	    -0.20	   -66.41	 -1052.65
