time 		pos x 		pos y 		angle 		
5.8 		483.18 		165.52 		-1.48 		
5.82 		483.18 		165.52 		-1.48 		
5.84 		483.18 		165.52 		-1.48 		
5.86 		483.18 		165.52 		-1.48 		
5.88 		483.18 		165.52 		-1.48 		
5.9 		483.18 		165.52 		-1.48 		
5.92 		474.08 		135.4 		0.26 		
5.94 		483.18 		166.94 		-1.49 		
5.96 		483.18 		166.94 		-1.49 		
5.98 		483.18 		166.94 		-1.49 		
6.0 		483.18 		166.94 		-1.49 		
6.02 		474.08 		136.11 		0.01 		
6.04 		483.18 		165.52 		-1.48 		
6.06 		483.18 		165.52 		-1.48 		
6.08 		483.18 		165.52 		-1.48 		
6.1 		483.18 		165.52 		-1.48 		
6.12 		483.18 		165.52 		-1.48 		
6.14 		483.18 		165.52 		-1.48 		
6.16 		483.18 		165.52 		-1.48 		
6.18 		483.18 		165.52 		-1.48 		
6.2 		532.26 		131.54 		2.29 		
6.22 		532.26 		131.54 		2.29 		
6.24 		532.26 		131.54 		2.29 		
6.26 		483.18 		165.52 		-1.48 		
6.28 		483.18 		165.52 		-1.48 		
6.3 		483.18 		166.23 		-0.54 		
6.32 		483.18 		165.52 		-1.48 		
6.34 		474.08 		135.4 		0.0 		
6.36 		474.08 		135.4 		0.0 		
6.38 		483.18 		166.23 		-1.49 		
6.4 		483.18 		166.23 		-1.49 		
6.42 		483.18 		166.23 		-1.49 		
6.44 		474.08 		135.4 		0.88 		
6.46 		474.08 		135.4 		0.88 		
6.48 		474.08 		135.4 		1.28 		
6.5 		474.08 		135.4 		0.96 		
6.52 		474.08 		135.4 		1.14 		
6.54 		474.08 		135.4 		1.14 		
6.56 		474.08 		135.4 		1.14 		
6.58 		474.08 		135.4 		1.14 		
6.6 		474.08 		136.82 		0.61 		
6.62 		530.86 		137.92 		2.36 		
6.65 		474.08 		135.4 		0.08 		
6.66 		474.08 		135.4 		0.08 		
6.68 		483.18 		165.52 		-1.48 		
6.7 		483.18 		166.94 		-1.49 		
6.72 		474.07 		135.4 		-0.13 		
6.74 		474.07 		135.4 		-0.13 		
6.76 		483.18 		166.94 		-1.49 		
6.78 		483.18 		165.52 		-1.48 		
6.8 		483.18 		165.52 		-0.53 		
6.83 		474.08 		135.4 		0.57 		
6.84 		474.08 		135.4 		0.57 		
6.86 		483.18 		165.52 		-1.48 		
6.88 		571.52 		147.19 		3.01 		
6.91 		483.18 		165.52 		-1.48 		
6.92 		483.19 		164.1 		-1.48 		
6.94 		483.19 		164.1 		-1.48 		
6.96 		474.07 		135.4 		0.85 		
6.98 		474.08 		135.4 		0.75 		
7.01 		474.08 		135.4 		0.75 		
7.03 		474.08 		135.4 		0.75 		
7.05 		474.08 		136.82 		0.96 		
7.06 		486.54 		266.83 		-1.07 		
7.09 		483.18 		166.94 		-1.49 		
7.11 		474.07 		135.4 		0.49 		
7.12 		474.07 		135.4 		0.49 		
7.14 		484.59 		164.82 		-1.51 		
7.16 		484.59 		164.82 		-1.51 		
7.18 		484.59 		164.82 		-1.51 		
7.21 		474.08 		135.4 		0.0 		
7.22 		474.08 		135.4 		0.0 		
7.24 		474.08 		135.4 		0.0 		
7.26 		474.08 		135.4 		0.0 		
7.29 		483.18 		165.52 		-1.48 		
7.31 		483.18 		165.52 		-1.48 		
7.33 		483.18 		165.52 		-1.48 		
7.34 		483.18 		165.52 		-1.48 		
7.37 		474.08 		135.4 		0.88 		
7.39 		474.07 		135.4 		1.1 		
7.41 		474.07 		135.4 		1.1 		
7.43 		528.8 		113.73 		2.27 		
7.45 		528.8 		113.73 		2.27 		
7.47 		528.8 		113.73 		2.27 		
7.49 		528.8 		113.73 		2.27 		
7.51 		528.8 		113.73 		2.27 		
7.53 		528.8 		113.73 		2.27 		
7.55 		474.08 		136.82 		1.03 		
7.57 		474.08 		136.82 		1.03 		
7.59 		474.08 		136.82 		1.03 		
7.61 		474.08 		136.82 		1.03 		
7.63 		474.08 		136.82 		1.03 		
7.65 		474.08 		135.4 		0.87 		
7.67 		492.86 		266.88 		-1.6 		
7.69 		474.08 		135.4 		1.22 		
7.71 		474.08 		135.4 		1.22 		
7.73 		483.18 		165.52 		-1.48 		
7.75 		483.18 		165.52 		-0.56 		
7.77 		483.18 		165.52 		-1.48 		
7.79 		474.08 		135.4 		-0.13 		
7.81 		474.08 		135.4 		-0.13 		
7.83 		483.18 		165.52 		-0.56 		
7.85 		483.18 		165.52 		-1.48 		
7.87 		483.18 		165.52 		-1.48 		
7.89 		483.18 		165.52 		-1.48 		
7.91 		483.18 		165.52 		-1.48 		
7.93 		483.18 		165.52 		-1.48 		
7.95 		483.18 		165.52 		-1.48 		
7.97 		474.08 		135.4 		0.97 		
7.99 		474.08 		135.4 		0.97 		
8.01 		490.76 		266.87 		-1.59 		
8.03 		490.76 		266.87 		-1.59 		
8.05 		490.76 		266.87 		-1.59 		
8.07 		483.18 		165.52 		-1.48 		
8.09 		483.18 		165.52 		-1.48 		
8.11 		474.07 		135.4 		-0.09 		
8.13 		483.18 		165.52 		-1.48 		
8.15 		483.18 		165.52 		-1.48 		
8.17 		483.18 		165.52 		-1.48 		
8.19 		474.07 		136.82 		0.62 		
8.21 		474.07 		135.4 		0.91 		
8.23 		474.07 		135.4 		0.91 		
8.25 		474.07 		135.4 		0.91 		
8.27 		474.07 		135.4 		0.91 		
8.29 		474.07 		135.4 		0.91 		
8.31 		474.08 		136.82 		1.13 		
8.33 		474.08 		135.4 		0.76 		
8.35 		474.08 		136.82 		-0.1 		
8.37 		474.08 		136.82 		-0.1 		
8.39 		474.08 		136.82 		-0.17 		
8.41 		474.08 		136.82 		0.89 		
8.43 		497.21 		139.12 		2.1 		
8.45 		474.07 		135.4 		0.82 		
8.47 		474.07 		135.4 		0.82 		
