     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     1.58	   653.03	   525.68	    -0.12	     0.02	   -30.01	    13.13	    -1.46	   -32.76	 -1573.83
     1.59	   653.03	   525.68	    -0.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.61	   653.11	   513.10	     0.72	     0.02	     0.08	   -12.58	     0.85	    12.58	   618.36
     1.64	   653.13	   508.90	     0.76	     0.02	     0.02	    -4.20	     0.03	     4.20	   192.26
     1.66	   653.13	   508.90	     0.76	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.67	   653.13	   508.90	     0.76	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.69	   653.13	   508.90	     0.76	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.71	   654.42	   527.09	     0.02	     0.02	     1.28	    18.18	    -0.74	    18.23	   840.71
     1.74	   653.03	   525.68	     0.04	     0.02	    -1.38	    -1.41	     0.02	    -1.97	   -94.15
     1.75	   653.03	   525.68	     0.04	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.78	   653.03	   525.68	     0.04	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.80	   647.92	   565.44	     0.32	     0.02	    -5.11	    39.76	     0.29	   -40.09	 -1963.22
     1.82	   654.42	   527.09	     0.22	     0.02	     6.50	   -38.36	    -0.11	    38.90	  1954.17
     1.84	   772.75	   529.02	    -3.01	     0.02	   118.34	     1.93	    -3.22	   118.35	  5764.46
     1.86	   772.75	   529.02	    -3.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.87	   772.75	   529.02	    -3.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.90	   653.12	   511.70	     0.73	     0.02	  -119.64	   -17.32	     3.74	  -120.88	 -5283.60
     1.92	   653.70	   530.58	    -0.46	     0.02	     0.58	    18.88	    -1.19	    18.89	   999.30
     1.93	   653.70	   530.58	    -0.46	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.96	   653.70	   530.58	    -0.46	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.97	   653.70	   530.58	    -0.46	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.00	   654.42	   527.09	     0.55	     0.02	     0.72	    -3.49	     1.01	     3.57	   165.27
     2.01	   654.42	   527.09	     0.55	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.04	   654.42	   527.09	     0.55	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.06	   654.42	   527.09	     0.55	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.08	   655.11	   527.09	    -0.33	     0.02	     0.70	     0.00	    -0.88	     0.70	    33.25
     2.09	   655.11	   527.09	    -0.33	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.11	   655.11	   527.09	    -0.33	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.14	   654.42	   527.09	    -0.03	     0.02	    -0.70	    -0.00	     0.30	    -0.70	   -32.01
     2.16	   629.20	   556.27	     0.07	     0.02	   -25.22	    29.19	     0.10	   -38.58	 -1835.09
     2.18	   629.20	   556.27	     0.07	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.20	   655.10	   529.19	    -0.45	     0.02	    25.91	   -27.08	    -0.53	    37.48	  1820.49
     2.22	   653.05	   523.59	     0.05	     0.02	    -2.05	    -5.60	     0.50	    -5.97	  -300.33
     2.24	   653.05	   523.59	     0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.26	   653.05	   523.59	     0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.28	   654.42	   527.09	     0.02	     0.02	     1.37	     3.50	    -0.03	     3.76	   170.04
     2.30	   688.12	   483.16	     1.32	     0.02	    33.70	   -43.93	     1.30	    55.37	  2661.53
     2.32	   653.03	   527.08	     0.02	     0.02	   -35.09	    43.92	    -1.30	   -56.22	 -2735.26
     2.34	   653.03	   527.08	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.36	   653.03	   527.08	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.38	   692.33	   478.28	     0.80	     0.02	    39.30	   -48.80	     0.78	    62.66	  2921.85
     2.40	   798.68	   509.54	     2.94	     0.02	   106.35	    31.26	     2.14	   110.85	  5530.60
     2.42	   762.40	   517.07	    -3.05	     0.02	   -36.28	     7.53	    -5.98	   -37.06	 -1716.56
     2.44	   762.40	   517.07	    -3.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.46	   762.40	   517.07	    -3.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.48	   762.40	   517.07	    -3.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.50	   770.48	   554.89	    -2.74	     0.02	     8.09	    37.82	     0.31	    38.67	  1713.83
     2.52	   770.48	   554.89	    -2.74	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.54	   655.12	   525.69	    -0.40	     0.02	  -115.36	   -29.20	     2.33	  -119.00	 -5620.91
     2.56	   655.12	   525.69	    -0.40	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.58	   655.12	   525.69	    -0.40	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.60	   654.42	   527.09	    -0.03	     0.02	    -0.70	     1.40	     0.38	    -1.56	   -63.49
     2.62	   654.42	   527.09	    -0.03	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.64	   654.42	   527.09	    -0.03	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.66	   654.42	   527.09	    -0.03	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.68	   653.03	   527.08	     0.05	     0.02	    -1.39	    -0.01	     0.08	    -1.39	   -64.82
     2.70	   653.03	   527.08	     0.02	     0.02	     0.00	     0.00	    -0.04	    -0.00	    -0.00
     2.72	   653.03	   527.08	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.74	   653.03	   527.08	     0.02	     0.01	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.76	   656.48	   531.29	    -0.56	     0.02	     3.46	     4.22	    -0.57	     5.45	   252.28
     2.78	   656.48	   531.29	    -0.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.80	   656.48	   531.29	    -0.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.82	   651.66	   522.88	     0.48	     0.02	    -4.82	    -8.42	     1.04	    -9.70	  -486.77
     2.84	   653.03	   527.08	     0.17	     0.02	     1.37	     4.20	    -0.31	     4.42	   222.09
     2.86	   655.11	   527.79	    -0.51	     0.02	     2.08	     0.71	    -0.68	     2.20	   104.73
     2.88	   654.42	   527.09	     0.41	     0.02	    -0.69	    -0.70	     0.91	    -0.99	   -48.33
     2.90	   654.42	   527.09	     0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.92	   654.42	   527.09	     0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.94	   654.42	   527.09	     0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.96	   654.42	   527.09	     0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.98	   654.42	   527.09	     0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.00	   653.14	   507.50	     0.64	     0.02	    -1.28	   -19.58	     0.24	   -19.62	  -856.17
     3.02	   653.14	   507.50	     0.64	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.04	   653.14	   507.50	     0.64	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.06	   653.14	   507.50	     0.64	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.08	   653.14	   507.50	     0.64	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.12	   655.12	   525.69	    -0.36	     0.04	     1.98	    18.19	    -1.01	    18.29	   462.44
     3.12	   655.12	   525.69	    -0.36	     0.00	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.14	   655.12	   525.69	    -0.36	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.16	   655.12	   525.69	    -0.36	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.18	   654.42	   527.09	     0.02	     0.02	    -0.70	     1.40	     0.38	    -1.56	   -68.73
     3.20	   654.42	   527.09	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.22	   654.42	   527.09	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.24	   654.42	   527.09	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.26	   654.42	   527.09	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.28	   654.42	   527.09	     0.02	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     3.30	   654.42	   527.09	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.32	   653.03	   527.08	     0.02	     0.02	    -1.39	    -0.01	    -0.00	    -1.39	   -68.30
     3.34	   625.70	   559.74	     0.04	     0.02	   -27.33	    32.66	     0.03	   -42.59	 -1982.76
     3.36	   653.11	   512.40	     0.66	     0.02	    27.42	   -47.34	     0.61	    54.71	  2761.60
     3.38	   653.03	   527.08	    -0.03	     0.02	    -0.09	    14.68	    -0.68	   -14.68	  -713.79
     3.40	   653.03	   527.08	    -0.03	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.42	   768.63	   522.70	    -3.11	     0.02	   115.60	    -4.38	    -3.09	   115.69	  5404.65
     3.44	   654.42	   527.09	     0.75	     0.02	  -114.21	     4.39	     3.86	  -114.30	 -5257.09
     3.46	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.48	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.50	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.52	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.54	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.56	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.58	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.60	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.62	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.64	   654.42	   527.09	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.66	   654.42	   527.09	     0.48	     0.02	     0.00	     0.00	    -0.27	    -0.00	    -0.00
     3.68	   654.42	   527.09	     0.48	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.70	   656.50	   528.50	    -0.36	     0.02	     2.08	     1.41	    -0.84	     2.51	   126.60
     3.72	   678.54	   563.52	    -0.74	     0.02	    22.04	    35.03	    -0.39	    41.38	  2030.67
     3.74	   712.42	   495.88	     1.32	     0.02	    33.89	   -67.65	     2.07	    75.66	  3593.88
     3.76	   744.45	   594.60	    -2.37	     0.02	    32.03	    98.72	    -3.69	   103.79	  5126.96
     3.78	   744.45	   594.60	    -2.37	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.80	   653.03	   525.68	    -0.01	     0.02	   -91.42	   -68.92	     2.36	  -114.49	 -5436.81
     3.82	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.84	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.86	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.88	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.90	   653.03	   525.68	    -0.01	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.92	   653.03	   527.08	     0.02	     0.02	    -0.01	     1.40	     0.02	    -1.40	   -62.42
     3.95	   684.42	   516.05	     2.32	     0.02	    31.39	   -11.03	     2.31	    33.27	  1580.20
     3.96	   684.42	   516.05	     2.32	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.98	   653.03	   525.68	     0.04	     0.02	   -31.38	     9.63	    -2.28	   -32.83	 -1565.17
     4.00	   676.46	   562.12	    -0.81	     0.02	    23.43	    36.44	    -0.85	    43.32	  2084.20
     4.02	   700.66	   482.52	     0.99	     0.02	    24.20	   -79.59	     1.80	    83.19	  4180.00
     4.04	   771.44	   517.84	     3.08	     0.02	    70.78	    35.31	     2.09	    79.10	  4040.73
     4.06	   771.44	   517.84	     3.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.08	   771.44	   517.84	     3.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.10	   771.44	   517.84	     3.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.12	   771.44	   517.84	     3.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.14	   771.44	   517.84	     3.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.16	   771.44	   517.84	     3.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.18	   771.44	   517.84	     3.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.21	   653.13	   509.60	     0.64	     0.02	  -118.31	    -8.23	    -2.44	  -118.60	 -5311.58
     0.00	     0.00	     0.00	     0.00	     4.20	    -0.02	     3.50	     0.08	   322.22	 19275.67
