     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
  792.848	  792.840	  527.879	    0.039	   19.908	   19.900	   -1.382	    0.022	   19.948	 1002.011
  811.318	  811.310	  527.879	    0.039	   18.470	   18.470	    0.000	    0.000	   18.470	  999.997
  831.439	  831.430	  529.261	    0.017	   20.121	   20.120	    1.382	   -0.022	   20.167	 1002.312
  853.398	  853.390	  527.888	   -0.005	   21.959	   21.960	   -1.373	   -0.022	   22.003	 1001.998
  873.739	  873.730	  529.270	   -0.027	   20.341	   20.340	    1.383	   -0.022	   20.387	 1002.263
  893.098	  893.090	  527.888	    0.039	   19.359	   19.360	   -1.383	    0.066	   19.409	 1002.594
  911.404	  911.400	  527.888	    0.039	   18.306	   18.310	    0.000	    0.000	   18.310	 1000.217
  933.018	  933.010	  527.888	    0.039	   21.614	   21.610	    0.000	    0.000	   21.610	  999.811
  953.599	  953.590	  527.888	    0.039	   20.581	   20.580	    0.000	    0.000	   20.580	  999.953
  974.533	  974.530	  527.888	    0.039	   20.934	   20.940	    0.000	    0.000	   20.940	 1000.292
  995.368	  995.360	  529.270	    0.017	   20.835	   20.830	    1.383	   -0.022	   20.876	 1001.963
 1013.307	 1013.300	  529.270	    0.017	   17.939	   17.940	    0.000	    0.000	   17.940	 1000.051
 1033.154	 1033.150	  527.888	    0.039	   19.847	   19.850	   -1.383	    0.022	   19.898	 1002.577
 1054.895	 1054.890	  527.888	    0.039	   21.741	   21.740	    0.000	    0.000	   21.740	  999.944
 1075.198	 1075.190	  527.888	    0.039	   20.303	   20.300	    0.000	    0.000	   20.300	  999.850
 1095.586	 1095.580	  529.270	    0.017	   20.388	   20.390	    1.383	   -0.022	   20.437	 1002.404
 1113.351	 1113.350	  529.270	    0.017	   17.765	   17.770	    0.000	    0.000	   17.770	 1000.275
 1134.343	 1134.340	  527.888	    0.039	   20.992	   20.990	   -1.383	    0.022	   21.035	 1002.074
 1154.377	 1154.370	  529.270	   -0.027	   20.034	   20.030	    1.383	   -0.066	   20.078	 1002.172
 1176.190	 1176.190	  529.261	    0.017	   21.813	   21.820	   -0.009	    0.044	   21.820	 1000.325
 1193.285	 1193.280	  529.261	    0.017	   17.095	   17.090	    0.000	    0.000	   17.090	  999.707
 1213.330	 1213.330	  527.888	    0.039	   20.045	   20.050	   -1.373	    0.022	   20.097	 1002.599
 1234.774	 1234.770	  527.888	    0.039	   21.444	   21.440	    0.000	    0.000	   21.440	  999.812
 1254.682	 1254.680	  527.888	    0.039	   19.908	   19.910	    0.000	    0.000	   19.910	 1000.104
 1277.910	 1277.910	  530.653	   -0.005	   23.228	   23.230	    2.765	   -0.044	   23.394	 1007.138
 1293.752	 1293.750	  530.653	   -0.005	   15.842	   15.840	    0.000	    0.000	   15.840	  999.877
 1315.085	 1315.080	  527.888	    0.039	   21.333	   21.330	   -2.765	    0.044	   21.508	 1008.223
 1335.690	 1335.690	  529.270	    0.017	   20.605	   20.610	    1.383	   -0.022	   20.656	 1002.497
 1357.548	 1357.540	  529.261	    0.017	   21.858	   21.850	   -0.009	   -0.000	   21.850	  999.637
 1377.013	 1377.010	  529.261	   -0.026	   19.465	   19.470	    0.000	   -0.043	   19.470	 1000.245
 1395.623	 1395.620	  529.261	   -0.026	   18.610	   18.610	    0.000	    0.000	   18.610	 1000.000
 1417.674	 1417.670	  527.888	    0.039	   22.051	   22.050	   -1.373	    0.065	   22.093	 1001.905
 1438.492	 1438.490	  527.888	    0.039	   20.818	   20.820	    0.000	    0.000	   20.820	 1000.094
 1458.431	 1458.430	  527.888	    0.039	   19.939	   19.940	    0.000	    0.000	   19.940	 1000.055
 1473.957	 1473.950	  527.888	    0.039	   15.526	   15.520	    0.000	    0.000	   15.520	  999.599
 1494.295	 1494.290	  527.888	    0.039	   20.338	   20.340	    0.000	    0.000	   20.340	 1000.102
 1517.057	 1517.050	  529.270	    0.017	   22.762	   22.760	    1.382	   -0.022	   22.802	 1001.751
 1536.231	 1536.230	  529.270	    0.017	   19.174	   19.180	    0.000	   -0.000	   19.180	 1000.318
 1557.016	 1557.010	  527.888	    0.039	   20.785	   20.780	   -1.383	    0.022	   20.826	 1001.970
 1575.427	 1575.420	  527.888	    0.039	   18.411	   18.410	    0.000	    0.000	   18.410	  999.947
 1596.130	 1596.130	  527.888	    0.039	   20.703	   20.710	    0.000	    0.000	   20.710	 1000.336
 1616.176	 1616.170	  529.261	    0.017	   20.046	   20.040	    1.373	   -0.022	   20.087	 1002.046
 1636.407	 1636.400	  527.888	    0.041	   20.231	   20.230	   -1.373	    0.024	   20.277	 1002.247
 1656.962	 1656.960	  527.888	    0.039	   20.555	   20.560	    0.000	   -0.002	   20.560	 1000.243
 1675.718	 1675.710	  527.888	    0.039	   18.756	   18.750	    0.000	    0.000	   18.750	  999.681
 1696.506	 1696.500	  529.270	    0.017	   20.788	   20.790	    1.382	   -0.022	   20.836	 1002.308
 1717.102	 1717.100	  527.888	    0.039	   20.596	   20.600	   -1.382	    0.022	   20.646	 1002.445
 1737.306	 1737.300	  529.261	    0.017	   20.204	   20.200	    1.373	   -0.022	   20.247	 1002.108
 1758.440	 1758.440	  527.888	    0.039	   21.134	   21.140	   -1.373	    0.022	   21.184	 1002.391
 1775.614	 1775.610	  527.888	    0.039	   17.174	   17.170	    0.000	    0.000	   17.170	  999.773
 1797.525	 1797.520	  527.888	   -0.005	   21.911	   21.910	    0.000	   -0.044	   21.910	  999.950
 1818.216	 1818.210	  529.270	    0.017	   20.691	   20.690	    1.383	    0.022	   20.736	 1002.183
 1837.951	 1837.950	  527.879	    0.039	   19.735	   19.740	   -1.392	    0.021	   19.789	 1002.731
 1855.840	 1855.840	  527.879	    0.039	   17.889	   17.890	    0.000	    0.000	   17.890	 1000.055
 1876.464	 1876.460	  527.888	    0.039	   20.624	   20.620	    0.009	    0.001	   20.620	  999.811
 1896.079	 1896.070	  529.270	    0.017	   19.615	   19.610	    1.383	   -0.022	   19.659	 1002.227
 1917.378	 1917.370	  529.261	    0.017	   21.299	   21.300	   -0.009	   -0.000	   21.300	 1000.046
 1938.041	 1938.040	  527.888	    0.039	   20.663	   20.670	   -1.373	    0.022	   20.716	 1002.542
 1955.803	 1955.800	  527.888	    0.039	   17.762	   17.760	    0.000	    0.000	   17.760	  999.890
 1976.789	 1976.780	  527.888	    0.039	   20.986	   20.980	    0.000	    0.000	   20.980	  999.721
 1996.823	 1996.820	  527.888	    0.039	   20.034	   20.040	    0.000	    0.000	   20.040	 1000.292
 2016.592	 2016.590	  529.270	    0.017	   19.769	   19.770	    1.383	   -0.022	   19.818	 1002.498
 2038.172	 2038.170	  529.261	    0.017	   21.580	   21.580	   -0.009	   -0.000	   21.580	 1000.000
 2055.715	 2055.710	  529.261	    0.017	   17.543	   17.540	    0.000	    0.000	   17.540	  999.826
 2077.271	 2077.270	  529.261	   -0.026	   21.556	   21.560	    0.000	   -0.043	   21.560	 1000.181
 2097.751	 2097.750	  529.270	    0.017	   20.480	   20.480	    0.009	    0.043	   20.480	 1000.000
 2118.143	 2118.140	  527.888	    0.039	   20.392	   20.390	   -1.382	    0.022	   20.437	 1002.200
 2135.774	 2135.770	  527.888	    0.039	   17.631	   17.630	    0.000	    0.000	   17.630	  999.945
 2155.973	 2155.970	  527.888	    0.039	   20.199	   20.200	    0.000	    0.000	   20.200	 1000.048
 2176.970	 2176.970	  527.888	    0.039	   20.997	   21.000	    0.000	    0.000	   21.000	 1000.151
 2197.607	 2197.600	  527.879	    0.039	   20.637	   20.630	   -0.009	   -0.001	   20.630	  999.657
 2217.831	 2217.830	  527.888	    0.039	   20.224	   20.230	    0.009	    0.001	   20.230	 1000.302
 2236.595	 2236.590	  527.888	    0.039	   18.764	   18.760	    0.000	    0.000	   18.760	  999.779
 2256.547	 2256.540	  527.888	    0.039	   19.952	   19.950	    0.000	    0.000	   19.950	  999.890
 2277.042	 2277.040	  529.270	    0.017	   20.495	   20.500	    1.383	   -0.022	   20.547	 1002.523
 2297.267	 2297.260	  527.888	    0.039	   20.225	   20.220	   -1.383	    0.022	   20.267	 1002.081
 2318.591	 2318.590	  527.888	    0.039	   21.324	   21.330	    0.000	    0.000	   21.330	 1000.298
 2336.567	 2336.560	  527.888	    0.039	   17.976	   17.970	    0.000	    0.000	   17.970	  999.660
 2358.789	 2358.780	  529.261	    0.017	   22.222	   22.220	    1.373	   -0.022	   22.262	 1001.810
 2377.935	 2377.930	  529.275	    0.018	   19.146	   19.150	    0.014	    0.000	   19.150	 1000.204
 2398.681	 2398.680	  527.888	   -0.005	   20.746	   20.750	   -1.387	   -0.022	   20.796	 1002.432
 2418.152	 2418.150	  527.888	    0.039	   19.471	   19.470	    0.000	    0.044	   19.470	  999.950
 2436.965	 2436.960	  527.888	    0.039	   18.813	   18.810	    0.000	    0.000	   18.810	  999.831
 2455.298	 2455.290	  527.888	    0.039	   18.333	   18.330	    0.000	    0.000	   18.330	  999.840
 2476.922	 2476.920	  527.888	    0.039	   21.624	   21.630	    0.000	    0.000	   21.630	 1000.282
 2499.790	 2499.790	  529.270	    0.017	   22.868	   22.870	    1.383	   -0.022	   22.912	 1001.911
 2521.657	 2521.650	  527.879	    0.039	   21.867	   21.860	   -1.392	    0.021	   21.904	 1001.701
 2539.266	 2539.260	  527.879	    0.039	   17.609	   17.610	    0.000	    0.000	   17.610	 1000.069
 2560.303	 2560.300	  527.888	    0.039	   21.037	   21.040	    0.009	    0.001	   21.040	 1000.139
 2580.977	 2580.970	  529.261	    0.017	   20.674	   20.670	    1.373	   -0.022	   20.715	 1002.003
 2601.729	 2601.720	  527.888	    0.039	   20.752	   20.750	   -1.373	    0.022	   20.795	 1002.093
 2620.175	 2620.170	  527.888	    0.039	   18.446	   18.450	    0.000	    0.000	   18.450	 1000.225
 2641.701	 2641.700	  527.888	    0.039	   21.526	   21.530	    0.000	    0.000	   21.530	 1000.181
 2661.622	 2661.620	  527.879	    0.039	   19.921	   19.920	   -0.009	   -0.001	   19.920	  999.963
 2681.415	 2681.410	  527.888	    0.039	   19.793	   19.790	    0.009	    0.001	   19.790	  999.840
 2702.718	 2702.710	  529.261	    0.017	   21.303	   21.300	    1.373	   -0.022	   21.344	 1001.938
 2721.468	 2721.460	  529.261	    0.017	   18.750	   18.750	    0.000	    0.000	   18.750	  999.987
 2741.881	 2741.880	  527.888	    0.039	   20.413	   20.420	   -1.373	    0.022	   20.466	 1002.606
 2762.744	 2762.740	  527.879	    0.039	   20.863	   20.860	   -0.009	   -0.001	   20.860	  999.860
 2782.742	 2782.740	  529.270	    0.018	   19.998	   20.000	    1.392	   -0.021	   20.048	 1002.529
 2803.803	 2803.800	  527.888	    0.039	   21.061	   21.060	   -1.383	    0.021	   21.105	 1002.095
 2823.440	 2823.440	  527.888	    0.039	   19.637	   19.640	    0.000	    0.000	   19.640	 1000.149
 2843.649	 2843.640	  529.270	    0.017	   20.209	   20.200	    1.383	   -0.022	   20.247	 1001.892
 2863.913	 2863.910	  527.888	    0.039	   20.264	   20.270	   -1.383	    0.022	   20.317	 1002.626
 2885.003	 2885.000	  529.270	    0.017	   21.090	   21.090	    1.382	   -0.022	   21.135	 1002.146
 2904.105	 2904.100	  527.888	    0.039	   19.102	   19.100	   -1.382	    0.022	   19.150	 1002.513
 2922.606	 2922.600	  527.888	    0.039	   18.501	   18.500	    0.000	    0.000	   18.500	  999.947
 2944.783	 2944.780	  529.261	    0.017	   22.177	   22.180	    1.373	   -0.022	   22.222	 1002.047
 2965.355	 2965.350	  527.888	    0.039	   20.572	   20.570	   -1.373	    0.022	   20.616	 1002.131
 3019.534	 3019.530	  530.653	   -0.005	   54.179	   54.180	    2.765	   -0.044	   54.250	 1001.319
    0.000	    0.000	    0.000	    0.000	 3019.534	 3019.530	    2.765	   -0.044	 3022.516	149140.828
