     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     1.08	   631.48	   521.37	     0.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.10	   768.86	   587.04	    -2.52	     0.02	   137.38	    65.66	    -2.77	   152.26	  7048.85
     1.12	   654.42	   527.09	     0.39	     0.02	  -114.44	   -59.95	     2.92	  -129.19	 -6281.75
     1.14	   654.42	   527.09	     0.39	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.16	   654.42	   527.09	     0.39	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.18	   654.42	   527.09	     0.39	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.20	   655.10	   529.19	    -0.39	     0.02	     0.68	     2.10	    -0.79	     2.21	   101.97
     1.23	   654.42	   527.09	     0.27	     0.02	    -0.68	    -2.10	     0.67	    -2.21	  -102.99
     1.25	   653.15	   505.41	     0.54	     0.02	    -1.26	   -21.68	     0.26	   -21.72	 -1097.45
     1.26	   653.15	   505.41	     0.54	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.28	   654.42	   527.09	     0.24	     0.02	     1.26	    21.68	    -0.30	    21.72	  1085.92
     1.31	   654.42	   527.09	     0.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.32	   654.42	   527.09	     0.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.35	   684.43	   514.65	     2.20	     0.02	    30.01	   -12.43	     1.96	    32.48	  1418.29
     1.36	   684.43	   514.65	     2.20	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.38	   655.09	   531.99	    -0.45	     0.02	   -29.34	    17.33	    -2.64	   -34.08	 -1558.10
     1.41	   654.42	   527.09	     0.02	     0.02	    -0.67	    -4.90	     0.47	    -4.95	  -236.74
     1.43	   706.10	   502.16	     1.12	     0.02	    51.68	   -24.93	     1.10	    57.38	  2807.30
     1.44	   706.10	   502.16	     1.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.46	   706.10	   502.16	     1.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.48	   706.10	   502.16	     1.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.50	   653.16	   504.71	     0.75	     0.02	   -52.94	     2.55	    -0.37	   -53.00	 -2412.35
     1.52	   653.16	   504.71	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.54	   653.16	   504.71	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.56	   654.42	   527.09	     0.51	     0.02	     1.26	    22.38	    -0.24	    22.42	  1040.79
     1.58	   654.42	   527.09	    -0.03	     0.02	     0.00	     0.00	    -0.54	    -0.00	    -0.00
     1.61	   654.42	   527.09	     0.02	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     1.63	   684.43	   513.95	     1.42	     0.02	    30.01	   -13.13	     1.40	    32.76	  1602.32
     1.64	   684.43	   513.95	     1.42	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.67	   653.11	   513.80	     0.64	     0.02	   -31.33	    -0.16	    -0.77	   -31.33	 -1528.06
     1.69	   654.42	   527.09	     0.31	     0.02	     1.31	    13.29	    -0.34	    13.35	   651.65
     1.71	   654.42	   527.09	     0.31	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.72	   654.42	   527.09	     0.31	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.74	   654.42	   527.09	    -0.03	     0.02	     0.00	     0.00	    -0.33	    -0.00	    -0.00
     1.76	   653.08	   517.29	    -0.05	     0.02	    -1.33	    -9.79	    -0.02	    -9.88	  -500.46
     1.79	   653.08	   517.29	    -0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.80	   653.08	   517.29	    -0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.83	   654.42	   527.09	     0.31	     0.02	     1.33	     9.79	     0.35	     9.88	   455.49
     1.84	   654.42	   527.09	     0.31	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.87	   654.42	   527.09	     0.31	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.88	   654.42	   527.09	     0.31	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.90	   654.42	   527.09	     0.31	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.93	   656.51	   527.10	    -0.31	     0.02	     2.09	     0.01	    -0.61	     2.09	    92.46
     1.95	   656.51	   527.10	    -0.31	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.97	   655.12	   525.69	    -0.41	     0.02	    -1.38	    -1.41	    -0.10	    -1.97	   -94.07
     1.99	   655.12	   525.69	    -0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.00	   655.12	   525.69	    -0.41	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.03	   770.07	   515.03	     2.63	     0.02	   114.95	   -10.66	     3.04	   115.44	  5321.41
     2.05	   768.95	   574.46	    -2.58	     0.02	    -1.12	    59.43	    -5.22	   -59.44	 -2925.38
     2.07	   653.69	   532.68	    -0.22	     0.02	  -115.26	   -41.79	     2.36	  -122.60	 -6060.94
     2.09	   655.10	   529.19	    -0.47	     0.02	     1.41	    -3.49	    -0.26	     3.77	   182.88
     2.11	   704.62	   514.05	     2.19	     0.02	    49.52	   -15.14	     2.66	    51.78	  2370.32
     0.00	     0.00	     0.00	     0.00	     2.11	    50.20	   -13.04	     2.17	     3.60	 -2233.91
