time 		pos x 		pos y 		angle 		
4.46 		-601.25 		-540.08 		-2.71 		
4.48 		-601.96 		-539.38 		-2.71 		
4.5 		-601.96 		-539.38 		-2.71 		
4.52 		-601.96 		-539.38 		-2.71 		
4.54 		-601.25 		-540.08 		-2.72 		
4.56 		-602.71 		-537.26 		-2.68 		
4.58 		-601.95 		-540.09 		-2.71 		
4.6 		-601.96 		-539.38 		-2.7 		
4.62 		-601.96 		-539.38 		-2.7 		
4.64 		-601.95 		-540.09 		-2.71 		
4.66 		-601.25 		-540.08 		-2.73 		
4.68 		-601.96 		-539.38 		-2.72 		
4.7 		-601.25 		-540.08 		-2.73 		
4.72 		-601.25 		-540.08 		-2.73 		
4.74 		-603.38 		-538.69 		-2.68 		
4.76 		-601.25 		-540.08 		-2.72 		
4.78 		-602.0 		-537.25 		-2.68 		
4.8 		-602.0 		-537.25 		-2.68 		
4.82 		-603.36 		-540.11 		-2.71 		
4.84 		-639.93 		-574.67 		2.06 		
4.86 		-601.96 		-539.38 		-2.72 		
4.88 		-601.96 		-539.38 		-2.72 		
4.9 		-601.96 		-539.38 		-2.72 		
4.92 		-601.96 		-539.38 		-2.72 		
4.94 		-603.36 		-540.11 		-2.72 		
4.96 		-602.73 		-535.84 		-2.66 		
4.98 		-602.73 		-535.84 		-2.66 		
5.0 		-601.23 		-540.79 		-2.72 		
5.02 		-601.96 		-539.38 		-2.72 		
5.04 		-603.36 		-540.11 		-2.72 		
5.06 		-601.96 		-539.38 		-2.72 		
5.08 		-601.96 		-539.38 		-2.72 		
5.1 		-601.25 		-540.08 		-2.71 		
5.12 		-601.96 		-539.38 		-2.72 		
5.14 		-601.95 		-540.09 		-2.73 		
5.16 		-601.96 		-539.38 		-2.72 		
5.18 		-601.96 		-539.38 		-2.72 		
5.2 		-603.38 		-538.69 		-2.7 		
5.22 		-601.96 		-539.38 		-2.72 		
5.24 		-604.06 		-540.12 		-2.71 		
5.26 		-604.06 		-540.12 		-2.71 		
5.28 		-601.96 		-539.38 		-2.72 		
5.3 		-603.38 		-538.69 		-2.7 		
5.32 		-602.68 		-538.68 		-2.7 		
5.34 		-601.96 		-539.38 		-2.72 		
5.36 		-601.96 		-539.38 		-2.72 		
5.38 		-601.96 		-539.38 		-2.72 		
5.4 		-601.25 		-540.08 		-2.73 		
5.42 		-601.95 		-540.09 		-2.73 		
5.44 		-601.98 		-538.67 		-2.69 		
5.46 		-601.98 		-538.67 		-2.69 		
5.48 		-603.38 		-538.69 		-2.7 		
5.5 		-601.25 		-540.08 		-2.73 		
5.52 		-603.34 		-540.82 		-2.73 		
5.54 		-601.96 		-539.38 		-2.7 		
5.56 		-601.96 		-539.38 		-2.7 		
5.58 		-601.26 		-539.37 		-2.58 		
5.6 		-603.36 		-540.11 		-2.72 		
5.62 		-603.36 		-540.11 		-2.72 		
5.64 		-601.26 		-539.37 		-2.72 		
5.66 		-601.23 		-540.79 		-2.72 		
5.68 		-601.99 		-537.96 		-2.69 		
5.7 		-601.99 		-537.96 		-2.69 		
5.72 		-603.36 		-540.11 		-2.72 		
5.74 		-603.36 		-540.11 		-2.72 		
