time 		pos x 		pos y 		angle 		
28.4 		374.01 		949.1 		-0.8 		
28.4 		370.76 		919.16 		0.73 		
28.4 		370.72 		923.34 		0.59 		
28.4 		383.76 		949.14 		-1.6 		
28.4 		383.76 		949.14 		-1.6 		
28.5 		383.04 		951.92 		-1.63 		
28.5 		383.04 		951.92 		-1.63 		
28.5 		383.04 		951.92 		-1.63 		
28.5 		383.05 		951.92 		-1.59 		
28.5 		383.05 		951.92 		-1.59 		
28.6 		383.05 		951.92 		-1.59 		
28.6 		383.05 		951.92 		-1.59 		
28.6 		369.33 		923.33 		0.33 		
28.6 		369.33 		923.33 		0.33 		
28.6 		369.33 		923.33 		0.33 		
28.7 		369.33 		923.33 		0.33 		
28.7 		369.33 		923.33 		0.33 		
28.7 		384.47 		947.75 		-1.61 		
28.7 		384.47 		947.75 		-1.61 		
28.7 		382.34 		953.31 		-1.62 		
28.8 		382.35 		951.92 		-1.62 		
28.8 		382.35 		951.92 		-1.62 		
28.8 		382.35 		951.92 		-1.62 		
28.8 		382.35 		951.92 		-1.62 		
28.8 		375.39 		950.49 		-0.78 		
28.9 		370.73 		922.64 		0.24 		
28.9 		416.97 		973.65 		-1.17 		
28.9 		416.97 		973.65 		-1.17 		
28.9 		370.76 		919.16 		0.56 		
28.9 		370.76 		919.16 		0.56 		
29.0 		370.76 		919.16 		0.56 		
29.0 		370.76 		919.16 		0.56 		
29.0 		370.76 		919.16 		0.56 		
29.0 		370.73 		921.95 		0.18 		
29.0 		370.73 		921.95 		0.18 		
29.1 		370.73 		921.95 		0.18 		
29.1 		383.03 		953.31 		-1.59 		
29.1 		384.42 		954.02 		-1.93 		
29.1 		384.42 		954.02 		-1.93 		
29.1 		384.42 		954.02 		-1.93 		
29.2 		384.42 		954.02 		-1.93 		
29.2 		384.42 		954.02 		-1.93 		
29.2 		384.42 		954.02 		-1.93 		
29.2 		383.76 		949.14 		-1.65 		
29.2 		383.03 		953.31 		-1.58 		
29.3 		384.46 		949.14 		-1.66 		
29.3 		384.46 		949.14 		-1.66 		
29.3 		383.03 		953.31 		-1.63 		
29.3 		383.77 		948.45 		-1.65 		
29.3 		383.78 		947.75 		-1.6 		
29.4 		384.47 		947.75 		-1.61 		
29.4 		384.47 		947.75 		-1.61 		
29.4 		384.47 		947.75 		-1.61 		
29.4 		384.47 		947.75 		-1.61 		
29.4 		369.33 		923.33 		0.17 		
29.5 		369.33 		923.33 		0.17 		
29.5 		384.42 		954.02 		-2.07 		
29.5 		382.34 		953.31 		-1.62 		
29.5 		382.34 		953.31 		-1.62 		
29.5 		382.34 		953.31 		-1.62 		
29.6 		382.34 		953.31 		-1.62 		
29.6 		383.76 		949.14 		-1.6 		
29.6 		372.15 		919.17 		0.18 		
29.6 		384.45 		950.54 		-1.61 		
29.6 		384.46 		949.14 		-1.61 		
29.7 		384.46 		949.14 		-1.61 		
29.7 		384.46 		949.14 		-1.66 		
29.7 		384.46 		949.14 		-1.66 		
29.7 		384.46 		949.14 		-1.66 		
29.7 		383.03 		953.31 		-1.58 		
29.8 		383.03 		953.31 		-1.58 		
29.8 		383.76 		949.14 		-1.6 		
29.8 		383.76 		949.14 		-1.6 		
29.8 		383.76 		949.14 		-1.6 		
29.8 		383.76 		949.14 		-1.6 		
29.9 		383.76 		949.14 		-1.6 		
29.9 		383.03 		953.31 		-1.58 		
29.9 		383.03 		953.31 		-1.58 		
29.9 		383.03 		953.31 		-1.58 		
29.9 		374.7 		949.79 		-0.86 		
30.0 		383.76 		949.14 		-1.6 		
30.0 		383.76 		949.14 		-1.65 		
30.0 		383.76 		949.14 		-1.6 		
30.0 		383.76 		949.14 		-1.6 		
30.0 		383.76 		949.14 		-1.6 		
30.1 		383.76 		949.14 		-1.6 		
30.1 		383.76 		949.14 		-1.65 		
30.1 		383.76 		949.14 		-1.65 		
30.1 		374.0 		950.49 		-0.85 		
30.1 		374.0 		950.49 		-0.85 		
30.2 		382.34 		953.31 		-1.57 		
30.2 		384.46 		949.14 		-1.61 		
30.2 		384.46 		949.14 		-1.61 		
30.2 		384.46 		949.14 		-1.61 		
30.2 		384.46 		949.14 		-1.66 		
30.3 		384.46 		949.14 		-1.66 		
30.3 		384.46 		949.14 		-1.66 		
30.3 		383.03 		953.31 		-1.58 		
30.3 		383.03 		953.31 		-1.58 		
30.3 		383.03 		953.31 		-1.58 		
30.4 		383.03 		953.31 		-1.58 		
30.4 		383.03 		953.31 		-1.58 		
30.4 		383.03 		953.31 		-1.58 		
30.4 		387.21 		954.03 		-1.97 		
30.4 		384.46 		949.14 		-1.61 		
30.5 		384.46 		949.14 		-1.61 		
30.5 		384.46 		949.14 		-1.61 		
30.5 		384.46 		949.14 		-1.61 		
30.5 		384.46 		949.14 		-1.61 		
30.5 		384.47 		947.75 		-1.66 		
30.6 		384.47 		947.75 		-1.66 		
30.6 		384.47 		947.75 		-1.66 		
30.6 		384.47 		947.75 		-1.66 		
30.6 		384.46 		949.14 		-1.61 		
30.6 		370.75 		920.55 		0.63 		
30.7 		383.03 		953.31 		-1.63 		
30.7 		384.46 		949.14 		-1.66 		
30.7 		384.46 		949.14 		-1.66 		
30.7 		369.33 		923.33 		-0.09 		
30.8 		369.33 		923.33 		-0.09 		
30.8 		382.33 		954.01 		-1.62 		
30.8 		382.33 		954.01 		-1.62 		
30.8 		382.33 		954.01 		-1.62 		
30.8 		382.33 		954.01 		-1.62 		
30.8 		383.78 		947.75 		-1.6 		
30.9 		383.78 		947.75 		-1.6 		
30.9 		383.78 		947.75 		-1.6 		
30.9 		370.76 		919.16 		0.0 		
30.9 		370.76 		919.16 		0.0 		
30.9 		384.46 		949.14 		-1.61 		
31.0 		383.76 		949.14 		-1.65 		
31.0 		383.76 		949.14 		-1.65 		
31.0 		383.03 		953.31 		-1.58 		
31.0 		384.46 		949.14 		-1.66 		
31.0 		384.46 		949.14 		-1.66 		
31.1 		384.46 		949.14 		-1.66 		
31.1 		383.76 		949.14 		-1.6 		
31.1 		385.15 		950.54 		-1.62 		
31.1 		385.15 		950.54 		-1.62 		
31.1 		385.15 		950.54 		-1.62 		
31.2 		383.03 		953.31 		-1.58 		
31.2 		383.03 		953.31 		-1.63 		
31.2 		374.01 		949.1 		-0.8 		
31.2 		374.01 		949.1 		-0.8 		
31.2 		374.01 		949.1 		-0.8 		
31.3 		369.33 		923.33 		0.67 		
31.3 		383.03 		953.31 		-1.63 		
31.3 		383.73 		954.01 		-1.94 		
31.3 		384.47 		947.75 		-1.61 		
31.3 		384.46 		949.14 		-1.61 		
31.4 		384.46 		949.14 		-1.61 		
31.4 		384.46 		949.14 		-1.61 		
31.4 		384.46 		949.14 		-1.61 		
31.4 		384.46 		949.14 		-1.61 		
31.4 		382.34 		953.31 		-1.62 		
31.5 		384.42 		954.02 		-1.91 		
31.5 		383.76 		949.14 		-1.6 		
31.5 		384.46 		949.14 		-1.61 		
31.5 		384.47 		947.75 		-1.66 		
31.5 		384.47 		947.75 		-1.66 		
31.6 		344.36 		903.02 		-0.31 		
31.6 		383.03 		953.31 		-1.63 		
31.6 		382.34 		953.31 		-1.62 		
31.6 		382.34 		953.31 		-1.62 		
31.6 		416.96 		975.04 		-1.2 		
31.7 		416.96 		975.04 		-1.2 		
31.7 		416.96 		975.04 		-1.2 		
31.7 		416.96 		975.04 		-1.2 		
31.7 		383.78 		947.75 		-1.6 		
31.7 		383.03 		953.31 		-1.58 		
31.8 		384.45 		950.54 		-1.61 		
31.8 		384.45 		950.54 		-1.61 		
31.8 		384.45 		950.54 		-1.61 		
31.8 		384.46 		949.14 		-1.61 		
31.8 		382.34 		953.31 		-1.62 		
31.9 		384.46 		949.14 		-1.61 		
31.9 		383.04 		952.62 		-1.63 		
31.9 		383.03 		953.31 		-1.58 		
31.9 		383.03 		953.31 		-1.58 		
31.9 		383.03 		953.31 		-1.59 		
32.0 		384.45 		950.54 		-1.66 		
32.0 		372.62 		949.09 		-0.76 		
32.0 		372.62 		949.09 		-0.76 		
32.0 		383.03 		953.31 		-1.58 		
32.0 		383.03 		953.31 		-1.58 		
32.1 		383.03 		953.31 		-1.58 		
32.1 		383.03 		953.31 		-1.59 		
32.1 		383.03 		953.31 		-1.59 		
32.1 		382.34 		953.31 		-1.57 		
32.1 		384.46 		949.14 		-1.66 		
32.2 		383.03 		953.31 		-1.63 		
32.2 		383.03 		953.31 		-1.63 		
32.2 		383.03 		953.31 		-1.63 		
32.2 		383.03 		953.31 		-1.63 		
32.2 		383.03 		953.31 		-1.63 		
32.3 		383.03 		953.31 		-1.63 		
32.3 		383.03 		953.31 		-1.63 		
32.3 		383.03 		954.01 		-1.59 		
32.3 		372.16 		917.78 		-0.13 		
32.3 		383.03 		953.31 		-1.63 		
32.4 		383.03 		953.31 		-1.63 		
32.4 		383.03 		953.31 		-1.63 		
32.4 		384.46 		949.14 		-1.66 		
32.4 		384.46 		949.14 		-1.66 		
32.4 		384.46 		949.14 		-1.66 		
32.5 		383.03 		953.31 		-1.58 		
32.5 		384.46 		949.14 		-1.66 		
32.5 		384.46 		949.14 		-1.61 		
32.5 		384.46 		949.14 		-1.61 		
32.5 		384.46 		949.14 		-1.61 		
32.6 		471.18 		900.87 		2.77 		
32.6 		370.76 		919.16 		0.28 		
32.6 		383.76 		949.14 		-1.6 		
32.6 		382.35 		951.92 		-1.57 		
32.6 		384.46 		949.14 		-0.89 		
32.7 		384.46 		949.14 		-0.89 		
32.7 		384.46 		949.14 		-0.89 		
32.7 		384.46 		949.14 		-0.89 		
32.7 		384.46 		949.14 		-0.89 		
32.7 		384.46 		949.14 		-0.89 		
32.8 		377.48 		950.5 		-0.89 		
32.8 		372.15 		919.17 		0.3 		
32.8 		372.15 		919.17 		0.3 		
32.8 		372.15 		919.17 		0.3 		
32.8 		383.03 		953.31 		-1.63 		
32.9 		383.73 		953.32 		-1.64 		
32.9 		384.46 		949.14 		-1.61 		
32.9 		384.46 		949.14 		-1.61 		
32.9 		370.73 		921.95 		0.31 		
32.9 		370.73 		921.95 		0.31 		
33.0 		384.46 		949.14 		-1.61 		
33.0 		382.34 		953.31 		-1.57 		
33.0 		383.03 		953.31 		-1.63 		
33.0 		349.94 		904.44 		-0.21 		
33.0 		349.94 		904.44 		-0.21 		
33.1 		349.94 		904.44 		-0.21 		
33.1 		349.94 		904.44 		-0.21 		
33.1 		349.94 		904.44 		-0.21 		
33.1 		383.76 		949.14 		-1.65 		
33.1 		383.76 		949.14 		-1.65 		
33.2 		383.76 		949.14 		-1.65 		
33.2 		383.76 		949.14 		-1.65 		
33.2 		383.76 		949.14 		-1.65 		
33.2 		383.76 		949.14 		-1.62 		
33.2 		383.03 		953.31 		-1.59 		
33.3 		382.34 		953.31 		-1.57 		
33.3 		372.15 		919.17 		0.27 		
33.3 		372.15 		919.17 		0.27 		
33.3 		384.46 		949.14 		-1.66 		
33.3 		384.46 		949.14 		-1.61 		
33.4 		382.34 		953.31 		-1.57 		
33.4 		372.16 		917.78 		0.16 		
33.4 		372.16 		917.78 		0.16 		
33.4 		382.33 		954.01 		-1.57 		
33.4 		384.46 		949.14 		-1.61 		
33.5 		384.46 		949.14 		-1.61 		
33.5 		384.46 		949.14 		-1.61 		
33.5 		465.69 		890.41 		2.6 		
33.5 		383.73 		953.32 		-1.6 		
33.5 		374.0 		950.49 		-0.76 		
33.6 		370.76 		919.16 		0.23 		
33.6 		370.76 		919.16 		0.23 		
33.6 		379.57 		950.51 		-0.83 		
33.6 		384.46 		949.14 		-1.61 		
33.6 		383.03 		953.31 		-1.59 		
33.7 		384.45 		950.54 		-1.61 		
33.7 		384.45 		950.54 		-1.61 		
33.7 		383.74 		951.92 		-1.6 		
33.7 		383.74 		951.92 		-1.6 		
33.7 		383.74 		951.92 		-1.6 		
33.8 		383.03 		953.31 		-1.59 		
33.8 		383.03 		953.31 		-1.59 		
33.8 		383.73 		954.01 		-1.98 		
33.8 		384.42 		954.02 		-2.05 		
33.8 		384.46 		949.14 		-1.66 		
33.9 		384.46 		949.14 		-1.61 		
33.9 		384.46 		949.14 		-1.61 		
33.9 		384.46 		949.14 		-1.61 		
33.9 		384.46 		949.14 		-1.61 		
33.9 		384.46 		949.14 		-1.61 		
34.0 		384.46 		949.14 		-1.61 		
34.0 		384.46 		949.14 		-1.61 		
34.0 		383.76 		949.14 		-1.6 		
34.0 		382.34 		953.31 		-1.62 		
34.1 		383.03 		953.31 		-1.58 		
34.1 		383.03 		953.31 		-1.58 		
34.1 		372.16 		917.78 		0.72 		
34.1 		372.62 		949.09 		-0.75 		
34.1 		384.45 		950.54 		-1.61 		
34.1 		384.45 		950.54 		-1.61 		
34.2 		384.45 		950.54 		-1.61 		
34.2 		384.45 		950.54 		-1.61 		
34.2 		384.47 		947.75 		-1.61 		
34.2 		384.46 		949.14 		-1.66 		
34.2 		384.46 		949.14 		-1.66 		
34.3 		383.03 		954.01 		-1.59 		
34.3 		383.03 		954.01 		-1.59 		
34.3 		383.03 		954.01 		-1.59 		
34.3 		383.03 		954.01 		-1.59 		
34.3 		383.76 		949.14 		-1.6 		
34.4 		383.76 		949.14 		-1.6 		
34.4 		383.03 		953.31 		-1.63 		
34.4 		383.03 		953.31 		-1.63 		
34.4 		383.03 		953.31 		-1.63 		
34.4 		382.34 		953.31 		-1.57 		
34.5 		418.35 		975.05 		-1.2 		
34.5 		418.35 		975.05 		-1.2 		
34.5 		418.35 		975.05 		-1.2 		
34.5 		384.46 		949.14 		-0.91 		
34.5 		383.78 		947.75 		-1.6 		
34.6 		383.78 		947.75 		-1.6 		
34.6 		383.78 		947.75 		-1.6 		
34.6 		383.78 		947.75 		-1.6 		
34.6 		383.78 		947.75 		-1.6 		
34.6 		383.78 		947.75 		-1.6 		
34.7 		383.72 		954.01 		-1.6 		
34.7 		384.46 		949.14 		-1.66 		
34.7 		383.03 		953.31 		-1.58 		
34.7 		383.03 		953.31 		-1.58 		
34.7 		383.03 		953.31 		-1.58 		
34.8 		383.03 		953.31 		-1.58 		
34.8 		383.76 		949.14 		-1.65 		
34.8 		383.76 		949.14 		-1.65 		
34.8 		384.46 		949.14 		-1.61 		
34.9 		383.03 		953.31 		-1.59 		
34.9 		383.03 		953.31 		-1.59 		
34.9 		383.03 		953.31 		-1.59 		
34.9 		383.03 		953.31 		-1.59 		
34.9 		384.47 		948.45 		-1.61 		
35.0 		384.47 		948.45 		-1.61 		
35.0 		384.46 		949.14 		-1.66 		
35.0 		384.46 		949.14 		-1.66 		
35.0 		384.46 		949.14 		-1.66 		
35.0 		352.74 		903.07 		-0.12 		
35.1 		382.34 		953.31 		-1.57 		
35.1 		382.34 		953.31 		-1.57 		
35.1 		382.34 		953.31 		-1.57 		
35.1 		382.34 		953.31 		-1.57 		
35.1 		418.4 		969.48 		-1.25 		
35.2 		384.46 		949.14 		-1.61 		
35.2 		385.16 		949.15 		-1.62 		
35.2 		372.15 		919.17 		0.65 		
35.2 		372.15 		919.17 		0.65 		
35.2 		392.79 		954.05 		-2.03 		
35.3 		383.76 		949.14 		-1.6 		
35.3 		383.73 		953.32 		-1.64 		
35.3 		383.73 		953.32 		-1.64 		
35.3 		384.46 		949.14 		-1.61 		
35.3 		384.46 		949.14 		-1.61 		
35.4 		384.46 		949.14 		-1.61 		
35.4 		384.46 		949.14 		-1.61 		
35.4 		384.46 		949.14 		-1.61 		
35.4 		383.03 		953.31 		-1.58 		
35.4 		382.34 		953.31 		-1.62 		
35.5 		372.16 		917.78 		0.3 		
35.5 		372.16 		917.78 		0.3 		
35.5 		470.84 		941.91 		3.11 		
35.5 		378.18 		950.51 		-0.9 		
35.5 		384.46 		949.14 		-1.61 		
35.6 		383.76 		949.14 		-1.6 		
35.6 		383.76 		949.14 		-1.6 		
35.6 		383.76 		949.14 		-1.6 		
35.6 		383.76 		949.14 		-1.6 		
35.6 		383.76 		949.14 		-1.6 		
35.7 		383.76 		949.14 		-1.6 		
35.7 		383.76 		949.14 		-1.6 		
35.7 		384.46 		949.14 		-1.61 		
35.7 		384.46 		949.14 		-1.61 		
35.7 		372.16 		917.78 		0.41 		
35.8 		372.16 		917.78 		0.41 		
35.8 		372.16 		917.78 		0.41 		
35.8 		372.16 		917.78 		0.41 		
35.8 		370.76 		919.16 		0.64 		
35.8 		372.16 		917.78 		0.67 		
35.9 		372.16 		917.78 		0.67 		
35.9 		384.46 		949.14 		-1.61 		
35.9 		385.16 		949.15 		-1.62 		
35.9 		385.16 		949.15 		-1.62 		
35.9 		385.16 		949.15 		-1.62 		
36.0 		372.16 		917.78 		0.66 		
36.0 		372.16 		917.78 		0.66 		
36.0 		372.16 		917.78 		0.66 		
36.0 		372.16 		917.78 		0.02 		
36.0 		372.16 		917.78 		0.02 		
36.1 		384.46 		949.14 		-0.7 		
36.1 		383.03 		953.31 		-1.58 		
36.1 		370.76 		919.16 		0.13 		
36.1 		370.76 		919.16 		0.13 		
36.1 		370.76 		919.16 		0.13 		
36.2 		370.76 		919.16 		0.13 		
36.2 		383.76 		949.14 		-1.6 		
36.2 		370.73 		921.95 		0.5 		
36.2 		384.46 		949.14 		-1.61 		
36.2 		384.46 		949.14 		-1.61 		
36.3 		370.73 		921.95 		0.6 		
36.3 		370.73 		921.95 		0.6 		
36.3 		370.73 		921.95 		0.6 		
36.3 		358.3 		905.18 		-0.46 		
36.3 		358.3 		905.18 		-0.46 		
36.4 		384.45 		950.54 		-1.61 		
36.4 		388.61 		954.03 		-1.94 		
36.4 		372.16 		917.78 		0.41 		
36.4 		372.16 		917.78 		0.41 		
36.4 		377.48 		950.5 		-0.69 		
36.5 		384.46 		949.14 		-1.61 		
36.5 		379.57 		950.51 		-0.79 		
36.5 		379.57 		950.51 		-0.79 		
36.5 		379.57 		950.51 		-0.79 		
36.5 		379.57 		950.51 		-0.79 		
36.6 		418.4 		968.79 		-1.26 		
36.6 		384.42 		954.02 		-1.92 		
36.6 		384.42 		954.02 		-1.92 		
36.6 		384.46 		949.14 		-1.61 		
36.6 		384.47 		947.75 		-1.61 		
36.7 		384.46 		949.14 		-1.61 		
36.7 		385.15 		950.54 		-1.62 		
36.7 		385.15 		950.54 		-1.62 		
36.7 		383.76 		949.14 		-1.6 		
36.7 		372.15 		919.17 		0.65 		
36.8 		384.46 		949.14 		-1.61 		
36.8 		384.46 		949.14 		-1.61 		
36.8 		384.46 		949.14 		-1.61 		
36.8 		383.03 		953.31 		-1.58 		
36.8 		383.76 		949.14 		-1.6 		
36.9 		383.76 		949.14 		-1.6 		
36.9 		383.76 		949.14 		-1.6 		
36.9 		383.03 		953.31 		-1.58 		
36.9 		383.03 		953.31 		-1.58 		
36.9 		383.73 		954.01 		-1.98 		
37.0 		372.16 		917.78 		0.36 		
37.0 		372.16 		917.78 		0.36 		
37.0 		383.03 		954.01 		-1.58 		
37.0 		375.38 		951.89 		-0.84 		
37.0 		384.46 		949.14 		-1.61 		
37.1 		412.31 		948.59 		-2.24 		
37.1 		412.31 		948.59 		-2.24 		
37.1 		383.76 		949.14 		-1.6 		
37.1 		383.76 		949.14 		-1.6 		
37.1 		383.76 		949.14 		-1.6 		
37.2 		385.15 		950.54 		-1.62 		
37.2 		370.76 		919.16 		0.68 		
37.2 		375.39 		950.49 		-0.68 		
37.2 		375.39 		950.49 		-0.68 		
37.2 		375.39 		950.49 		-0.68 		
37.3 		375.39 		950.49 		-0.68 		
37.3 		384.46 		949.14 		-1.61 		
37.3 		383.03 		954.01 		-1.59 		
37.3 		383.03 		954.01 		-1.59 		
37.3 		383.03 		954.01 		-1.59 		
37.4 		384.46 		949.14 		-1.66 		
37.4 		383.03 		953.31 		-1.58 		
37.4 		383.03 		953.31 		-1.58 		
37.4 		383.03 		953.31 		-1.58 		
37.4 		383.72 		954.01 		-1.6 		
37.5 		385.16 		949.15 		-1.62 		
37.5 		385.16 		949.15 		-1.68 		
37.5 		387.21 		954.03 		-1.94 		
37.5 		387.21 		954.03 		-1.94 		
37.5 		387.21 		954.03 		-1.94 		
37.6 		382.33 		954.01 		-1.57 		
37.6 		382.33 		954.01 		-1.57 		
37.6 		382.33 		954.01 		-1.57 		
37.6 		370.73 		921.95 		0.64 		
37.6 		370.73 		921.95 		0.64 		
37.7 		370.73 		921.95 		0.64 		
37.7 		384.46 		949.14 		-1.61 		
37.7 		384.46 		949.14 		-1.61 		
37.7 		384.46 		949.14 		-1.61 		
37.7 		384.46 		949.14 		-1.61 		
37.8 		384.45 		950.54 		-1.61 		
37.8 		384.45 		950.54 		-1.61 		
37.8 		384.45 		950.54 		-1.61 		
37.8 		372.15 		919.17 		0.66 		
37.8 		383.03 		953.31 		-1.58 		
37.9 		383.76 		949.14 		-1.6 		
37.9 		383.76 		949.14 		-1.6 		
37.9 		383.03 		953.31 		-1.59 		
37.9 		383.03 		953.31 		-1.59 		
37.9 		372.16 		917.78 		0.72 		
38.0 		372.16 		917.78 		0.67 		
38.0 		385.16 		949.15 		-1.62 		
38.0 		385.16 		949.15 		-1.62 		
38.0 		385.16 		949.15 		-1.62 		
38.0 		385.16 		949.15 		-1.62 		
38.1 		385.16 		949.15 		-1.62 		
38.1 		385.16 		949.15 		-1.62 		
38.1 		384.46 		949.14 		-1.61 		
38.1 		384.46 		949.14 		-1.61 		
38.1 		372.15 		919.17 		0.61 		
38.2 		375.39 		950.49 		-0.67 		
38.2 		375.39 		950.49 		-0.67 		
38.2 		375.39 		950.49 		-0.67 		
38.2 		385.16 		949.15 		-1.62 		
38.2 		383.76 		949.14 		-1.6 		
38.3 		385.16 		949.15 		-1.67 		
38.3 		385.16 		949.15 		-1.67 		
38.3 		463.8 		863.97 		2.47 		
38.3 		385.16 		949.15 		-1.62 		
38.3 		384.46 		949.14 		-1.61 		
38.4 		372.15 		919.17 		0.68 		
38.4 		372.15 		919.17 		0.68 		
38.4 		383.76 		949.14 		-1.6 		
38.4 		383.76 		949.14 		-1.6 		
38.4 		383.76 		949.14 		-1.6 		
38.5 		383.75 		950.53 		-1.6 		
38.5 		383.75 		950.53 		-1.6 		
38.5 		383.03 		954.01 		-1.58 		
38.5 		379.57 		950.51 		-0.83 		
38.5 		383.76 		949.14 		-1.6 		
38.6 		383.76 		949.14 		-1.6 		
38.6 		383.76 		949.14 		-1.6 		
38.6 		383.76 		949.14 		-1.6 		
38.6 		383.76 		949.14 		-1.6 		
38.6 		383.76 		949.14 		-1.6 		
38.7 		384.46 		949.14 		-1.61 		
38.7 		383.73 		953.32 		-1.6 		
38.7 		379.57 		950.51 		-0.86 		
38.7 		385.16 		949.15 		-1.62 		
38.7 		385.16 		949.15 		-1.62 		
38.8 		385.16 		949.15 		-1.62 		
38.8 		385.16 		949.15 		-1.62 		
38.8 		372.16 		917.78 		0.63 		
38.8 		384.46 		949.14 		-1.61 		
38.8 		384.46 		949.14 		-1.61 		
38.9 		385.16 		949.15 		-1.62 		
38.9 		385.16 		949.15 		-1.62 		
38.9 		385.16 		949.15 		-1.62 		
38.9 		385.16 		949.15 		-1.62 		
38.9 		374.0 		950.49 		-0.81 		
39.0 		374.0 		950.49 		-0.81 		
39.0 		374.0 		950.49 		-0.81 		
39.0 		374.0 		950.49 		-0.81 		
39.0 		374.0 		950.49 		-0.81 		
39.0 		385.16 		949.15 		-1.62 		
39.1 		385.16 		949.15 		-1.62 		
39.1 		385.16 		949.15 		-1.62 		
39.1 		385.16 		949.15 		-1.62 		
39.1 		385.16 		949.15 		-1.62 		
39.1 		385.16 		949.15 		-1.62 		
39.2 		376.79 		950.5 		-0.89 		
39.2 		376.79 		950.5 		-0.89 		
39.2 		376.79 		950.5 		-0.89 		
39.2 		383.75 		950.53 		-1.6 		
39.2 		383.03 		953.31 		-1.59 		
39.3 		384.46 		949.14 		-1.61 		
39.3 		383.76 		949.14 		-1.6 		
39.3 		383.76 		949.14 		-1.6 		
39.3 		383.76 		949.14 		-1.6 		
39.3 		383.76 		949.14 		-1.6 		
39.4 		384.46 		949.14 		-1.61 		
39.4 		384.46 		949.14 		-1.61 		
39.4 		384.46 		949.14 		-1.61 		
39.4 		384.46 		949.14 		-1.61 		
39.4 		384.47 		948.45 		-1.61 		
39.5 		385.16 		949.15 		-1.62 		
39.5 		385.16 		949.15 		-1.62 		
39.5 		385.16 		949.15 		-1.62 		
39.5 		374.0 		950.49 		-0.82 		
39.5 		372.16 		917.78 		-0.04 		
39.6 		384.46 		949.14 		-1.61 		
39.6 		383.76 		949.14 		-1.6 		
39.6 		383.76 		949.14 		-1.6 		
39.6 		382.34 		953.31 		-1.57 		
39.6 		385.16 		949.15 		-1.62 		
39.7 		385.16 		949.15 		-1.62 		
39.7 		385.16 		949.15 		-1.62 		
39.7 		374.0 		950.49 		-0.77 		
39.7 		384.46 		949.14 		-1.61 		
39.7 		379.54 		954.69 		-0.79 		
39.8 		379.54 		954.69 		-0.79 		
39.8 		379.54 		954.69 		-0.79 		
39.8 		382.34 		953.31 		-1.57 		
39.8 		382.34 		953.31 		-1.57 		
39.8 		382.34 		953.31 		-1.57 		
39.9 		382.34 		953.31 		-1.57 		
39.9 		382.34 		953.31 		-1.57 		
39.9 		382.34 		953.31 		-1.57 		
39.9 		382.34 		953.31 		-1.57 		
39.9 		382.34 		953.31 		-1.57 		
40.0 		382.34 		953.31 		-1.57 		
40.0 		382.34 		953.31 		-1.57 		
40.0 		378.18 		950.51 		-0.72 		
40.0 		383.73 		953.32 		-1.6 		
40.0 		385.16 		949.15 		-1.62 		
40.1 		385.16 		949.15 		-1.62 		
40.1 		383.03 		953.31 		-1.58 		
40.1 		383.03 		953.31 		-1.58 		
40.1 		383.03 		953.31 		-1.58 		
40.1 		383.03 		953.31 		-1.58 		
40.2 		385.16 		949.15 		-1.62 		
40.2 		384.45 		950.54 		-1.61 		
40.2 		384.45 		950.54 		-1.61 		
40.2 		384.45 		950.54 		-1.61 		
40.2 		384.45 		950.54 		-1.61 		
40.3 		383.03 		953.31 		-1.59 		
40.3 		372.16 		917.78 		0.69 		
40.3 		383.72 		954.01 		-1.6 		
40.3 		383.73 		953.32 		-1.6 		
40.3 		383.73 		953.32 		-1.6 		
40.4 		384.46 		949.14 		-1.61 		
40.4 		369.33 		923.33 		0.59 		
40.4 		385.15 		950.54 		-1.62 		
40.4 		385.15 		950.54 		-1.62 		
40.4 		385.15 		950.54 		-1.62 		
40.5 		385.15 		950.54 		-1.62 		
40.5 		385.15 		950.54 		-1.62 		
40.5 		385.15 		950.54 		-1.62 		
40.5 		372.15 		919.17 		0.04 		
40.5 		372.15 		919.17 		0.04 		
40.6 		384.46 		949.14 		-1.61 		
40.6 		384.46 		949.14 		-1.61 		
40.6 		384.46 		949.14 		-1.61 		
40.6 		384.46 		949.14 		-1.61 		
40.6 		384.46 		949.14 		-1.66 		
40.7 		384.46 		949.14 		-1.66 		
40.7 		384.46 		949.14 		-1.66 		
40.7 		370.73 		921.95 		0.3 		
40.7 		370.73 		921.95 		0.3 		
40.7 		370.73 		921.95 		0.3 		
40.8 		370.73 		921.95 		0.3 		
40.8 		370.73 		921.95 		0.3 		
40.8 		384.46 		949.14 		-1.61 		
40.8 		384.46 		949.14 		-1.61 		
40.8 		383.76 		949.14 		-1.6 		
40.9 		384.46 		949.14 		-1.61 		
40.9 		384.46 		949.14 		-1.61 		
40.9 		384.46 		949.14 		-1.61 		
40.9 		418.36 		973.66 		-1.18 		
40.9 		374.0 		950.49 		-0.76 		
41.0 		385.16 		949.15 		-1.62 		
41.0 		385.16 		949.15 		-1.62 		
41.0 		385.16 		949.15 		-1.62 		
41.0 		385.16 		949.15 		-1.62 		
41.0 		385.16 		949.15 		-1.62 		
41.1 		385.16 		949.15 		-1.62 		
41.1 		383.03 		953.31 		-1.58 		
41.1 		383.03 		953.31 		-1.58 		
41.1 		385.16 		949.15 		-1.62 		
41.1 		385.16 		949.15 		-1.62 		
