     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
  464.340	  464.330	  527.888	    0.039	   21.613	   21.610	    0.000	    0.000	   21.610	  999.855
  482.992	  482.990	  527.888	    0.039	   18.652	   18.660	    0.000	    0.000	   18.660	 1000.430
  502.996	  502.990	  529.261	    0.017	   20.004	   20.000	    1.373	   -0.022	   20.047	 1002.153
  523.260	  523.250	  529.270	   -0.027	   20.264	   20.260	    0.009	   -0.044	   20.260	  999.807
  543.650	  543.640	  527.888	    0.039	   20.390	   20.390	   -1.383	    0.066	   20.437	 1002.296
  565.060	  565.050	  527.888	    0.039	   21.410	   21.410	    0.000	    0.000	   21.410	 1000.000
  583.076	  583.070	  527.888	    0.039	   18.016	   18.020	    0.000	    0.000	   18.020	 1000.217
  603.743	  603.740	  529.261	    0.017	   20.667	   20.670	    1.373	   -0.022	   20.716	 1002.355
  623.583	  623.580	  527.888	   -0.005	   19.840	   19.840	   -1.373	   -0.022	   19.887	 1002.396
  644.688	  644.680	  527.888	   -0.005	   21.105	   21.100	    0.000	    0.000	   21.100	  999.760
  665.364	  665.360	  527.888	    0.039	   20.676	   20.680	    0.000	    0.044	   20.680	 1000.198
  683.297	  683.290	  527.888	    0.039	   17.933	   17.930	    0.000	    0.000	   17.930	  999.823
  704.426	  704.420	  529.270	    0.017	   21.129	   21.130	    1.382	   -0.022	   21.175	 1002.193
  723.733	  723.730	  527.879	    0.039	   19.307	   19.310	   -1.392	    0.021	   19.360	 1002.739
  744.605	  744.600	  527.888	    0.039	   20.872	   20.870	    0.009	    0.001	   20.870	  999.912
  763.313	  763.310	  527.888	    0.039	   18.708	   18.710	    0.000	    0.000	   18.710	 1000.108
  783.267	  783.260	  527.888	    0.039	   19.954	   19.950	    0.000	    0.000	   19.950	  999.801
  803.578	  803.570	  527.888	    0.039	   20.311	   20.310	    0.000	    0.000	   20.310	  999.946
  824.207	  824.200	  529.261	    0.017	   20.629	   20.630	    1.373	   -0.022	   20.676	 1002.263
  846.427	  846.420	  527.888	    0.039	   22.220	   22.220	   -1.373	    0.022	   22.262	 1001.902
  864.208	  864.200	  527.888	    0.039	   17.781	   17.780	    0.000	    0.000	   17.780	  999.945
  885.459	  885.450	  527.888	    0.039	   21.251	   21.250	    0.000	    0.000	   21.250	  999.954
  905.882	  905.880	  529.270	    0.018	   20.423	   20.430	    1.383	   -0.021	   20.477	 1002.632
  926.055	  926.050	  527.888	    0.039	   20.173	   20.170	   -1.383	    0.021	   20.217	 1002.195
  944.572	  944.570	  527.888	    0.039	   18.517	   18.520	    0.000	    0.000	   18.520	 1000.161
  964.876	  964.870	  529.270	    0.017	   20.304	   20.300	    1.383	   -0.022	   20.347	 1002.121
  984.447	  984.440	  527.888	   -0.005	   19.571	   19.570	   -1.383	   -0.022	   19.619	 1002.440
 1004.860	 1004.850	  527.888	    0.039	   20.413	   20.410	    0.000	    0.044	   20.410	  999.854
 1027.204	 1027.200	  527.888	   -0.005	   22.344	   22.350	    0.000	   -0.044	   22.350	 1000.270
 1044.507	 1044.500	  527.888	   -0.005	   17.303	   17.300	    0.000	    0.000	   17.300	  999.831
 1066.601	 1066.600	  527.888	    0.039	   22.094	   22.100	    0.000	    0.044	   22.100	 1000.271
 1084.641	 1084.640	  527.888	    0.039	   18.040	   18.040	    0.000	    0.000	   18.040	  999.993
 1105.955	 1105.950	  527.888	    0.039	   21.314	   21.310	    0.000	    0.000	   21.310	  999.811
 1126.094	 1126.090	  529.270	    0.017	   20.139	   20.140	    1.383	   -0.022	   20.187	 1002.408
 1144.955	 1144.950	  529.270	    0.017	   18.861	   18.860	    0.000	    0.000	   18.860	  999.942
    0.000	    0.000	    0.000	    0.000	 1144.955	 1144.950	    0.000	    0.000	 1145.799	57041.840
