     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
  543.150	   37.353	  877.986	   -1.565	   20.216	    0.000	    0.000	    0.000	   -0.000	   -0.000
  565.480	   37.357	  877.289	   -0.899	   22.330	    0.005	   -0.698	    0.666	    0.698	   31.240
  585.807	   36.666	  875.190	   -1.553	   20.327	   -0.692	   -2.098	   -0.654	   -2.210	 -108.700
  602.718	   36.666	  875.190	   -1.553	   16.911	    0.000	    0.000	    0.000	   -0.000	   -0.000
  622.935	   38.081	  874.498	   -1.553	   20.217	    1.415	   -0.692	    0.000	    1.575	   77.912
  643.136	   38.062	  877.291	   -1.576	   20.201	   -0.018	    2.793	   -0.024	   -2.793	 -138.265
  662.921	   36.657	  876.587	   -1.553	   19.785	   -1.406	   -0.704	    0.023	   -1.572	  -79.459
  684.040	   38.058	  877.989	   -1.576	   21.119	    1.401	    1.402	   -0.023	    1.982	   93.852
  703.158	   38.058	  877.989	   -1.576	   19.118	    0.000	    0.000	    0.000	   -0.000	   -0.000
  723.047	   37.353	  877.986	   -1.565	   19.889	   -0.705	   -0.003	    0.011	   -0.705	  -35.454
  743.494	   37.362	  876.589	   -1.565	   20.447	    0.009	   -1.397	   -0.000	    1.397	   68.323
  764.593	   36.643	  878.683	   -1.553	   21.099	   -0.718	    2.093	    0.011	   -2.213	 -104.900
  785.144	   36.643	  878.683	   -1.553	   20.551	    0.000	    0.000	    0.000	   -0.000	   -0.000
  802.839	   36.643	  878.683	   -1.553	   17.695	    0.000	    0.000	    0.000	   -0.000	   -0.000
  822.871	   36.643	  878.683	   -1.553	   20.032	    0.000	    0.000	    0.000	   -0.000	   -0.000
  845.834	   38.081	  874.498	   -1.577	   22.963	    1.437	   -4.185	   -0.023	    4.425	  192.686
  866.169	   37.353	  877.986	   -0.850	   20.335	   -0.728	    3.488	    0.727	   -3.563	 -175.229
  889.052	   37.344	  879.383	   -1.542	   22.883	   -0.009	    1.397	   -0.693	   -1.397	  -61.050
  905.854	   37.344	  879.383	   -1.542	   16.802	    0.000	    0.000	    0.000	   -0.000	   -0.000
  925.872	   36.657	  876.587	   -0.701	   20.018	   -0.687	   -2.796	    0.842	   -2.879	 -143.830
  945.981	  129.023	  860.931	    3.000	   20.109	   92.366	  -15.656	    3.701	   93.684	 4658.809
  967.457	   26.258	  845.119	    0.488	   21.476	 -102.765	  -15.812	   -2.512	 -103.974	-4841.419
  988.663	   26.258	  845.119	    0.488	   21.206	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1007.449	   42.296	  878.706	   -1.967	   18.786	   16.038	   33.586	   -2.455	   37.219	 1981.218
 1028.195	   38.067	  876.593	   -1.576	   20.746	   -4.229	   -2.113	    0.391	   -4.727	 -227.847
 1048.606	   38.067	  876.593	   -1.576	   20.411	    0.000	    0.000	    0.000	   -0.000	   -0.000
    0.000	    0.000	    0.000	    0.000	 1045.824	   11.816	   30.077	   -2.333	   56.354	 3047.174
