     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
  343.158	 -681.424	  503.182	   -0.030	   17.142	    0.000	    0.000	    0.000	   -0.000	   -0.000
  364.303	 -681.424	  503.182	   -0.030	   21.145	    0.000	    0.000	    0.000	   -0.000	   -0.000
  384.420	 -682.798	  503.176	   -0.030	   20.117	   -1.374	   -0.006	    0.001	   -1.374	  -68.314
  406.063	 -681.424	  503.182	   -0.030	   21.643	    1.374	    0.006	   -0.001	    1.374	   63.498
  427.539	 -681.424	  503.182	   -0.030	   21.476	    0.000	    0.000	    0.000	   -0.000	   -0.000
  444.692	 -681.424	  503.182	   -0.030	   17.153	    0.000	    0.000	    0.000	   -0.000	   -0.000
  465.696	 -681.424	  503.182	   -0.030	   21.004	    0.000	    0.000	    0.000	   -0.000	   -0.000
  485.956	 -681.424	  503.182	   -0.030	   20.260	    0.000	    0.000	    0.000	   -0.000	   -0.000
  506.194	 -681.424	  503.182	   -0.029	   20.238	    0.000	    0.000	    0.001	   -0.000	   -0.000
  524.433	 -681.424	  503.182	   -0.029	   18.239	    0.000	    0.000	    0.000	   -0.000	   -0.000
  544.462	 -681.424	  503.182	   -0.030	   20.029	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  564.547	 -681.424	  503.182	   -0.030	   20.085	    0.000	    0.000	    0.000	   -0.000	   -0.000
  585.338	 -681.424	  503.182	   -0.030	   20.791	    0.000	    0.000	    0.000	   -0.000	   -0.000
  605.809	 -681.424	  503.182	   -0.029	   20.471	    0.000	    0.000	    0.001	   -0.000	   -0.000
  624.553	 -681.424	  503.182	   -0.029	   18.744	    0.000	    0.000	    0.000	   -0.000	   -0.000
  644.635	 -681.424	  503.182	   -0.030	   20.082	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  665.116	 -681.424	  503.182	   -0.030	   20.481	    0.000	    0.000	    0.000	   -0.000	   -0.000
  685.302	 -681.424	  503.182	   -0.029	   20.186	    0.000	    0.000	    0.001	   -0.000	   -0.000
  706.838	 -681.424	  503.182	   -0.030	   21.536	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  724.912	 -681.424	  503.182	   -0.030	   18.074	    0.000	    0.000	    0.000	   -0.000	   -0.000
  745.393	 -682.778	  501.790	   -0.007	   20.481	   -1.354	   -1.392	    0.024	   -1.942	  -94.813
  767.107	 -681.424	  503.182	   -0.029	   21.714	    1.354	    1.392	   -0.022	    1.942	   89.430
  787.053	 -681.424	  503.182	   -0.029	   19.946	    0.000	    0.000	    0.000	   -0.000	   -0.000
  805.277	 -681.424	  503.182	   -0.029	   18.224	    0.000	    0.000	    0.000	   -0.000	   -0.000
  825.433	 -681.424	  503.182	   -0.030	   20.156	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  846.319	 -681.424	  503.182	   -0.030	   20.886	    0.000	    0.000	    0.000	   -0.000	   -0.000
  866.996	 -681.424	  503.182	   -0.030	   20.677	    0.000	    0.000	    0.000	   -0.000	   -0.000
  888.513	 -681.424	  503.182	   -0.030	   21.517	    0.000	    0.000	    0.000	   -0.000	   -0.000
  906.633	 -681.424	  503.182	   -0.030	   18.120	    0.000	    0.000	    0.000	   -0.000	   -0.000
  926.667	 -681.424	  503.182	   -0.029	   20.034	    0.000	    0.000	    0.001	   -0.000	   -0.000
  947.717	 -681.424	  503.182	   -0.030	   21.050	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  967.906	 -682.798	  503.176	   -0.030	   20.189	   -1.374	   -0.006	    0.001	   -1.374	  -68.071
  988.249	 -681.424	  503.182	   -0.030	   20.343	    1.374	    0.006	   -0.001	    1.374	   67.556
 1006.987	 -681.424	  503.182	   -0.030	   18.738	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1026.811	 -684.152	  501.784	   -0.007	   19.824	   -2.729	   -1.398	    0.024	   -3.066	 -154.648
 1047.094	 -681.424	  503.182	   -0.030	   20.283	    2.729	    1.398	   -0.024	    3.066	  151.149
 1071.256	 -681.424	  503.182	   -0.030	   24.162	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1089.987	 -681.424	  503.182	   -0.030	   18.731	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1108.634	 -681.424	  503.182	   -0.030	   18.647	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1129.830	 -681.424	  503.182	   -0.029	   21.196	    0.000	    0.000	    0.001	   -0.000	   -0.000
 1150.266	 -681.424	  503.182	   -0.030	   20.436	    0.000	    0.000	   -0.001	   -0.000	   -0.000
 1170.265	 -681.424	  503.182	   -0.030	   19.999	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1191.916	 -681.424	  503.182	   -0.029	   21.651	    0.000	    0.000	    0.001	   -0.000	   -0.000
 1210.185	 -681.424	  503.182	   -0.029	   18.269	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1230.537	 -681.424	  503.182	   -0.030	   20.352	    0.000	    0.000	   -0.001	   -0.000	   -0.000
 1252.189	 -681.424	  503.182	   -0.030	   21.652	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1273.052	 -681.424	  503.182	   -0.030	   20.863	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1290.110	 -681.424	  503.182	   -0.030	   17.058	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1310.424	 -682.778	  501.790	   -0.007	   20.314	   -1.354	   -1.392	    0.024	   -1.942	  -95.593
 1330.925	 -681.424	  503.182	   -0.030	   20.501	    1.354	    1.392	   -0.024	    1.942	   94.720
 1351.035	 -681.424	  503.182	   -0.030	   20.110	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1372.579	 -681.424	  503.182	   -0.030	   21.544	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1390.550	 -681.424	  503.182	   -0.030	   17.971	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1411.150	 -682.817	  504.562	   -0.052	   20.600	   -1.393	    1.380	   -0.022	   -1.961	  -95.192
 1431.787	 -681.424	  503.182	   -0.030	   20.637	    1.393	   -1.380	    0.022	    1.961	   95.022
 1451.924	 -681.424	  503.182	   -0.030	   20.137	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1471.774	 -682.798	  503.176	   -0.030	   19.850	   -1.374	   -0.006	    0.001	   -1.374	  -69.233
 1490.954	 -682.798	  503.176	   -0.030	   19.180	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1511.098	 -681.424	  503.182	   -0.030	   20.144	    1.374	    0.006	   -0.001	    1.374	   68.223
 1531.438	 -682.797	  503.176	   -0.030	   20.340	   -1.374	   -0.006	    0.001	   -1.374	  -67.529
 1551.751	 -681.424	  503.182	   -0.030	   20.313	    1.374	    0.006	   -0.001	    1.374	   67.619
 1570.565	 -681.424	  503.182	   -0.030	   18.814	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1590.288	 -681.424	  503.182	   -0.030	   19.723	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1611.874	 -681.424	  503.182	   -0.030	   21.586	    0.000	    0.000	    0.000	   -0.000	   -0.000
    0.000	    0.000	    0.000	    0.000	 1611.874	 -681.424	  503.182	   -0.030	 -847.072	-198409.562
