time 		pos x 		pos y 		angle 		
12.9 		599.64 		823.67 		-2.24 		
12.9 		599.64 		823.67 		-2.24 		
13.0 		599.64 		823.67 		-2.24 		
13.0 		599.64 		823.67 		-2.24 		
13.0 		600.38 		818.81 		-2.26 		
13.0 		600.38 		818.81 		-2.26 		
13.0 		600.38 		818.81 		-2.26 		
13.1 		600.38 		818.81 		-2.26 		
13.1 		600.38 		818.81 		-2.26 		
13.1 		600.38 		818.81 		-2.26 		
13.1 		600.38 		818.81 		-2.26 		
13.1 		600.38 		818.81 		-2.26 		
13.2 		600.38 		818.81 		-2.26 		
13.2 		600.38 		818.81 		-2.26 		
13.2 		600.38 		818.81 		-2.26 		
13.2 		627.77 		872.51 		-2.17 		
13.2 		627.77 		872.51 		-2.17 		
13.3 		627.77 		872.51 		-2.17 		
13.3 		627.77 		872.51 		-2.17 		
13.3 		627.77 		872.51 		-2.17 		
13.3 		627.77 		872.51 		-2.17 		
13.3 		627.77 		872.51 		-2.17 		
13.4 		627.77 		872.51 		-2.17 		
13.4 		627.77 		872.51 		-2.17 		
13.4 		627.77 		872.51 		-2.17 		
13.4 		516.44 		683.32 		2.22 		
13.4 		499.18 		656.74 		0.82 		
13.5 		509.45 		688.16 		-1.58 		
13.5 		510.84 		688.17 		-1.6 		
13.5 		510.84 		688.17 		-1.6 		
13.6 		510.15 		688.16 		-1.54 		
13.6 		509.45 		688.16 		-1.58 		
13.6 		510.83 		689.56 		-1.6 		
13.6 		510.83 		689.56 		-1.6 		
13.6 		509.45 		688.16 		-0.66 		
13.7 		510.84 		688.17 		-1.6 		
13.7 		510.83 		689.56 		-1.6 		
13.7 		510.84 		688.17 		-1.6 		
13.7 		510.84 		688.17 		-1.6 		
13.7 		510.84 		688.17 		-1.6 		
13.8 		510.84 		688.17 		-1.6 		
13.8 		509.44 		689.55 		-1.58 		
13.8 		510.15 		688.16 		-1.59 		
13.8 		510.15 		688.16 		-1.59 		
13.8 		510.84 		688.17 		-1.6 		
13.9 		510.84 		688.17 		-1.6 		
13.9 		509.44 		689.55 		-0.77 		
13.9 		509.45 		688.16 		-1.58 		
13.9 		509.45 		688.16 		-1.58 		
13.9 		510.85 		687.47 		-1.6 		
14.0 		510.84 		688.17 		-1.6 		
14.0 		509.45 		688.16 		-1.53 		
14.0 		509.45 		688.16 		-1.53 		
14.0 		510.84 		688.17 		-1.6 		
14.0 		497.79 		658.12 		0.44 		
14.1 		510.84 		688.17 		-1.6 		
14.1 		510.84 		688.17 		-1.55 		
14.1 		510.84 		688.17 		-1.55 		
14.1 		510.83 		689.56 		-1.6 		
14.1 		510.84 		688.17 		-1.6 		
14.2 		510.84 		688.17 		-1.6 		
14.2 		510.84 		688.17 		-1.6 		
14.2 		540.54 		718.97 		-1.21 		
14.2 		497.79 		658.12 		0.7 		
14.2 		510.83 		689.56 		-1.6 		
14.3 		508.05 		689.54 		-0.82 		
14.3 		508.05 		689.54 		-0.82 		
14.3 		510.83 		689.56 		-1.6 		
14.3 		509.44 		689.55 		-0.72 		
14.3 		499.18 		656.74 		0.14 		
14.4 		510.84 		688.17 		-1.6 		
14.4 		510.84 		688.17 		-1.6 		
14.4 		510.83 		689.56 		-0.7 		
14.4 		510.15 		688.16 		-1.59 		
14.4 		510.83 		689.56 		-1.55 		
14.5 		510.83 		689.56 		-1.55 		
14.5 		510.83 		689.56 		-1.55 		
14.5 		510.83 		689.56 		-1.6 		
14.5 		509.45 		688.16 		-0.67 		
14.5 		509.45 		688.16 		-1.58 		
14.6 		509.45 		688.16 		-1.58 		
14.6 		510.84 		688.17 		-1.6 		
14.6 		510.83 		689.56 		-1.6 		
14.6 		510.83 		689.56 		-0.71 		
14.6 		509.45 		688.16 		-1.58 		
14.7 		509.45 		688.16 		-1.58 		
14.7 		509.45 		688.16 		-1.58 		
14.7 		509.45 		688.16 		-1.58 		
14.7 		510.83 		689.56 		-1.6 		
14.7 		510.83 		689.56 		-1.6 		
14.8 		510.83 		689.56 		-1.6 		
14.8 		510.83 		689.56 		-1.6 		
14.8 		510.15 		688.16 		-1.59 		
14.8 		509.45 		688.16 		-1.58 		
14.8 		509.45 		688.16 		-1.58 		
14.9 		497.79 		656.73 		-0.07 		
14.9 		510.84 		688.17 		-1.6 		
14.9 		510.84 		688.17 		-1.6 		
14.9 		509.45 		688.16 		-1.58 		
14.9 		509.45 		688.16 		-1.58 		
15.0 		510.84 		688.17 		-1.6 		
15.0 		509.45 		688.16 		-1.58 		
15.0 		509.45 		688.16 		-1.58 		
15.0 		509.45 		688.16 		-1.58 		
15.0 		510.84 		688.17 		-1.6 		
15.1 		510.84 		688.17 		-1.6 		
15.1 		510.83 		689.56 		-0.68 		
15.1 		510.84 		688.17 		-1.6 		
15.1 		510.84 		688.17 		-1.6 		
15.1 		503.88 		689.52 		-0.85 		
15.2 		509.45 		688.16 		-1.58 		
15.2 		510.84 		688.17 		-1.6 		
15.2 		510.84 		688.17 		-1.6 		
15.2 		510.84 		688.17 		-1.6 		
15.2 		510.84 		688.17 		-1.6 		
15.3 		509.45 		688.16 		-1.58 		
15.3 		509.44 		689.55 		-0.77 		
15.3 		509.44 		690.25 		-0.81 		
15.3 		509.44 		690.25 		-0.81 		
15.3 		510.84 		688.17 		-1.6 		
15.4 		510.84 		688.17 		-1.6 		
15.4 		510.84 		688.17 		-1.6 		
15.4 		510.84 		688.17 		-1.6 		
15.4 		509.44 		689.55 		-1.58 		
15.4 		497.79 		656.73 		0.36 		
15.5 		510.84 		688.17 		-1.6 		
15.5 		509.45 		688.16 		-1.58 		
15.5 		509.45 		688.16 		-1.58 		
15.5 		509.45 		688.16 		-1.58 		
15.5 		509.45 		688.16 		-1.58 		
15.6 		509.45 		688.16 		-1.58 		
15.6 		509.45 		688.16 		-1.58 		
15.6 		509.45 		688.16 		-1.58 		
15.6 		509.44 		689.55 		-1.58 		
15.6 		509.44 		689.55 		-1.58 		
15.7 		510.84 		688.17 		-1.6 		
15.7 		510.84 		688.17 		-1.6 		
15.7 		510.83 		689.56 		-1.6 		
15.7 		510.15 		688.16 		-1.59 		
15.7 		509.45 		688.16 		-1.58 		
15.8 		497.79 		656.73 		0.61 		
15.8 		497.79 		656.73 		0.61 		
15.8 		497.79 		658.12 		0.82 		
15.8 		509.45 		688.16 		-1.58 		
15.8 		510.85 		686.77 		-1.6 		
15.9 		510.83 		689.56 		-1.6 		
15.9 		510.83 		689.56 		-1.6 		
15.9 		506.66 		689.53 		-0.83 		
15.9 		510.83 		689.56 		-1.6 		
15.9 		509.44 		689.55 		-1.58 		
16.0 		509.44 		689.55 		-1.58 		
16.0 		510.84 		688.17 		-1.6 		
16.0 		510.83 		689.56 		-0.77 		
16.0 		508.04 		690.94 		-0.85 		
16.0 		509.45 		688.16 		-1.58 		
16.1 		509.45 		688.16 		-1.58 		
16.1 		510.84 		688.17 		-1.6 		
16.1 		510.84 		688.17 		-1.6 		
16.1 		510.15 		688.16 		-1.59 		
16.2 		510.84 		688.17 		-1.6 		
16.2 		510.84 		688.17 		-1.6 		
16.2 		497.79 		656.73 		0.39 		
16.2 		507.36 		689.54 		-0.75 		
16.2 		511.55 		685.38 		-1.61 		
16.2 		511.55 		685.38 		-1.61 		
16.3 		598.02 		648.92 		2.81 		
16.3 		509.44 		689.55 		-1.58 		
16.3 		510.83 		689.56 		-1.6 		
16.3 		510.83 		689.56 		-1.6 		
16.3 		510.83 		689.56 		-1.6 		
16.4 		510.84 		688.17 		-1.6 		
16.4 		510.83 		689.56 		-1.6 		
16.4 		510.84 		688.86 		-1.6 		
16.4 		510.84 		688.17 		-1.6 		
16.4 		510.84 		688.17 		-1.6 		
16.5 		510.84 		688.17 		-1.6 		
16.5 		509.44 		689.55 		-0.77 		
16.5 		509.45 		688.16 		-1.58 		
16.5 		509.44 		689.55 		-0.8 		
16.5 		509.44 		689.55 		-0.8 		
16.6 		599.59 		621.06 		2.61 		
16.6 		509.44 		689.55 		-1.58 		
16.6 		509.44 		689.55 		-1.58 		
16.6 		509.44 		689.55 		-1.58 		
16.6 		509.44 		689.55 		-1.58 		
16.7 		497.79 		656.73 		0.32 		
16.7 		509.45 		688.16 		-1.58 		
16.7 		510.84 		688.17 		-1.6 		
16.7 		510.84 		688.17 		-1.6 		
16.7 		499.18 		656.74 		0.17 		
16.8 		506.66 		689.53 		-0.68 		
16.8 		509.45 		688.16 		-1.58 		
16.8 		510.83 		689.56 		-1.6 		
16.8 		510.83 		689.56 		-1.6 		
16.9 		499.2 		653.95 		0.19 		
16.9 		501.09 		689.5 		-0.82 		
16.9 		510.84 		688.17 		-1.6 		
16.9 		510.84 		688.17 		-1.6 		
16.9 		497.79 		658.12 		0.78 		
17.0 		510.83 		689.56 		-1.6 		
17.0 		509.45 		688.16 		-1.58 		
17.0 		504.57 		689.52 		-0.82 		
17.0 		504.57 		689.52 		-0.82 		
17.0 		497.79 		658.12 		0.37 		
17.1 		510.84 		688.17 		-1.6 		
17.1 		510.84 		688.17 		-1.6 		
17.1 		510.84 		688.17 		-1.6 		
17.1 		497.79 		658.12 		0.78 		
17.1 		497.78 		658.82 		0.86 		
17.1 		509.45 		688.16 		-1.53 		
17.2 		509.45 		688.16 		-1.53 		
17.2 		509.45 		688.16 		-1.53 		
17.2 		497.79 		658.12 		0.78 		
17.2 		510.84 		688.17 		-1.6 		
17.3 		509.45 		688.16 		-1.58 		
17.3 		509.44 		689.55 		-0.78 		
17.3 		509.44 		689.55 		-0.78 		
17.3 		510.83 		689.56 		-1.6 		
17.3 		509.44 		689.55 		-1.58 		
17.4 		510.84 		688.17 		-1.6 		
17.4 		510.84 		688.17 		-1.6 		
17.4 		510.84 		688.17 		-1.6 		
17.4 		510.84 		688.17 		-1.6 		
17.4 		509.44 		689.55 		-1.58 		
17.5 		509.44 		689.55 		-1.58 		
17.5 		543.42 		705.06 		-1.17 		
17.5 		543.42 		705.06 		-1.17 		
17.5 		510.84 		688.86 		-1.6 		
17.5 		509.45 		688.16 		-1.58 		
17.6 		510.83 		689.56 		-1.55 		
17.6 		510.83 		689.56 		-1.55 		
17.6 		510.84 		688.17 		-1.6 		
17.6 		510.84 		688.17 		-1.6 		
17.6 		510.15 		688.16 		-1.59 		
17.7 		510.86 		685.38 		-1.58 		
17.7 		510.86 		685.38 		-1.58 		
17.7 		510.15 		688.16 		-1.59 		
17.7 		510.84 		688.17 		-1.6 		
17.7 		510.84 		688.17 		-1.6 		
17.8 		510.83 		689.56 		-1.6 		
17.8 		510.83 		689.56 		-1.6 		
17.8 		510.83 		689.56 		-1.6 		
17.8 		510.86 		685.38 		-1.6 		
17.8 		505.96 		689.53 		-0.69 		
17.9 		505.96 		689.53 		-0.69 		
17.9 		497.79 		656.73 		0.36 		
17.9 		509.44 		689.55 		-1.58 		
17.9 		510.84 		688.17 		-1.6 		
17.9 		510.84 		688.17 		-1.6 		
18.0 		510.84 		688.17 		-1.6 		
18.0 		510.83 		689.56 		-0.8 		
18.0 		510.84 		688.17 		-1.6 		
18.0 		497.79 		657.42 		0.17 		
18.0 		497.79 		657.42 		0.17 		
18.1 		509.45 		688.16 		-1.58 		
18.1 		510.84 		688.17 		-1.6 		
18.1 		509.45 		688.16 		-1.58 		
18.1 		509.45 		688.16 		-1.58 		
18.1 		509.45 		688.16 		-1.58 		
18.2 		509.44 		689.55 		-1.58 		
18.2 		509.44 		689.55 		-1.58 		
18.2 		595.26 		647.53 		2.79 		
18.2 		510.84 		688.17 		-1.6 		
18.2 		510.84 		688.17 		-1.6 		
18.3 		509.44 		689.55 		-1.58 		
18.3 		509.44 		689.55 		-1.58 		
18.3 		539.15 		720.35 		-1.03 		
18.3 		510.84 		688.17 		-1.55 		
18.3 		510.84 		688.17 		-1.55 		
18.4 		510.83 		689.56 		-1.6 		
18.4 		508.05 		689.54 		-0.66 		
18.4 		509.45 		688.16 		-1.58 		
18.4 		509.45 		688.16 		-1.58 		
18.4 		510.84 		688.17 		-1.6 		
18.5 		510.83 		689.56 		-0.9 		
18.5 		510.84 		688.17 		-1.6 		
18.5 		509.45 		688.16 		-1.58 		
18.5 		509.45 		688.16 		-1.58 		
18.5 		510.83 		689.56 		-1.6 		
18.6 		510.84 		688.17 		-1.6 		
18.6 		509.44 		689.55 		-1.58 		
18.6 		510.83 		689.56 		-1.6 		
18.6 		510.83 		689.56 		-1.6 		
18.6 		509.44 		689.55 		-1.58 		
18.7 		510.84 		688.17 		-1.6 		
18.7 		510.84 		688.17 		-1.6 		
18.7 		510.84 		688.86 		-1.6 		
18.7 		510.84 		688.86 		-1.6 		
18.7 		509.45 		688.16 		-1.58 		
18.8 		510.84 		688.17 		-1.6 		
18.8 		510.84 		688.17 		-1.6 		
18.8 		510.84 		688.17 		-1.6 		
18.8 		510.83 		689.56 		-1.6 		
18.8 		509.45 		688.16 		-1.58 		
18.9 		510.84 		688.17 		-1.6 		
18.9 		509.45 		688.16 		-1.58 		
18.9 		509.45 		688.16 		-1.58 		
18.9 		499.19 		655.34 		-0.05 		
18.9 		510.84 		688.17 		-1.6 		
19.0 		510.15 		688.16 		-0.77 		
19.0 		510.84 		688.17 		-1.6 		
19.0 		510.84 		688.17 		-1.6 		
19.0 		510.84 		688.17 		-1.55 		
19.0 		510.84 		688.17 		-1.6 		
19.1 		509.45 		688.16 		-1.58 		
19.1 		510.83 		689.56 		-1.6 		
19.1 		510.83 		689.56 		-1.6 		
19.1 		510.84 		688.17 		-1.6 		
19.1 		506.66 		689.53 		-0.79 		
19.2 		510.84 		688.17 		-1.6 		
19.2 		509.45 		688.16 		-1.58 		
19.2 		509.45 		688.16 		-1.58 		
19.2 		509.44 		689.55 		-0.66 		
19.2 		510.87 		683.99 		-1.6 		
19.3 		510.83 		689.56 		-1.6 		
19.3 		510.83 		689.56 		-1.6 		
19.3 		540.54 		718.96 		-1.1 		
19.3 		510.84 		688.17 		-1.6 		
19.3 		509.45 		688.16 		-1.58 		
19.4 		509.44 		689.55 		-1.58 		
19.4 		509.44 		689.55 		-1.58 		
19.4 		510.84 		688.17 		-1.6 		
19.4 		512.25 		685.39 		-1.62 		
19.4 		510.84 		688.17 		-1.6 		
19.5 		510.84 		688.17 		-1.6 		
19.5 		509.45 		688.16 		-1.58 		
19.5 		510.84 		688.17 		-1.6 		
19.5 		510.86 		685.38 		-1.55 		
19.5 		510.84 		688.17 		-1.55 		
19.6 		510.84 		688.17 		-1.55 		
19.6 		510.83 		689.56 		-1.6 		
19.6 		509.44 		689.55 		-1.58 		
19.6 		509.44 		689.55 		-0.78 		
19.6 		510.84 		688.17 		-1.6 		
19.7 		510.84 		688.17 		-1.6 		
19.7 		509.44 		689.55 		-1.53 		
19.7 		497.79 		658.12 		0.13 		
19.7 		510.84 		688.17 		-1.6 		
19.7 		510.84 		688.17 		-1.6 		
19.8 		510.84 		688.17 		-1.6 		
19.8 		510.84 		688.17 		-1.6 		
19.8 		510.84 		688.17 		-1.6 		
19.8 		510.83 		689.56 		-1.6 		
19.8 		510.83 		689.56 		-1.6 		
19.9 		509.45 		688.16 		-1.58 		
19.9 		509.44 		689.55 		-1.58 		
19.9 		510.84 		688.17 		-1.6 		
19.9 		509.45 		688.16 		-1.53 		
19.9 		509.45 		688.16 		-1.53 		
20.0 		509.45 		688.16 		-1.58 		
20.0 		509.45 		688.16 		-1.55 		
20.0 		510.83 		689.56 		-1.6 		
20.0 		510.83 		689.56 		-1.6 		
20.0 		510.83 		689.56 		-1.6 		
20.1 		509.45 		688.16 		-1.58 		
20.1 		510.15 		688.16 		-1.59 		
20.1 		510.83 		689.56 		-0.7 		
20.1 		510.83 		689.56 		-0.7 		
20.1 		510.83 		689.56 		-0.7 		
20.2 		510.83 		689.56 		-0.7 		
20.2 		510.86 		685.38 		-1.6 		
20.2 		539.83 		721.75 		-1.16 		
20.2 		539.83 		721.75 		-1.16 		
20.2 		510.83 		689.56 		-1.6 		
20.3 		510.84 		688.17 		-1.6 		
20.3 		510.83 		689.56 		-1.6 		
20.3 		510.83 		689.56 		-1.6 		
20.3 		510.83 		689.56 		-1.6 		
20.3 		510.83 		689.56 		-1.6 		
20.4 		509.45 		688.16 		-1.58 		
20.4 		497.79 		656.73 		0.73 		
20.4 		497.79 		656.73 		0.73 		
20.4 		510.84 		688.17 		-1.6 		
20.4 		510.84 		688.17 		-1.6 		
20.5 		510.84 		688.17 		-1.6 		
20.5 		510.84 		688.17 		-1.6 		
20.5 		510.84 		688.17 		-1.6 		
20.5 		510.83 		689.56 		-1.6 		
20.5 		510.84 		688.17 		-1.6 		
20.6 		510.84 		688.17 		-1.6 		
20.6 		510.83 		689.56 		-1.6 		
20.6 		510.83 		689.56 		-1.6 		
20.6 		497.79 		656.73 		0.38 		
20.6 		542.71 		706.45 		-1.12 		
20.7 		509.45 		688.16 		-1.58 		
20.7 		509.45 		688.16 		-1.58 		
20.7 		509.44 		689.55 		-1.58 		
20.7 		497.79 		658.12 		0.41 		
20.7 		509.45 		688.16 		-1.58 		
20.8 		509.45 		688.16 		-1.53 		
20.8 		509.45 		688.16 		-1.53 		
20.8 		595.43 		618.95 		2.58 		
20.8 		509.45 		688.16 		-1.58 		
20.8 		509.45 		688.16 		-1.58 		
20.9 		509.45 		688.16 		-1.58 		
20.9 		509.44 		689.55 		-0.75 		
20.9 		510.84 		688.17 		-1.6 		
20.9 		510.84 		688.17 		-1.6 		
20.9 		510.84 		688.17 		-1.6 		
21.0 		510.84 		688.17 		-1.6 		
21.0 		510.84 		688.17 		-1.6 		
21.0 		497.79 		658.12 		0.63 		
21.0 		506.66 		689.53 		-0.78 		
21.0 		509.45 		688.16 		-1.58 		
21.1 		509.45 		688.16 		-1.58 		
21.1 		510.84 		688.17 		-1.6 		
21.1 		505.27 		689.53 		-0.66 		
21.1 		509.45 		688.16 		-1.58 		
21.1 		510.87 		683.99 		-1.6 		
21.2 		510.87 		683.99 		-1.6 		
21.2 		510.84 		688.17 		-1.6 		
21.2 		595.88 		658.68 		2.89 		
21.2 		510.84 		688.17 		-1.6 		
21.2 		509.45 		688.16 		-1.53 		
21.3 		509.45 		688.16 		-1.53 		
21.3 		509.45 		688.16 		-1.58 		
21.3 		512.25 		685.39 		-1.62 		
21.3 		510.84 		688.17 		-1.55 		
21.3 		510.84 		688.17 		-1.55 		
21.4 		510.83 		689.56 		-0.76 		
21.4 		510.15 		688.16 		-1.59 		
21.4 		509.45 		688.16 		-1.58 		
21.4 		497.79 		656.73 		0.36 		
21.4 		497.79 		656.73 		0.36 		
21.5 		497.79 		656.73 		-0.09 		
21.5 		510.15 		688.16 		-1.59 		
21.5 		507.36 		689.54 		-0.74 		
21.5 		507.36 		689.54 		-0.74 		
21.5 		509.45 		688.16 		-1.58 		
21.6 		509.45 		688.16 		-1.58 		
21.6 		510.83 		689.56 		-1.6 		
21.6 		510.86 		685.38 		-1.6 		
21.6 		510.86 		685.38 		-1.6 		
21.6 		510.84 		688.17 		-1.6 		
21.7 		510.86 		685.38 		-1.6 		
21.7 		497.79 		656.73 		0.7 		
21.7 		497.79 		658.12 		0.45 		
21.7 		497.79 		658.12 		0.45 		
21.7 		510.83 		689.56 		-1.6 		
21.8 		510.83 		689.56 		-1.6 		
21.8 		510.83 		689.56 		-1.6 		
21.8 		497.79 		656.73 		0.35 		
21.8 		497.79 		656.73 		-0.17 		
21.8 		499.19 		655.34 		0.42 		
21.9 		510.84 		688.17 		-1.6 		
21.9 		497.79 		658.12 		0.33 		
21.9 		497.79 		658.12 		0.33 		
21.9 		497.79 		658.12 		0.33 		
21.9 		497.79 		658.12 		0.33 		
22.0 		507.36 		689.54 		-0.78 		
22.0 		510.15 		688.16 		-1.59 		
22.0 		510.15 		688.16 		-1.59 		
22.0 		510.84 		688.17 		-1.6 		
22.0 		510.84 		688.17 		-1.55 		
22.1 		510.15 		688.16 		-1.59 		
22.1 		512.24 		686.78 		-1.62 		
22.1 		512.24 		686.78 		-1.62 		
22.1 		509.45 		688.16 		-1.53 		
22.1 		509.45 		688.16 		-1.58 		
22.2 		501.79 		689.51 		-0.86 		
22.2 		501.79 		689.51 		-0.86 		
22.2 		501.79 		689.51 		-0.86 		
22.2 		501.79 		689.51 		-0.86 		
22.2 		510.83 		689.56 		-1.6 		
22.3 		510.84 		688.17 		-1.6 		
22.3 		510.84 		688.17 		-1.6 		
22.3 		509.45 		688.16 		-1.58 		
22.3 		497.79 		658.12 		0.24 		
22.3 		509.44 		689.55 		-1.53 		
22.4 		510.83 		689.56 		-0.78 		
22.4 		510.83 		689.56 		-0.78 		
22.4 		510.84 		688.17 		-1.6 		
22.4 		510.84 		688.17 		-1.55 		
22.4 		497.79 		658.12 		-0.2 		
22.5 		497.79 		658.12 		-0.2 		
22.5 		512.25 		685.39 		-1.62 		
22.5 		509.44 		689.55 		-1.58 		
22.5 		510.84 		688.17 		-1.6 		
22.5 		510.84 		688.17 		-1.6 		
22.6 		510.84 		688.17 		-1.6 		
22.6 		510.84 		688.17 		-1.55 		
22.6 		509.44 		689.55 		-0.87 		
22.6 		510.85 		686.77 		-1.6 		
22.6 		507.36 		689.54 		-0.71 		
22.7 		507.36 		689.54 		-0.71 		
22.7 		510.15 		688.16 		-1.59 		
22.7 		510.83 		689.56 		-1.6 		
22.7 		510.83 		689.56 		-1.6 		
22.7 		510.83 		689.56 		-1.6 		
22.8 		509.45 		688.16 		-1.58 		
22.8 		509.45 		688.16 		-1.58 		
22.8 		510.84 		688.17 		-1.55 		
22.8 		510.84 		688.17 		-1.6 		
22.8 		510.84 		688.17 		-1.6 		
22.9 		510.84 		688.17 		-0.86 		
22.9 		510.83 		689.56 		-0.89 		
22.9 		509.45 		688.16 		-1.58 		
22.9 		509.45 		688.16 		-1.58 		
22.9 		509.45 		688.16 		-1.58 		
23.0 		510.84 		688.17 		-1.6 		
23.0 		510.84 		688.17 		-0.85 		
23.0 		510.84 		688.17 		-0.88 		
23.0 		510.86 		685.38 		-1.6 		
23.0 		510.86 		685.38 		-1.6 		
23.1 		496.42 		652.54 		0.68 		
23.1 		505.31 		682.56 		-0.79 		
23.1 		588.39 		632.85 		2.72 		
23.1 		588.39 		632.85 		2.72 		
23.1 		495.07 		645.56 		0.28 		
23.2 		495.08 		642.77 		0.7 		
23.2 		493.7 		639.97 		0.58 		
23.2 		492.32 		638.57 		0.22 		
23.2 		492.32 		638.57 		0.22 		
23.2 		509.6 		661.68 		-1.78 		
23.3 		490.99 		625.31 		0.67 		
23.3 		506.82 		660.27 		-1.8 		
23.3 		584.3 		615.37 		2.85 		
23.3 		584.3 		615.37 		2.85 		
23.3 		540.24 		653.49 		-1.37 		
23.4 		502.71 		648.4 		-1.9 		
23.4 		502.04 		643.51 		-1.95 		
23.4 		502.04 		643.51 		-1.95 		
23.4 		497.88 		639.31 		-1.95 		
23.4 		497.2 		637.21 		-2.0 		
23.5 		470.85 		611.23 		-0.81 		
23.5 		491.67 		629.5 		-2.03 		
23.5 		491.67 		629.5 		-2.03 		
23.5 		490.3 		624.62 		-2.09 		
23.5 		488.23 		619.72 		-2.12 		
23.6 		461.15 		598.61 		-0.81 		
23.6 		484.77 		614.82 		-2.2 		
23.6 		484.77 		614.82 		-2.2 		
23.6 		484.77 		614.82 		-2.2 		
23.7 		477.84 		609.19 		-2.21 		
23.7 		478.56 		604.31 		-2.28 		
23.7 		474.38 		602.89 		-2.28 		
23.7 		474.38 		602.89 		-2.28 		
23.7 		470.91 		600.77 		-2.3 		
23.8 		471.63 		594.5 		-2.37 		
23.8 		466.07 		591.67 		-2.37 		
23.8 		466.07 		591.67 		-2.37 		
23.8 		464.68 		590.26 		-2.4 		
23.8 		460.52 		586.05 		-2.44 		
23.9 		459.14 		583.25 		-2.48 		
23.9 		454.27 		581.12 		-2.49 		
23.9 		454.27 		581.12 		-2.49 		
23.9 		453.58 		578.32 		-2.55 		
23.9 		449.41 		576.2 		-2.55 		
24.0 		446.63 		573.39 		-2.59 		
24.0 		443.85 		571.97 		-2.63 		
24.0 		443.85 		571.97 		-2.63 		
24.0 		437.58 		569.84 		-2.63 		
24.0 		434.8 		567.03 		-2.7 		
24.1 		429.92 		564.9 		-2.73 		
24.1 		429.92 		564.9 		-2.73 		
24.1 		426.43 		565.57 		-2.74 		
24.1 		426.43 		565.57 		-2.74 		
24.1 		426.43 		565.57 		-2.74 		
24.2 		426.43 		565.57 		-2.74 		
24.2 		407.61 		559.16 		-2.81 		
24.2 		373.46 		538.65 		0.95 		
24.2 		405.53 		556.35 		-2.93 		
24.2 		397.15 		556.29 		-2.92 		
24.3 		391.57 		556.25 		-2.91 		
24.3 		391.57 		556.25 		-2.91 		
24.3 		385.99 		554.82 		-3.0 		
24.3 		385.99 		553.42 		-3.07 		
24.3 		383.19 		554.1 		-3.07 		
24.4 		379.0 		554.77 		-3.1 		
24.4 		379.0 		554.77 		-3.1 		
24.4 		372.02 		553.32 		3.11 		
24.4 		369.23 		553.3 		3.11 		
24.4 		362.24 		554.65 		3.07 		
24.5 		362.24 		554.65 		3.07 		
24.5 		358.04 		556.02 		3.06 		
24.5 		355.24 		556.0 		3.02 		
24.5 		348.25 		557.35 		2.99 		
24.5 		307.06 		521.35 		0.8 		
24.6 		307.06 		521.35 		0.8 		
24.6 		316.02 		576.7 		-0.88 		
24.6 		316.02 		576.7 		-0.88 		
24.6 		316.02 		576.7 		-0.88 		
24.6 		330.06 		562.81 		2.84 		
24.7 		327.25 		565.59 		2.81 		
24.7 		288.76 		567.41 		1.42 		
24.7 		316.05 		569.7 		2.73 		
24.7 		313.24 		572.48 		2.73 		
24.7 		313.24 		572.48 		2.73 		
24.8 		307.64 		575.24 		2.74 		
24.8 		271.92 		581.27 		1.24 		
24.8 		271.92 		581.27 		1.24 		
24.8 		263.5 		589.6 		1.21 		
24.8 		263.5 		589.6 		1.21 		
24.9 		290.81 		586.3 		2.54 		
24.9 		290.81 		586.3 		2.54 		
24.9 		290.81 		586.3 		2.54 		
24.9 		250.85 		604.88 		1.15 		
24.9 		250.85 		604.88 		1.15 		
25.0 		276.78 		598.78 		2.41 		
25.0 		243.81 		614.61 		0.49 		
25.0 		268.35 		607.1 		2.34 		
25.0 		268.35 		607.1 		2.34 		
25.0 		268.35 		607.1 		2.34 		
25.1 		268.35 		607.1 		2.34 		
25.1 		232.55 		634.09 		0.57 		
25.1 		231.13 		638.27 		0.91 		
25.1 		231.13 		638.27 		0.91 		
25.1 		254.29 		626.56 		2.24 		
25.2 		252.87 		630.74 		2.13 		
25.2 		225.48 		652.2 		1.02 		
25.2 		225.48 		652.2 		1.02 		
25.2 		225.48 		652.2 		1.02 		
25.2 		225.48 		652.2 		1.02 		
25.3 		225.48 		652.2 		1.02 		
25.3 		225.48 		652.2 		1.02 		
25.3 		225.48 		652.2 		1.02 		
25.3 		225.48 		652.2 		1.02 		
25.3 		225.48 		652.2 		1.02 		
25.4 		225.48 		652.2 		1.02 		
25.4 		225.48 		652.2 		1.02 		
25.4 		225.48 		652.2 		1.02 		
25.4 		220.38 		705.91 		-0.64 		
25.4 		220.35 		712.88 		-0.8 		
25.5 		221.74 		715.68 		-0.72 		
25.5 		221.74 		715.68 		-0.72 		
25.5 		221.74 		715.68 		-0.72 		
25.5 		221.69 		727.54 		-1.0 		
25.5 		263.63 		731.96 		-1.12 		
25.6 		228.1 		703.87 		1.44 		
25.6 		228.09 		708.06 		1.39 		
25.6 		228.09 		708.06 		1.39 		
25.6 		232.28 		710.88 		1.46 		
25.6 		232.27 		712.27 		1.42 		
25.7 		225.25 		715.02 		0.65 		
25.7 		228.59 		749.2 		-0.76 		
25.7 		228.59 		749.2 		-0.76 		
25.7 		228.04 		719.22 		1.32 		
25.7 		228.04 		719.22 		1.32 		
25.8 		228.04 		719.22 		1.32 		
25.8 		232.22 		724.13 		1.33 		
