     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
  609.591	 -681.424	  503.182	   -0.029	   24.691	    0.000	    0.000	    0.001	   -0.000	   -0.000
  624.600	 -681.424	  503.182	   -0.029	   15.009	    0.000	    0.000	    0.000	   -0.000	   -0.000
  644.675	 -681.424	  503.182	   -0.030	   20.075	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  666.068	 -681.424	  503.182	   -0.029	   21.393	    0.000	    0.000	    0.001	   -0.000	   -0.000
  686.226	 -681.424	  503.182	   -0.030	   20.158	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  704.516	 -681.424	  503.182	   -0.030	   18.290	    0.000	    0.000	    0.000	   -0.000	   -0.000
  725.243	 -681.424	  503.182	   -0.029	   20.727	    0.000	    0.000	    0.001	   -0.000	   -0.000
  746.202	 -681.424	  503.182	   -0.029	   20.959	    0.000	    0.000	    0.000	   -0.000	   -0.000
  767.296	 -682.798	  503.176	   -0.028	   21.094	   -1.374	   -0.006	    0.001	   -1.374	   -0.065
  789.447	 -681.424	  503.182	   -0.030	   22.151	    1.374	    0.006	   -0.002	    1.374	    0.062
  804.566	 -681.424	  503.182	   -0.030	   15.119	    0.000	    0.000	    0.000	   -0.000	   -0.000
  824.762	 -681.424	  503.182	   -0.030	   20.196	    0.000	    0.000	    0.000	   -0.000	   -0.000
  846.060	 -682.798	  503.176	   -0.030	   21.298	   -1.374	   -0.006	    0.001	   -1.374	   -0.065
  866.270	 -681.424	  503.182	   -0.030	   20.210	    1.374	    0.006	   -0.001	    1.374	    0.068
  886.103	 -681.424	  503.182	   -0.030	   19.833	    0.000	    0.000	    0.000	   -0.000	   -0.000
  904.286	 -681.424	  503.182	   -0.030	   18.183	    0.000	    0.000	    0.000	   -0.000	   -0.000
  924.556	 -681.424	  503.182	   -0.029	   20.270	    0.000	    0.000	    0.001	   -0.000	   -0.000
  946.129	 -681.424	  503.182	   -0.029	   21.573	    0.000	    0.000	    0.000	   -0.000	   -0.000
  966.509	 -681.424	  503.182	   -0.030	   20.380	    0.000	    0.000	   -0.001	   -0.000	   -0.000
  984.663	 -681.424	  503.182	   -0.030	   18.154	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1004.483	 -681.424	  503.182	   -0.030	   19.820	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1026.028	 -681.424	  503.182	   -0.030	   21.545	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1046.762	 -681.424	  503.182	   -0.029	   20.734	    0.000	    0.000	    0.001	   -0.000	   -0.000
 1066.869	 -681.424	  503.182	   -0.029	   20.107	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1084.445	 -681.424	  503.182	   -0.029	   17.576	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1106.379	 -681.424	  503.182	   -0.029	   21.934	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1126.444	 -681.424	  503.182	   -0.029	   20.065	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1147.190	 -681.424	  503.182	   -0.030	   20.746	    0.000	    0.000	   -0.001	   -0.000	   -0.000
 1164.855	 -681.424	  503.182	   -0.030	   17.665	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1184.540	 -682.798	  503.176	   -0.030	   19.685	   -1.374	   -0.006	    0.001	   -1.374	   -0.070
 1204.509	 -681.424	  503.182	   -0.030	   19.969	    1.374	    0.006	   -0.001	    1.374	    0.069
 1227.683	 -681.443	  504.568	   -0.053	   23.174	   -0.019	    1.386	   -0.023	   -1.386	   -0.060
 1248.814	 -681.424	  503.182	   -0.029	   21.131	    0.019	   -1.386	    0.024	    1.386	    0.066
 1265.179	 -681.424	  503.182	   -0.029	   16.365	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1287.514	 -682.798	  503.176	   -0.030	   22.335	   -1.374	   -0.006	   -0.001	   -1.374	   -0.062
 1307.200	 -681.424	  503.182	   -0.029	   19.686	    1.374	    0.006	    0.001	    1.374	    0.070
 1327.879	 -681.424	  503.182	   -0.030	   20.679	    0.000	    0.000	   -0.001	   -0.000	   -0.000
 1349.783	 -681.424	  503.182	   -0.030	   21.904	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1366.160	 -681.424	  503.182	   -0.030	   16.377	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1386.201	 -681.424	  503.182	   -0.029	   20.041	    0.000	    0.000	    0.001	   -0.000	   -0.000
 1408.375	 -682.778	  501.790	   -0.007	   22.174	   -1.354	   -1.392	    0.022	   -1.942	   -0.088
 1429.114	 -681.443	  504.568	   -0.053	   20.739	    1.335	    2.778	   -0.046	    3.082	    0.149
 1448.303	 -681.443	  504.568	   -0.051	   19.189	    0.000	    0.000	    0.002	   -0.000	   -0.000
 1466.122	 -681.443	  504.568	   -0.051	   17.819	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1486.150	 -681.424	  503.182	   -0.030	   20.028	    0.019	   -1.386	    0.020	    1.386	    0.069
 1506.431	 -681.443	  504.568	   -0.053	   20.281	   -0.019	    1.386	   -0.023	   -1.386	   -0.068
 1527.347	 -681.424	  503.182	   -0.030	   20.916	    0.019	   -1.386	    0.023	    1.386	    0.066
 1546.328	 -681.424	  503.182	   -0.030	   18.981	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1568.486	 -681.424	  503.182	   -0.029	   22.158	    0.000	    0.000	    0.001	   -0.000	   -0.000
 1586.384	 -681.424	  503.182	   -0.030	   17.898	    0.000	    0.000	   -0.001	   -0.000	   -0.000
 1606.595	 -681.424	  503.182	   -0.029	   20.211	    0.000	    0.000	    0.001	   -0.000	   -0.000
 1627.642	 -681.424	  503.182	   -0.030	   21.047	    0.000	    0.000	   -0.001	   -0.000	   -0.000
 1646.743	 -681.424	  503.182	   -0.030	   19.101	    0.000	    0.000	    0.000	   -0.000	   -0.000
 1668.863	 -681.443	  504.568	   -0.051	   22.120	   -0.019	    1.386	   -0.020	   -1.386	   -0.063
 1687.637	 -681.443	  504.568	   -0.053	   18.774	    0.000	    0.000	   -0.002	   -0.000	   -0.000
 1707.192	 -681.424	  503.182	   -0.030	   19.555	    0.019	   -1.386	    0.023	    1.386	    0.071
 1728.693	 -681.443	  504.568	   -0.053	   21.501	   -0.019	    1.386	   -0.023	   -1.386	   -0.064
    0.000	    0.000	    0.000	    0.000	 1724.361	   -0.019	    1.386	   -0.024	    1.939	    0.101
