     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     1.41	  -435.13	   629.92	    -0.87	     0.02	    -1.40	     0.69	     0.01	    -1.56	   -76.96
     1.43	  -433.73	   629.23	    -0.88	     0.02	     1.40	    -0.69	    -0.01	     1.56	    75.41
     1.45	  -433.73	   629.23	    -0.88	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.47	  -433.72	   628.53	    -0.87	     0.02	     0.01	    -0.70	     0.01	     0.70	    34.79
     1.49	  -435.10	   627.83	    -0.84	     0.02	    -1.38	    -0.70	     0.03	    -1.55	   -76.56
     1.51	  -433.73	   629.23	    -0.88	     0.02	     1.37	     1.40	    -0.03	     1.96	    96.94
     1.53	  -433.72	   628.53	    -0.87	     0.02	     0.01	    -0.70	     0.01	     0.70	    32.53
     1.55	  -433.72	   628.53	    -0.87	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.57	  -433.72	   628.53	    -0.87	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.59	  -433.72	   628.53	    -0.87	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.61	  -433.72	   628.53	    -0.87	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.63	  -433.72	   628.53	    -0.87	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.65	  -433.72	   628.53	    -0.87	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.67	  -435.13	   629.92	    -0.87	     0.02	    -1.41	     1.38	     0.00	    -1.97	   -91.07
     1.69	  -433.72	   628.53	    -0.87	     0.02	     1.41	    -1.38	    -0.00	     1.97	    97.80
     1.71	  -433.73	   629.23	    -0.88	     0.02	    -0.01	     0.70	    -0.01	    -0.70	   -34.66
     0.00	     0.00	     0.00	     0.00	     1.71	    -0.01	     0.70	    -0.01	    -0.24	    -1.07
