time 		pos x 		pos y 		angle 		
12.7 		-969.38 		531.38 		0.11 		
12.7 		-969.38 		531.38 		0.11 		
12.7 		-969.38 		531.38 		0.11 		
12.8 		-968.1 		537.61 		0.02 		
12.8 		-968.1 		537.61 		0.02 		
12.8 		-968.1 		537.61 		0.02 		
12.8 		-968.08 		536.23 		0.04 		
12.8 		-968.08 		536.23 		0.04 		
12.9 		-968.08 		536.23 		0.04 		
12.9 		-969.42 		534.14 		0.07 		
12.9 		-969.32 		527.23 		0.17 		
12.9 		-969.32 		527.23 		0.17 		
12.9 		-969.33 		527.92 		0.16 		
13.0 		-969.32 		527.23 		0.17 		
13.0 		-968.08 		536.23 		0.04 		
13.0 		-968.08 		536.23 		0.04 		
13.0 		-968.08 		536.23 		0.04 		
13.0 		-968.08 		536.23 		0.04 		
13.1 		-968.08 		536.23 		0.04 		
13.1 		-968.08 		536.23 		0.04 		
13.1 		-969.33 		527.92 		0.16 		
13.1 		-969.36 		530.0 		0.13 		
13.1 		-969.36 		530.0 		0.13 		
13.2 		-969.44 		535.53 		0.05 		
13.2 		-969.44 		535.53 		0.05 		
13.2 		-969.44 		535.53 		0.05 		
13.2 		-969.47 		537.6 		0.02 		
13.2 		-969.47 		537.6 		0.02 		
13.3 		-969.47 		537.6 		0.02 		
13.3 		-969.47 		537.6 		0.02 		
13.3 		-969.47 		537.6 		0.02 		
13.3 		-969.47 		537.6 		0.02 		
13.3 		-969.4 		532.76 		0.09 		
13.4 		-969.44 		535.53 		0.05 		
13.4 		-969.44 		535.53 		0.05 		
13.4 		-969.44 		535.53 		0.05 		
13.4 		-969.46 		536.91 		0.03 		
13.4 		-969.38 		531.38 		0.11 		
13.5 		-969.4 		532.76 		0.09 		
13.5 		-969.4 		532.76 		0.09 		
13.5 		-968.08 		536.23 		0.04 		
13.5 		-969.34 		528.62 		0.15 		
13.6 		-969.42 		534.14 		0.07 		
13.6 		-969.42 		534.14 		0.07 		
13.6 		-969.42 		534.14 		0.07 		
13.6 		-968.08 		536.23 		0.04 		
13.6 		-968.08 		536.23 		0.04 		
13.7 		-969.44 		535.53 		0.05 		
13.7 		-969.41 		533.45 		0.08 		
13.7 		-969.41 		533.45 		0.08 		
13.7 		-969.33 		527.92 		0.16 		
13.7 		-968.1 		537.61 		0.02 		
13.8 		-969.42 		534.14 		0.07 		
13.8 		-968.08 		536.23 		0.04 		
13.8 		-968.08 		536.23 		0.04 		
13.8 		-969.36 		530.0 		0.13 		
13.8 		-969.41 		533.45 		0.08 		
13.9 		-969.38 		531.38 		0.11 		
13.9 		-969.38 		531.38 		0.11 		
13.9 		-969.38 		531.38 		0.11 		
13.9 		-969.38 		531.38 		0.11 		
13.9 		-969.44 		535.53 		0.05 		
14.0 		-969.42 		534.14 		0.07 		
14.0 		-969.42 		534.14 		0.07 		
14.0 		-969.36 		530.0 		0.13 		
14.0 		-969.46 		536.91 		0.03 		
14.0 		-969.46 		536.91 		0.03 		
14.0 		-969.46 		536.91 		0.03 		
14.1 		-969.47 		537.6 		0.02 		
14.1 		-969.47 		537.6 		0.02 		
14.1 		-969.47 		537.6 		0.02 		
14.1 		-969.38 		531.38 		0.11 		
14.2 		-969.38 		531.38 		0.11 		
14.2 		-968.08 		536.23 		0.04 		
14.2 		-969.45 		536.22 		0.04 		
14.2 		-969.34 		528.62 		0.15 		
14.2 		-969.4 		532.76 		0.09 		
14.3 		-969.4 		532.76 		0.09 		
14.3 		-969.3 		525.85 		0.19 		
14.3 		-968.08 		536.23 		0.04 		
14.3 		-968.08 		536.23 		0.04 		
14.3 		-968.08 		536.23 		0.04 		
14.4 		-969.46 		536.91 		0.03 		
14.4 		-969.46 		536.91 		0.03 		
14.4 		-969.46 		536.91 		0.03 		
14.4 		-969.46 		536.91 		0.03 		
14.4 		-969.46 		536.91 		0.03 		
14.4 		-969.46 		536.91 		0.03 		
14.5 		-969.46 		536.91 		0.03 		
14.5 		-969.44 		535.53 		0.05 		
14.5 		-968.1 		537.61 		0.02 		
14.5 		-968.1 		537.61 		0.02 		
14.6 		-969.44 		535.53 		0.05 		
14.6 		-968.1 		537.61 		0.02 		
14.6 		-969.42 		534.14 		0.07 		
14.6 		-968.1 		537.61 		0.02 		
14.6 		-968.1 		537.61 		0.02 		
14.7 		-969.38 		531.38 		0.11 		
14.7 		-968.1 		537.61 		0.02 		
14.7 		-969.46 		536.91 		0.03 		
14.7 		-969.46 		536.91 		0.03 		
14.7 		-968.08 		536.23 		0.04 		
14.8 		-969.38 		531.38 		0.11 		
14.8 		-969.38 		531.38 		0.11 		
14.8 		-968.1 		537.61 		0.02 		
14.8 		-968.1 		537.61 		0.02 		
14.8 		-968.1 		537.61 		0.02 		
14.9 		-968.1 		537.61 		0.02 		
14.9 		-968.1 		537.61 		0.02 		
14.9 		-968.1 		537.61 		0.02 		
14.9 		-969.45 		536.22 		0.04 		
14.9 		-969.45 		536.22 		0.04 		
15.0 		-969.45 		536.22 		0.04 		
15.0 		-969.47 		537.6 		0.02 		
15.0 		-969.46 		536.91 		0.03 		
15.0 		-969.46 		536.91 		0.03 		
15.0 		-969.36 		530.0 		0.13 		
15.1 		-969.36 		530.0 		0.13 		
15.1 		-969.44 		535.53 		0.05 		
15.1 		-969.44 		535.53 		0.05 		
15.1 		-968.1 		537.61 		0.02 		
15.1 		-968.1 		537.61 		0.02 		
15.2 		-968.1 		537.61 		0.02 		
15.2 		-968.1 		537.61 		0.02 		
15.2 		-969.49 		538.98 		-0.0 		
15.2 		-969.35 		529.31 		0.14 		
15.2 		-968.1 		537.61 		0.02 		
15.3 		-968.1 		537.61 		0.02 		
15.3 		-968.1 		537.61 		0.02 		
15.3 		-969.36 		530.0 		0.13 		
15.3 		-968.1 		537.61 		0.02 		
15.3 		-969.38 		531.38 		0.11 		
15.4 		-969.49 		538.98 		-0.0 		
15.4 		-969.49 		538.98 		-0.0 		
15.4 		-969.49 		538.98 		-0.0 		
15.4 		-969.39 		532.07 		0.1 		
15.4 		-969.39 		532.07 		0.1 		
15.5 		-969.39 		532.07 		0.1 		
15.5 		-968.1 		537.61 		0.02 		
15.5 		-969.43 		534.84 		0.06 		
15.5 		-969.44 		535.53 		0.05 		
15.5 		-969.42 		534.14 		0.07 		
15.6 		-969.42 		534.14 		0.07 		
15.6 		-969.38 		531.38 		0.11 		
15.6 		-969.38 		531.38 		0.11 		
15.6 		-969.38 		531.38 		0.11 		
15.6 		-968.1 		537.61 		0.02 		
15.7 		-968.1 		537.61 		0.02 		
15.7 		-969.34 		528.62 		0.15 		
15.7 		-969.44 		535.53 		0.05 		
15.7 		-969.3 		525.85 		0.19 		
15.7 		-969.3 		525.85 		0.19 		
15.8 		-969.48 		538.29 		0.01 		
15.8 		-969.34 		528.62 		0.15 		
15.8 		-968.1 		537.61 		0.02 		
15.8 		-969.38 		531.38 		0.11 		
15.8 		-969.38 		531.38 		0.11 		
15.9 		-969.38 		531.38 		0.11 		
15.9 		-969.4 		532.76 		0.09 		
15.9 		-969.4 		532.76 		0.09 		
15.9 		-969.4 		532.76 		0.09 		
15.9 		-969.49 		538.98 		-0.0 		
16.0 		-969.49 		538.98 		-0.0 		
16.0 		-969.49 		538.98 		-0.0 		
16.0 		-969.41 		533.45 		0.08 		
16.0 		-969.46 		536.91 		0.03 		
16.0 		-969.46 		536.91 		0.03 		
16.1 		-969.36 		530.0 		0.13 		
16.1 		-968.1 		537.61 		0.02 		
16.1 		-968.1 		537.61 		0.02 		
16.1 		-968.1 		537.61 		0.02 		
16.1 		-968.1 		537.61 		0.02 		
16.2 		-968.1 		537.61 		0.02 		
16.2 		-969.47 		537.6 		0.02 		
16.2 		-969.47 		537.6 		0.02 		
16.2 		-969.4 		532.76 		0.09 		
16.2 		-969.41 		533.45 		0.08 		
16.3 		-968.08 		536.23 		0.04 		
16.3 		-968.08 		536.23 		0.04 		
16.3 		-968.08 		536.23 		0.04 		
16.3 		-969.46 		536.91 		0.03 		
16.3 		-969.38 		531.38 		0.11 		
16.4 		-968.08 		536.23 		0.04 		
16.4 		-969.42 		534.14 		0.07 		
16.4 		-969.42 		534.14 		0.07 		
16.4 		-969.46 		536.91 		0.03 		
16.4 		-969.38 		531.38 		0.11 		
16.5 		-969.44 		535.53 		0.05 		
16.5 		-969.49 		538.98 		-0.0 		
16.5 		-969.49 		538.98 		-0.0 		
16.5 		-969.49 		538.98 		-0.0 		
16.5 		-969.49 		538.98 		-0.0 		
16.6 		-969.3 		525.85 		0.19 		
16.6 		-969.3 		525.85 		0.19 		
16.6 		-969.3 		525.85 		0.19 		
16.6 		-969.41 		533.45 		0.08 		
16.6 		-969.44 		535.53 		0.05 		
16.7 		-969.42 		534.14 		0.07 		
16.7 		-969.42 		534.14 		0.07 		
16.7 		-969.44 		535.53 		0.05 		
16.7 		-969.45 		536.22 		0.04 		
16.7 		-969.45 		536.22 		0.04 		
16.8 		-969.45 		536.22 		0.04 		
16.8 		-969.43 		534.84 		0.06 		
16.8 		-969.36 		530.0 		0.13 		
16.8 		-969.47 		537.6 		0.02 		
16.8 		-969.35 		529.31 		0.14 		
16.9 		-968.1 		537.61 		0.02 		
16.9 		-968.1 		537.61 		0.02 		
16.9 		-969.36 		530.0 		0.13 		
16.9 		-969.4 		532.76 		0.09 		
16.9 		-969.39 		532.07 		0.1 		
17.0 		-969.39 		532.07 		0.1 		
17.0 		-969.39 		532.07 		0.1 		
17.0 		-969.39 		532.07 		0.1 		
17.0 		-969.37 		530.69 		0.12 		
17.0 		-969.46 		536.91 		0.03 		
17.1 		-969.46 		536.91 		0.03 		
17.1 		-969.46 		536.91 		0.03 		
17.1 		-968.1 		537.61 		0.02 		
17.1 		-969.38 		531.38 		0.11 		
17.1 		-969.45 		536.22 		0.04 		
17.2 		-969.45 		536.22 		0.04 		
17.2 		-969.44 		535.53 		0.05 		
17.2 		-969.44 		535.53 		0.05 		
17.2 		-969.45 		536.22 		0.04 		
17.2 		-969.45 		536.22 		0.04 		
17.3 		-969.45 		536.22 		0.04 		
17.3 		-969.45 		536.22 		0.04 		
17.3 		-969.42 		534.14 		0.07 		
17.3 		-969.42 		534.14 		0.07 		
17.3 		-968.08 		536.23 		0.04 		
17.4 		-968.08 		536.23 		0.04 		
17.4 		-969.38 		531.38 		0.11 		
17.4 		-969.33 		527.92 		0.16 		
17.4 		-969.38 		531.38 		0.11 		
17.4 		-969.38 		531.38 		0.11 		
17.5 		-969.41 		533.45 		0.08 		
17.5 		-969.41 		533.45 		0.08 		
17.5 		-969.41 		533.45 		0.08 		
17.5 		-969.4 		532.76 		0.09 		
17.5 		-969.4 		532.76 		0.09 		
17.6 		-969.4 		532.76 		0.09 		
17.6 		-968.08 		536.23 		0.04 		
17.6 		-968.08 		536.23 		0.04 		
17.6 		-968.08 		536.23 		0.04 		
17.6 		-968.08 		536.23 		0.04 		
17.7 		-968.08 		536.23 		0.04 		
17.7 		-968.08 		536.23 		0.04 		
17.7 		-968.08 		536.23 		0.04 		
17.7 		-968.08 		536.23 		0.04 		
17.7 		-969.42 		534.14 		0.07 		
17.8 		-969.44 		535.53 		0.05 		
17.8 		-969.47 		537.6 		0.02 		
17.8 		-969.47 		537.6 		0.02 		
17.8 		-969.47 		537.6 		0.02 		
17.8 		-969.47 		537.6 		0.02 		
17.9 		-969.47 		537.6 		0.02 		
17.9 		-969.47 		537.6 		0.02 		
17.9 		-969.32 		527.23 		0.17 		
17.9 		-969.32 		527.23 		0.17 		
17.9 		-968.08 		536.23 		0.04 		
18.0 		-968.08 		536.23 		0.04 		
18.0 		-968.08 		536.23 		0.04 		
18.0 		-968.1 		537.61 		0.02 		
18.0 		-968.1 		537.61 		0.02 		
18.0 		-968.08 		536.23 		0.04 		
18.1 		-968.08 		536.23 		0.04 		
18.1 		-968.08 		536.23 		0.04 		
18.1 		-968.08 		536.23 		0.04 		
18.1 		-968.1 		537.61 		0.02 		
18.1 		-968.08 		536.23 		0.04 		
18.2 		-968.08 		536.23 		0.04 		
18.2 		-968.1 		537.61 		0.02 		
18.2 		-968.1 		537.61 		0.02 		
18.2 		-968.08 		536.23 		0.04 		
18.2 		-968.1 		537.61 		0.02 		
18.3 		-968.1 		537.61 		0.02 		
18.3 		-968.1 		537.61 		0.02 		
18.3 		-968.1 		537.61 		0.02 		
18.3 		-968.08 		536.23 		0.04 		
18.3 		-968.08 		536.23 		0.04 		
18.4 		-968.08 		536.23 		0.04 		
18.4 		-968.08 		536.23 		0.04 		
18.4 		-968.08 		536.23 		0.04 		
18.4 		-968.1 		537.61 		0.02 		
18.4 		-968.1 		537.61 		0.02 		
18.5 		-968.08 		536.23 		0.04 		
18.5 		-968.08 		536.23 		0.04 		
18.5 		-968.08 		536.23 		0.04 		
18.5 		-968.08 		536.23 		0.04 		
18.5 		-968.08 		536.23 		0.04 		
18.6 		-968.08 		536.23 		0.04 		
18.6 		-968.08 		536.23 		0.04 		
18.6 		-968.1 		537.61 		0.02 		
18.6 		-968.08 		536.23 		0.04 		
18.6 		-968.08 		536.23 		0.04 		
18.7 		-968.08 		536.23 		0.04 		
18.7 		-968.08 		536.23 		0.04 		
18.7 		-968.08 		536.23 		0.04 		
18.7 		-968.08 		536.23 		0.04 		
18.7 		-968.08 		536.23 		0.04 		
18.8 		-968.08 		536.23 		0.04 		
18.8 		-968.08 		536.23 		0.02 		
18.8 		-968.08 		536.23 		0.04 		
18.8 		-968.08 		536.23 		0.04 		
18.8 		-968.08 		536.23 		0.04 		
18.9 		-968.08 		536.23 		0.04 		
18.9 		-968.1 		537.61 		0.02 		
18.9 		-968.1 		537.61 		0.02 		
18.9 		-968.08 		536.23 		0.04 		
18.9 		-968.08 		536.23 		0.04 		
19.0 		-968.08 		536.23 		0.04 		
19.0 		-968.08 		536.23 		0.04 		
19.0 		-968.08 		536.23 		0.04 		
19.0 		-968.08 		536.23 		0.04 		
19.0 		-968.08 		536.23 		0.04 		
19.1 		-968.08 		536.23 		0.04 		
19.1 		-968.08 		536.23 		0.04 		
19.1 		-968.08 		536.23 		0.04 		
19.1 		-968.08 		536.23 		0.04 		
19.1 		-968.08 		536.23 		0.04 		
19.2 		-968.08 		536.23 		0.04 		
19.2 		-968.08 		536.23 		0.04 		
19.2 		-968.08 		536.23 		0.04 		
19.2 		-968.08 		536.23 		0.04 		
19.2 		-968.08 		536.23 		0.04 		
19.3 		-968.08 		536.23 		0.04 		
19.3 		-968.08 		536.23 		0.04 		
19.3 		-968.08 		536.23 		0.04 		
19.3 		-968.08 		536.23 		0.04 		
19.3 		-968.08 		536.23 		0.04 		
19.4 		-968.1 		537.61 		0.02 		
19.4 		-968.08 		536.23 		0.04 		
19.4 		-968.08 		536.23 		0.04 		
19.4 		-968.08 		536.23 		0.04 		
19.4 		-968.1 		537.61 		0.02 		
19.5 		-968.08 		536.23 		0.04 		
19.5 		-968.08 		536.23 		0.04 		
19.5 		-968.1 		537.61 		0.02 		
19.5 		-968.1 		537.61 		0.02 		
19.5 		-968.08 		536.23 		0.04 		
19.6 		-968.08 		536.23 		0.04 		
19.6 		-968.08 		536.23 		0.04 		
19.6 		-968.08 		536.23 		0.04 		
19.6 		-968.08 		536.23 		0.04 		
19.6 		-968.1 		537.61 		0.02 		
19.7 		-968.08 		536.23 		0.04 		
19.7 		-968.1 		537.61 		0.02 		
19.7 		-968.1 		537.61 		0.02 		
19.7 		-968.08 		536.23 		0.04 		
19.7 		-968.08 		536.23 		0.04 		
19.8 		-968.08 		536.23 		0.04 		
19.8 		-968.08 		536.23 		0.04 		
19.8 		-968.1 		537.61 		0.02 		
19.8 		-968.1 		537.61 		0.02 		
19.8 		-968.08 		536.23 		0.04 		
19.9 		-968.08 		536.23 		0.04 		
19.9 		-968.08 		536.23 		0.04 		
19.9 		-968.08 		536.23 		0.04 		
19.9 		-968.08 		536.23 		0.04 		
19.9 		-968.08 		536.23 		0.04 		
20.0 		-968.08 		536.23 		0.04 		
20.0 		-968.08 		536.23 		0.04 		
20.0 		-968.1 		537.61 		0.02 		
20.0 		-968.08 		536.23 		0.04 		
20.0 		-968.1 		537.61 		0.02 		
20.1 		-968.08 		536.23 		0.04 		
20.1 		-968.08 		536.23 		0.04 		
20.1 		-968.08 		536.23 		0.04 		
20.1 		-968.08 		536.23 		0.04 		
20.1 		-968.1 		537.61 		0.02 		
20.2 		-968.1 		537.61 		0.02 		
20.2 		-968.08 		536.23 		0.04 		
20.2 		-968.08 		536.23 		0.04 		
20.2 		-968.08 		536.23 		0.04 		
20.2 		-968.08 		536.23 		0.04 		
20.3 		-968.08 		536.23 		0.04 		
20.3 		-968.1 		537.61 		0.02 		
20.3 		-968.1 		537.61 		0.02 		
20.3 		-968.08 		536.23 		0.04 		
20.3 		-968.08 		536.23 		0.04 		
20.4 		-968.08 		536.23 		0.04 		
20.4 		-968.08 		536.23 		0.04 		
20.4 		-968.08 		536.23 		0.04 		
20.4 		-968.1 		537.61 		0.02 		
20.4 		-968.1 		537.61 		0.02 		
20.5 		-968.1 		537.61 		0.02 		
20.5 		-968.08 		536.23 		0.04 		
20.5 		-968.08 		536.23 		0.04 		
20.5 		-968.08 		536.23 		0.04 		
20.5 		-968.08 		536.23 		0.04 		
20.6 		-968.08 		536.23 		0.04 		
20.6 		-968.08 		536.23 		0.04 		
20.6 		-968.1 		537.61 		0.02 		
20.6 		-968.1 		537.61 		0.02 		
20.6 		-968.1 		537.61 		0.02 		
20.7 		-968.08 		536.23 		0.04 		
20.7 		-968.08 		536.23 		0.04 		
20.7 		-968.08 		536.23 		0.04 		
20.7 		-968.1 		537.61 		0.02 		
20.7 		-968.1 		537.61 		0.02 		
20.8 		-968.08 		536.23 		0.04 		
20.8 		-968.1 		537.61 		0.02 		
20.8 		-968.08 		536.23 		0.04 		
20.8 		-968.08 		536.23 		0.04 		
20.8 		-968.1 		537.61 		0.02 		
20.9 		-968.08 		536.23 		0.04 		
20.9 		-968.1 		537.61 		0.02 		
20.9 		-968.1 		537.61 		0.02 		
20.9 		-968.1 		537.61 		0.02 		
20.9 		-968.08 		536.23 		0.04 		
21.0 		-968.08 		536.23 		0.04 		
21.0 		-968.08 		536.23 		0.04 		
21.0 		-968.08 		536.23 		0.04 		
21.0 		-968.08 		536.23 		0.04 		
21.0 		-968.08 		536.23 		0.04 		
21.1 		-968.1 		537.61 		0.02 		
21.1 		-968.08 		536.23 		0.04 		
21.1 		-968.08 		536.23 		0.04 		
21.1 		-968.08 		536.23 		0.04 		
21.1 		-968.08 		536.23 		0.04 		
21.2 		-968.08 		536.23 		0.04 		
21.2 		-968.08 		536.23 		0.04 		
21.2 		-968.08 		536.23 		0.04 		
21.2 		-968.08 		536.23 		0.04 		
21.2 		-968.08 		536.23 		0.04 		
21.3 		-968.1 		537.61 		0.02 		
21.3 		-968.1 		537.61 		0.02 		
21.3 		-968.08 		536.23 		0.04 		
21.3 		-968.08 		536.23 		0.04 		
21.3 		-968.08 		536.23 		0.04 		
21.4 		-968.08 		536.23 		0.04 		
21.4 		-968.08 		536.23 		0.04 		
21.4 		-968.1 		537.61 		0.02 		
21.4 		-968.08 		536.23 		0.04 		
21.4 		-968.08 		536.23 		0.04 		
21.5 		-968.08 		536.23 		0.04 		
21.5 		-968.08 		536.23 		0.04 		
21.5 		-968.08 		536.23 		0.04 		
21.5 		-968.08 		536.23 		0.04 		
21.5 		-968.08 		536.23 		0.04 		
21.6 		-968.08 		536.23 		0.04 		
21.6 		-968.08 		536.23 		0.04 		
21.6 		-968.08 		536.23 		0.04 		
21.6 		-968.08 		536.23 		0.04 		
21.7 		-968.08 		536.23 		0.04 		
21.7 		-968.08 		536.23 		0.04 		
21.7 		-968.08 		536.23 		0.04 		
21.7 		-968.08 		536.23 		0.04 		
21.7 		-968.08 		536.23 		0.04 		
21.8 		-968.08 		536.23 		0.04 		
21.8 		-968.08 		536.23 		0.04 		
21.8 		-968.1 		537.61 		0.02 		
21.8 		-968.08 		536.23 		0.04 		
21.8 		-968.1 		537.61 		0.02 		
21.9 		-968.08 		536.23 		0.04 		
21.9 		-968.08 		536.23 		0.04 		
21.9 		-968.08 		536.23 		0.04 		
21.9 		-968.08 		536.23 		0.04 		
21.9 		-968.08 		536.23 		0.04 		
22.0 		-968.08 		536.23 		0.04 		
22.0 		-968.08 		536.23 		0.04 		
22.0 		-968.08 		536.23 		0.04 		
22.0 		-968.08 		536.23 		0.04 		
22.0 		-968.08 		536.23 		0.04 		
22.1 		-968.08 		536.23 		0.04 		
22.1 		-968.08 		536.23 		0.04 		
22.1 		-968.1 		537.61 		0.02 		
22.1 		-968.1 		537.61 		0.02 		
22.1 		-968.08 		536.23 		0.04 		
22.2 		-968.08 		536.23 		0.04 		
22.2 		-968.08 		536.23 		0.04 		
22.2 		-968.08 		536.23 		0.04 		
22.2 		-968.08 		536.23 		0.04 		
22.2 		-968.1 		537.61 		0.02 		
22.3 		-968.1 		537.61 		0.02 		
22.3 		-968.08 		536.23 		0.04 		
22.3 		-968.1 		537.61 		0.02 		
22.3 		-968.1 		537.61 		0.02 		
22.3 		-968.1 		537.61 		0.02 		
22.4 		-968.1 		537.61 		0.02 		
22.4 		-968.08 		536.23 		0.04 		
22.4 		-968.08 		536.23 		0.04 		
22.4 		-968.1 		537.61 		0.02 		
22.4 		-968.1 		537.61 		0.02 		
22.5 		-968.08 		536.23 		0.04 		
22.5 		-968.1 		537.61 		0.02 		
22.5 		-968.08 		536.23 		0.04 		
22.5 		-968.1 		537.61 		0.02 		
22.5 		-968.1 		537.61 		0.02 		
22.6 		-968.08 		536.23 		0.04 		
22.6 		-968.08 		536.23 		0.04 		
22.6 		-968.08 		536.23 		0.04 		
22.6 		-968.08 		536.23 		0.04 		
22.6 		-968.08 		536.23 		0.04 		
22.7 		-968.08 		536.23 		0.04 		
22.7 		-968.08 		536.23 		0.04 		
22.7 		-968.1 		537.61 		0.02 		
22.7 		-968.1 		537.61 		0.02 		
22.7 		-968.08 		536.23 		0.04 		
22.8 		-968.1 		537.61 		0.02 		
22.8 		-968.08 		536.23 		0.04 		
22.8 		-968.1 		537.61 		0.02 		
22.8 		-968.1 		537.61 		0.02 		
22.8 		-968.08 		536.23 		0.04 		
22.9 		-968.08 		536.23 		0.04 		
22.9 		-968.08 		536.23 		0.04 		
22.9 		-968.08 		536.23 		0.04 		
22.9 		-968.08 		536.23 		0.04 		
22.9 		-968.08 		536.23 		0.04 		
23.0 		-968.08 		536.23 		0.04 		
23.0 		-968.1 		537.61 		0.02 		
23.0 		-968.1 		537.61 		0.02 		
23.0 		-968.08 		536.23 		0.04 		
23.0 		-968.08 		536.23 		0.04 		
23.1 		-968.08 		536.23 		0.04 		
23.1 		-968.1 		537.61 		0.02 		
23.1 		-968.1 		537.61 		0.02 		
23.1 		-968.08 		536.23 		0.04 		
23.1 		-968.1 		537.61 		0.02 		
23.2 		-968.08 		536.23 		0.04 		
23.2 		-968.08 		536.23 		0.04 		
23.2 		-968.08 		536.23 		0.04 		
23.2 		-968.08 		536.23 		0.04 		
23.2 		-968.08 		536.23 		0.04 		
23.3 		-968.1 		537.61 		0.02 		
23.3 		-968.1 		537.61 		0.02 		
23.3 		-968.08 		536.23 		0.04 		
23.3 		-968.1 		537.61 		0.02 		
23.3 		-968.08 		536.23 		0.04 		
23.4 		-968.08 		536.23 		0.04 		
23.4 		-968.08 		536.23 		0.04 		
23.4 		-968.08 		536.23 		0.04 		
23.4 		-968.08 		536.23 		0.04 		
23.4 		-968.08 		536.23 		0.04 		
23.5 		-968.08 		536.23 		0.04 		
23.5 		-968.08 		536.23 		0.04 		
23.5 		-968.08 		536.23 		0.04 		
23.5 		-968.08 		536.23 		0.04 		
23.5 		-968.08 		536.23 		0.04 		
23.6 		-968.08 		536.23 		0.04 		
23.6 		-968.08 		536.23 		0.04 		
23.6 		-968.1 		537.61 		0.02 		
23.6 		-968.08 		536.23 		0.04 		
23.6 		-968.1 		537.61 		0.02 		
23.7 		-968.1 		537.61 		0.02 		
23.7 		-968.08 		536.23 		0.04 		
23.7 		-968.08 		536.23 		0.04 		
23.7 		-968.1 		537.61 		0.02 		
23.7 		-968.08 		536.23 		0.04 		
23.8 		-968.08 		536.23 		0.04 		
23.8 		-968.08 		536.23 		0.04 		
23.8 		-968.08 		536.23 		0.04 		
23.8 		-968.08 		536.23 		0.04 		
23.8 		-968.08 		536.23 		0.04 		
23.9 		-968.08 		536.23 		0.04 		
23.9 		-968.08 		536.23 		0.04 		
23.9 		-968.08 		536.23 		0.04 		
23.9 		-968.08 		536.23 		0.04 		
23.9 		-968.08 		536.23 		0.04 		
24.0 		-968.08 		536.23 		0.04 		
24.0 		-968.08 		536.23 		0.04 		
24.0 		-968.1 		537.61 		0.02 		
24.0 		-968.08 		536.23 		0.04 		
24.0 		-968.08 		536.23 		0.04 		
24.1 		-968.08 		536.23 		0.04 		
24.1 		-968.08 		536.23 		0.04 		
24.1 		-968.1 		537.61 		0.02 		
24.1 		-968.1 		537.61 		0.02 		
24.1 		-968.08 		536.23 		0.04 		
24.2 		-968.08 		536.23 		0.04 		
24.2 		-968.08 		536.23 		0.04 		
24.2 		-968.08 		536.23 		0.04 		
24.2 		-968.08 		536.23 		0.04 		
24.2 		-968.08 		536.23 		0.04 		
24.3 		-968.08 		536.23 		0.04 		
24.3 		-968.08 		536.23 		0.04 		
24.3 		-968.08 		536.23 		0.04 		
24.3 		-968.08 		536.23 		0.04 		
24.3 		-968.08 		536.23 		0.04 		
24.4 		-968.08 		536.23 		0.04 		
24.4 		-968.1 		537.61 		0.02 		
24.4 		-968.1 		537.61 		0.02 		
24.4 		-968.08 		536.23 		0.04 		
24.4 		-968.1 		537.61 		0.02 		
24.5 		-968.08 		536.23 		0.04 		
24.5 		-968.08 		536.23 		0.04 		
24.5 		-968.08 		536.23 		0.04 		
24.5 		-968.08 		536.23 		0.04 		
24.5 		-968.08 		536.23 		0.04 		
24.6 		-968.08 		536.23 		0.04 		
24.6 		-968.08 		536.23 		0.04 		
24.6 		-968.08 		536.23 		0.04 		
24.6 		-968.08 		536.23 		0.04 		
24.6 		-968.08 		536.23 		0.04 		
24.7 		-968.08 		536.23 		0.04 		
24.7 		-968.08 		536.23 		0.04 		
24.7 		-968.08 		536.23 		0.04 		
24.7 		-968.08 		536.23 		0.04 		
24.7 		-968.08 		536.23 		0.04 		
24.8 		-968.08 		536.23 		0.04 		
24.8 		-968.08 		536.23 		0.04 		
24.8 		-968.08 		536.23 		0.04 		
24.8 		-968.08 		536.23 		0.04 		
24.8 		-968.1 		537.61 		0.02 		
24.9 		-968.08 		536.23 		0.04 		
24.9 		-968.08 		536.23 		0.04 		
24.9 		-968.08 		536.23 		0.04 		
24.9 		-968.08 		536.23 		0.04 		
24.9 		-968.08 		536.23 		0.04 		
25.0 		-968.08 		536.23 		0.04 		
25.0 		-968.08 		536.23 		0.04 		
25.0 		-968.08 		536.23 		0.04 		
25.0 		-968.08 		536.23 		0.04 		
25.0 		-968.08 		536.23 		0.04 		
25.1 		-968.08 		536.23 		0.04 		
25.1 		-968.08 		536.23 		0.04 		
25.1 		-968.08 		536.23 		0.04 		
25.1 		-968.08 		536.23 		0.04 		
25.1 		-968.1 		537.61 		0.02 		
25.2 		-968.08 		536.23 		0.04 		
25.2 		-968.08 		536.23 		0.04 		
25.2 		-968.08 		536.23 		0.04 		
25.2 		-968.08 		536.23 		0.04 		
25.2 		-968.08 		536.23 		0.04 		
25.3 		-968.08 		536.23 		0.04 		
25.3 		-968.08 		536.23 		0.04 		
25.3 		-968.08 		536.23 		0.04 		
25.3 		-968.08 		536.23 		0.72 		
25.3 		-968.08 		536.23 		0.04 		
25.4 		-968.08 		536.23 		0.04 		
25.4 		-968.08 		536.23 		0.04 		
25.4 		-968.08 		536.23 		0.04 		
25.4 		-968.08 		536.23 		0.04 		
