     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     1.13	   691.64	   585.27	     0.50	     0.02	    36.26	   102.95	    -0.39	   109.15	  5650.43
     1.15	   714.04	   565.80	     0.92	     0.02	    22.41	   -19.46	     0.42	    29.68	  1594.98
     1.17	   714.04	   565.80	     0.92	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.19	   691.63	   585.96	     0.45	     0.02	   -22.41	    20.16	    -0.47	   -30.15	 -1460.39
     1.21	   687.01	   650.80	    -0.67	     0.02	    -4.62	    64.83	    -1.12	   -65.00	 -3401.38
     1.23	   784.75	   601.74	     3.14	     0.02	    97.74	   -49.05	     3.81	   109.35	  5301.28
     1.25	   718.40	   637.03	    -1.20	     0.02	   -66.35	    35.28	    -4.34	   -75.15	 -3579.03
     1.27	   718.40	   637.03	    -1.20	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.29	   718.40	   637.03	    -1.20	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.31	   718.40	   637.03	    -1.20	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.33	   718.40	   637.03	    -1.20	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.35	   718.40	   637.03	    -1.20	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.37	   707.43	   615.36	    -0.79	     0.02	   -10.97	   -21.67	     0.41	   -24.29	 -1146.71
     1.39	   691.64	   585.27	     0.75	     0.02	   -15.79	   -30.09	     1.54	   -33.98	 -1680.31
     1.41	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     1.43	   707.43	   615.36	    -1.21	     0.02	    15.79	    30.09	    -1.96	    33.98	  1666.15
     1.45	   708.83	   613.97	    -1.24	     0.02	     1.40	    -1.39	    -0.03	     1.97	    99.35
     1.47	   708.83	   613.97	    -1.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.49	   708.83	   613.97	    -1.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.51	   708.83	   613.97	    -1.24	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.54	   682.69	   569.86	     0.59	     0.03	   -26.14	   -44.11	     1.83	   -51.27	 -1783.23
     1.55	   682.69	   569.86	     0.59	     0.01	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.57	   707.43	   615.36	    -0.89	     0.02	    24.74	    45.49	    -1.48	    51.79	  2520.73
     1.59	   691.64	   585.27	     0.75	     0.02	   -15.79	   -30.09	     1.64	   -33.98	 -1671.87
     1.61	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.63	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.65	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.67	   691.64	   585.27	     0.50	     0.02	     0.00	     0.00	    -0.25	    -0.00	    -0.00
     1.69	   791.66	   608.07	     2.54	     0.02	   100.02	    22.80	     2.04	   102.59	  5200.78
     1.71	   691.64	   585.27	     0.73	     0.02	  -100.02	   -22.80	    -1.81	  -102.59	 -5174.33
     1.73	   691.64	   585.27	     0.73	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.75	   789.63	   600.38	     3.13	     0.02	    97.99	    15.12	     2.39	    99.15	  5023.95
     1.77	   789.63	   600.38	     3.13	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.79	   716.99	   639.11	    -1.09	     0.02	   -72.64	    38.73	    -4.22	   -82.32	 -3447.53
     1.81	   691.64	   585.27	     0.53	     0.02	   -25.35	   -53.84	     1.62	   -59.51	 -2957.11
     1.83	   691.64	   585.27	     0.53	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.85	   707.43	   615.36	    -0.50	     0.02	    15.79	    30.09	    -1.03	    33.98	  1547.83
     1.87	   691.64	   585.27	     0.88	     0.02	   -15.79	   -30.09	     1.38	   -33.98	 -1669.91
     1.89	   690.24	   586.66	     0.72	     0.02	    -1.40	     1.39	    -0.17	    -1.97	   -96.09
     1.91	   690.24	   586.66	     0.72	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.93	   690.24	   586.66	     0.72	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.95	   691.64	   585.27	     0.99	     0.02	     1.40	    -1.39	     0.27	     1.97	    99.22
     1.97	   691.64	   585.27	     0.99	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.99	   691.64	   585.27	     0.99	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.01	   691.64	   585.27	     0.99	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.03	   726.50	   576.35	     0.69	     0.02	    34.86	    -8.92	    -0.30	    35.99	  1651.28
     2.05	   726.50	   576.35	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.07	   726.50	   576.35	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.09	   726.50	   576.35	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.11	   726.50	   576.35	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.13	   726.50	   576.35	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.15	   691.64	   585.27	     0.75	     0.02	   -34.86	     8.92	     0.06	   -35.99	 -1591.12
     2.17	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.19	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.21	   708.53	   557.38	     0.54	     0.02	    16.89	   -27.88	    -0.21	    32.60	  1487.68
     2.23	   691.64	   585.27	     0.40	     0.02	   -16.89	    27.88	    -0.14	   -32.60	 -1635.38
     2.25	   711.33	   555.30	     0.74	     0.02	    19.69	   -29.96	     0.33	    35.86	  1686.52
     2.27	   730.92	   636.39	    -0.83	     0.02	    19.59	    81.09	    -1.57	    83.42	  4032.61
     2.29	   837.72	   594.26	     3.09	     0.02	   106.80	   -42.13	     3.92	   114.81	  5858.65
     2.31	   837.72	   594.26	     3.09	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.33	   691.64	   585.27	     0.76	     0.02	  -146.08	    -8.99	    -2.33	  -146.36	 -7329.55
     2.35	   707.43	   615.36	    -1.36	     0.02	    15.79	    30.09	    -2.12	    33.98	  1691.70
     2.37	   691.64	   585.27	     0.75	     0.02	   -15.79	   -30.09	     2.11	   -33.98	 -1630.26
     2.39	   717.53	   565.12	     0.95	     0.02	    25.89	   -20.15	     0.20	    32.81	  1641.18
     2.41	   717.53	   565.12	     0.95	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.43	   717.53	   565.12	     0.95	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.45	   717.53	   565.12	     0.95	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.47	   691.64	   585.27	     0.75	     0.02	   -25.89	    20.15	    -0.20	   -32.81	 -1449.80
     2.49	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.51	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.53	   690.24	   586.66	     0.72	     0.02	    -1.40	     1.39	    -0.03	    -1.97	   -90.86
     2.55	   691.64	   585.27	     0.75	     0.02	     1.40	    -1.39	     0.03	     1.97	    98.35
     2.57	   707.20	   647.42	    -1.00	     0.02	    15.56	    62.15	    -1.75	    64.07	  3023.56
     2.59	   707.20	   647.42	    -1.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.61	   794.48	   603.90	    -3.13	     0.02	    87.28	   -43.52	    -2.12	    97.53	  4846.64
     2.63	   721.02	   662.13	    -2.21	     0.02	   -73.46	    58.23	     0.92	   -93.74	 -4582.55
     2.65	   691.63	   585.96	     0.74	     0.02	   -29.38	   -76.17	     2.95	   -81.64	 -3980.58
     2.67	   691.63	   585.96	     0.74	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.69	   797.36	   590.64	     3.05	     0.02	   105.73	     4.68	     2.31	   105.83	  5361.01
     2.71	   718.21	   567.92	     0.57	     0.02	   -79.15	   -22.72	    -2.48	   -82.35	 -4044.20
     2.73	   707.43	   615.36	    -1.28	     0.02	   -10.78	    47.44	    -1.85	   -48.65	 -2378.06
     2.75	   691.64	   585.27	     0.56	     0.02	   -15.79	   -30.09	     1.84	   -33.98	 -1640.88
     2.77	   691.64	   585.27	     0.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.79	   691.64	   585.27	     0.99	     0.02	     0.00	     0.00	     0.43	    -0.00	    -0.00
     2.81	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	    -0.24	    -0.00	    -0.00
     2.83	   691.64	   585.27	     0.78	     0.02	     0.00	     0.00	     0.04	    -0.00	    -0.00
     2.85	   707.43	   615.36	    -0.57	     0.02	    15.79	    30.09	    -1.35	    33.98	  1599.56
     2.87	   707.43	   615.36	    -0.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.89	   691.64	   585.27	     0.50	     0.02	   -15.79	   -30.09	     1.06	   -33.98	 -1629.46
     2.91	   691.64	   585.27	     0.50	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.93	   691.64	   585.27	     0.50	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.95	   714.74	   565.81	     0.82	     0.02	    23.10	   -19.46	     0.32	    30.21	  1341.20
     2.97	   691.64	   585.27	     0.38	     0.02	   -23.10	    19.46	    -0.44	   -30.21	 -1576.54
     2.99	   691.64	   585.27	     0.38	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.01	   691.64	   585.27	     0.38	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.03	   691.64	   585.27	     0.38	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.05	   690.24	   586.66	     0.49	     0.02	    -1.40	     1.39	     0.11	    -1.97	   -92.80
     3.07	   690.24	   586.66	     0.49	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.09	   690.24	   586.66	     0.49	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.11	   691.64	   585.27	     0.69	     0.02	     1.40	    -1.39	     0.20	     1.97	    84.92
     3.13	   691.64	   585.27	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.15	   691.64	   585.27	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.17	   691.64	   585.27	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.19	   691.64	   585.27	     0.69	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.21	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.06	    -0.00	    -0.00
     3.24	   691.64	   585.27	     0.75	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.25	   691.64	   585.27	     0.43	     0.02	     0.00	     0.00	    -0.32	    -0.00	    -0.00
     3.27	   707.42	   616.05	    -0.77	     0.02	    15.79	    30.79	    -1.20	    34.60	  1636.24
     3.29	   707.42	   616.05	    -0.77	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.31	   707.42	   616.05	    -0.77	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.33	   707.42	   616.05	    -0.77	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.35	   707.43	   615.36	    -1.36	     0.02	     0.00	    -0.70	    -0.59	     0.70	    31.42
     3.38	   729.60	   626.62	    -1.83	     0.02	    22.17	    11.27	    -0.48	    24.87	  1168.42
     0.00	     0.00	     0.00	     0.00	     3.31	    10.03	    55.90	    -2.50	  -166.58	 -2723.88
